                  20060816 伟星股份 (002003)
 时间	    价格	    成交	笔数	
09:30	   11.55	      20	0	S	
09:31	   11.55	      10	0	B	
09:32	   11.48	      50	0	S	
09:34	   11.48	       2	0	S	
09:35	   11.48	      12	0	S	
09:38	   11.48	      20	0	B	
09:40	   11.40	       5	0	S	
09:41	   11.40	       4	0	S	
09:42	   11.40	      12	0	B	
09:44	   11.48	       1	0	B	
09:45	   11.48	      20	0	B	
09:45	   11.48	      10	0	B	
09:45	   11.48	      10	0	B	
09:47	   11.49	       3	0	B	
09:47	   11.49	       2	0	B	
09:47	   11.49	      14	0	B	
09:47	   11.48	       3	0	S	
09:47	   11.49	      28	0	B	
09:49	   11.50	      30	0	B	
09:50	   11.50	       2	0	B	
09:51	   11.52	      10	0	B	
09:52	   11.50	      15	0	S	
09:53	   11.50	       5	0	B	
09:54	   11.50	       5	0	S	
09:55	   11.49	       2	0	S	
09:55	   11.49	       3	0	B	
09:56	   11.50	      20	0	B	
09:56	   11.50	       6	0	B	
09:57	   11.48	      13	0	S	
09:59	   11.55	      62	0	B	
10:00	   11.56	      50	0	B	
10:00	   11.56	      20	0	S	
10:00	   11.58	      20	0	B	
10:01	   11.59	      50	0	B	
10:01	   11.59	      21	0	B	
10:01	   11.58	       4	0	S	
10:02	   11.60	      30	0	B	
10:02	   11.58	       6	0	S	
10:02	   11.58	      10	0	B	
10:03	   11.56	      10	0	S	
10:04	   11.51	      11	0	S	
10:05	   11.51	      85	0	B	
10:05	   11.56	       3	0	B	
10:06	   11.56	       1	0	S	
10:07	   11.58	       2	0	B	
10:08	   11.50	     126	0	S	
10:08	   11.50	      24	0	B	
10:09	   11.52	       6	0	S	
10:09	   11.52	      10	0	B	
10:09	   11.48	      10	0	S	
10:09	   11.48	       7	0	S	
10:10	   11.48	       2	0	S	
10:11	   11.52	       2	0	B	
10:12	   11.52	       5	0	B	
10:13	   11.52	       3	0	B	
10:14	   11.51	       6	0	S	
10:15	   11.48	       6	0	S	
10:17	   11.49	      30	0	B	
10:19	   11.49	      50	0	B	
10:19	   11.50	      81	0	B	
10:19	   11.50	       2	0	S	
10:20	   11.50	      20	0	S	
10:20	   11.50	       2	0	S	
10:20	   11.50	       2	0	S	
10:21	   11.51	      14	0	B	
10:21	   11.50	       5	0	S	
10:22	   11.51	      30	0	B	
10:23	   11.51	      30	0	B	
10:23	   11.51	       8	0	B	
10:23	   11.50	      26	0	S	
10:24	   11.51	       8	0	B	
