                  20061124 伟星股份 (002003)
 时间	    价格	    成交	笔数	
09:32	   12.48	       4	0	S	
09:32	   12.48	      40	0	S	
09:33	   12.48	       4	0	S	
09:35	   12.47	       6	0	B	
09:36	   12.47	       2	0	B	
09:39	   12.38	      43	0	S	
09:39	   12.39	      23	0	B	
09:40	   12.40	      17	0	S	
09:40	   12.40	       4	0	S	
09:41	   12.40	      23	0	S	
09:42	   12.43	       3	0	S	
09:42	   12.47	      50	0	B	
09:43	   12.46	       1	0	B	
09:44	   12.45	       5	0	S	
09:46	   12.46	     120	0	B	
09:47	   12.45	      33	0	S	
09:49	   12.41	       3	0	S	
09:50	   12.40	      50	0	S	
09:50	   12.45	       9	0	B	
09:50	   12.40	      99	0	S	
09:51	   12.39	       8	0	S	
09:51	   12.40	       6	0	B	
09:51	   12.45	      32	0	B	
09:53	   12.45	      24	0	S	
09:53	   12.40	      15	0	S	
09:57	   12.45	       5	0	B	
09:57	   12.43	      10	0	S	
10:00	   12.48	      15	0	B	
10:01	   12.46	      26	0	S	
10:02	   12.50	      36	0	B	
10:03	   12.55	       8	0	B	
10:05	   12.50	      14	0	S	
10:06	   12.46	      18	0	S	
10:06	   12.47	       4	0	S	
10:07	   12.46	      30	0	S	
10:08	   12.49	      10	0	B	
10:08	   12.46	      20	0	S	
10:09	   12.46	      33	0	B	
10:09	   12.46	       1	0	B	
10:10	   12.51	       7	0	B	
10:12	   12.51	      15	0	B	
10:12	   12.50	       3	0	B	
10:13	   12.48	      50	0	S	
10:14	   12.50	      50	0	B	
10:15	   12.46	       5	0	S	
10:15	   12.48	       5	0	S	
10:16	   12.48	       3	0	S	
10:16	   12.51	       6	0	B	
10:16	   12.48	       4	0	S	
10:17	   12.48	      10	0	B	
10:17	   12.51	      11	0	B	
10:18	   12.48	      30	0	S	
10:18	   12.54	       3	0	B	
10:19	   12.48	      10	0	S	
10:19	   12.48	      30	0	B	
10:20	   12.48	      10	0	B	
10:20	   12.48	       3	0	B	
10:20	   12.50	      10	0	B	
10:20	   12.50	      17	0	S	
10:20	   12.50	       7	0	S	
10:21	   12.54	       3	0	B	
10:22	   12.55	     200	0	B	
10:22	   12.52	       5	0	S	
10:23	   12.55	      30	0	B	
10:24	   12.55	      13	0	B	
10:25	   12.55	       5	0	B	
10:25	   12.55	      15	0	B	
10:25	   12.55	       4	0	B	
10:26	   12.55	       6	0	B	
10:26	   12.59	       3	0	B	
10:26	   12.59	      20	0	B	
10:27	   12.55	      59	0	S	
10:27	   12.55	      90	0	B	
10:28	   12.55	      20	0	B	
10:28	   12.55	      50	0	B	
10:28	   12.55	       9	0	B	
10:28	   12.55	      13	0	B	
10:29	   12.55	       8	0	B	
10:29	   12.62	      18	0	B	
10:29	   12.64	       8	0	B	
10:29	   12.61	      30	0	B	
10:30	   12.62	      20	0	S	
10:31	   12.62	       5	0	B	
10:31	   12.62	       6	0	S	
10:31	   12.63	      20	0	B	
10:31	   12.63	      30	0	S	
10:31	   12.62	       1	0	S	
10:31	   12.62	      13	0	S	
10:32	   12.62	      11	0	B	
10:35	   12.62	      15	0	B	
10:36	   12.62	       5	0	S	
10:36	   12.63	       3	0	B	
10:36	   12.62	      14	0	S	
10:36	   12.63	      42	0	B	
10:36	   12.63	      14	0	S	
10:37	   12.64	      47	0	B	
10:37	   12.65	      50	0	B	
10:37	   12.65	      22	0	B	
10:37	   12.66	      41	0	B	
10:38	   12.66	      35	0	B	
10:38	   12.66	      15	0	S	
10:38	   12.66	      18	0	S	
10:38	   12.68	       1	0	B	
10:38	   12.69	      10	0	B	
10:38	   12.68	      20	0	S	
10:39	   12.69	       9	0	B	
10:39	   12.70	      94	0	B	
10:39	   12.70	       6	0	S	
10:39	   12.69	      20	0	B	
10:39	   12.69	      13	0	B	
10:39	   12.69	      51	0	B	
10:40	   12.70	      10	0	S	
10:40	   12.70	       2	0	S	
10:40	   12.70	      40	0	S	
10:40	   12.72	      34	0	B	
10:40	   12.72	       1	0	B	
10:41	   12.73	      47	0	B	
10:41	   12.72	      15	0	S	
10:41	   12.73	       9	0	B	
