                  20040823 伟星股份 (002003)
 时间	    价格	    成交	笔数	
09:30	    9.15	       6	0	S	
09:30	    9.10	      70	0	B	
09:30	    9.10	       5	0	B	
09:32	    9.06	      10	0	S	
09:33	    9.10	       5	0	B	
09:33	    9.08	      10	0	S	
09:34	    9.06	       3	0	S	
09:34	    9.08	      10	0	B	
09:34	    9.06	       9	0	S	
09:34	    9.06	       6	0	B	
09:35	    9.05	      49	0	S	
09:35	    9.05	      43	0	S	
09:35	    9.05	      13	0	S	
09:35	    9.05	      10	0	S	
09:36	    9.02	     100	0	S	
09:36	    9.07	       3	0	B	
09:36	    9.00	      73	0	S	
09:37	    9.00	      15	0	B	
09:37	    8.92	      18	0	S	
09:37	    8.92	       5	0	B	
09:37	    8.91	       4	0	S	
09:38	    8.92	      37	0	B	
09:38	    8.66	      22	0	S	
09:39	    8.90	       5	0	B	
09:39	    8.90	       9	0	B	
09:39	    8.90	       2	0	S	
09:39	    8.90	      10	0	S	
09:40	    8.90	       5	0	S	
09:40	    8.90	       2	0	B	
09:40	    8.90	      16	0	B	
09:41	    8.89	       1	0	B	
09:42	    8.81	       3	0	S	
09:42	    8.80	      10	0	S	
09:43	    8.88	       8	0	B	
09:43	    8.81	      10	0	S	
09:45	    8.81	       1	0	S	
09:47	    8.86	       2	0	B	
09:47	    8.83	       1	0	S	
09:48	    8.86	       1	0	B	
09:48	    8.86	       3	0	B	
09:48	    8.84	       5	0	S	
09:49	    8.86	      13	0	B	
09:49	    8.86	       6	0	S	
09:50	    8.87	       4	0	B	
09:50	    8.86	       1	0	S	
09:51	    8.87	      10	0	B	
09:52	    8.88	      21	0	B	
09:52	    8.88	       4	0	S	
09:53	    8.88	      12	0	S	
09:53	    8.88	       3	0	B	
09:55	    8.88	      10	0	B	
09:55	    8.88	       7	0	B	
09:55	    8.88	      20	0	S	
09:56	    8.88	       5	0	S	
09:56	    8.88	      10	0	S	
09:57	    8.88	       5	0	S	
09:58	    8.89	       3	0	B	
09:59	    8.87	      15	0	S	
10:00	    8.88	      10	0	S	
10:00	    8.87	      16	0	S	
10:00	    8.86	      39	0	S	
10:01	    8.84	      73	0	S	
10:01	    8.84	       5	0	B	
10:02	    8.83	      40	0	S	
10:02	    8.82	       2	0	S	
10:02	    8.82	       3	0	S	
10:02	    8.80	      14	0	S	
10:03	    8.80	      14	0	S	
10:03	    8.80	       3	0	S	
10:03	    8.80	       4	0	B	
10:04	    8.75	       6	0	S	
10:04	    8.71	      28	0	S	
10:05	    8.71	      10	0	S	
10:05	    8.72	      20	0	S	
10:05	    8.72	      36	0	S	
10:06	    8.72	       4	0	B	
10:06	    8.72	      16	0	S	
10:06	    8.72	       7	0	S	
10:07	    8.72	      15	0	S	
10:07	    8.74	       4	0	B	
10:07	    8.73	      20	0	S	
10:08	    8.73	       7	0	S	
10:08	    8.73	       5	0	B	
10:08	    8.72	       7	0	S	
10:09	    8.74	       3	0	B	
10:09	    8.74	       4	0	S	
10:10	    8.75	      30	0	B	
10:11	    8.74	       5	0	B	
10:11	    8.75	      11	0	B	
10:11	    8.72	     200	0	S	
10:11	    8.74	       5	0	B	
10:11	    8.74	       5	0	B	
10:12	    8.75	       2	0	B	
10:13	    8.75	      26	0	S	
10:13	    8.74	       5	0	S	
10:14	    8.75	       2	0	B	
10:14	    8.71	     307	0	S	
10:15	    8.71	       6	0	S	
10:16	    8.71	      10	0	S	
10:16	    8.72	       7	0	S	
10:16	    8.71	       2	0	S	
10:16	    8.73	       4	0	B	
10:17	    8.73	       7	0	B	
10:17	    8.74	       8	0	B	
10:17	    8.75	      29	0	B	
10:18	    8.75	       3	0	B	
10:18	    8.72	      65	0	S	
10:18	    8.75	      21	0	B	
10:19	    8.74	       9	0	B	
10:19	    8.74	       2	0	B	
10:19	    8.74	       1	0	B	
10:20	    8.74	      10	0	B	
10:21	    8.72	     100	0	S	
10:21	    8.74	       5	0	B	
10:21	    8.72	       9	0	S	
10:22	    8.73	      16	0	S	
10:22	    8.73	      10	0	S	
10:22	    8.73	      21	0	S	
10:22	    8.74	      23	0	B	
10:23	    8.74	      20	0	S	
10:24	    8.75	       3	0	B	
10:24	    8.74	       5	0	S	
10:26	    8.75	      39	0	B	
10:26	    8.74	       6	0	S	
10:27	    8.74	      10	0	S	
10:27	    8.75	      13	0	B	
10:28	    8.75	      10	0	B	
10:29	    8.75	      20	0	B	
10:29	    8.75	       1	0	B	
10:30	    8.75	      10	0	B	
10:31	    8.73	      37	0	S	
10:32	    8.73	      29	0	S	
10:33	    8.73	       9	0	S	
10:33	    8.73	      40	0	S	
10:34	    8.75	       5	0	B	
10:35	    8.72	      73	0	S	
10:35	    8.72	       9	0	S	
10:35	    8.72	      14	0	S	
10:35	    8.72	       6	0	S	
10:36	    8.72	       1	0	S	
10:36	    8.72	      15	0	S	
10:37	    8.73	       5	0	S	
10:38	    8.75	      60	0	B	
10:38	    8.73	       2	0	S	
10:39	    8.74	      10	0	S	
10:39	    8.75	       3	0	B	
10:40	    8.74	      40	0	S	
10:40	    8.74	       2	0	B	
10:40	    8.75	      35	0	B	
10:41	    8.75	       4	0	B	
10:41	    8.75	     113	0	B	
10:42	    8.79	      10	0	B	
10:43	    8.80	      66	0	B	
10:43	    8.79	      45	0	S	
10:44	    8.82	       4	0	B	
10:45	    8.86	      10	0	B	
10:46	    8.86	       1	0	B	
10:47	    8.83	       8	0	S	
10:47	    8.83	       1	0	B	
10:48	    8.82	      10	0	S	
10:50	    8.83	       1	0	B	
10:51	    8.86	      11	0	B	
10:51	    8.87	       3	0	B	
10:51	    8.87	       1	0	B	
10:53	    8.90	      14	0	B	
10:53	    8.90	       3	0	B	
10:54	    8.92	       2	0	B	
10:54	    8.90	       2	0	S	
10:54	    8.90	       1	0	S	
10:56	    8.90	      15	0	B	
10:57	    8.90	       4	0	B	
10:58	    8.88	       1	0	S	
10:59	    8.84	       1	0	S	
11:00	    8.84	       6	0	B	
11:01	    8.83	       2	0	S	
11:01	    8.79	      20	0	S	
11:01	    8.79	       3	0	S	
11:03	    8.80	       4	0	S	
11:10	    8.88	       3	0	B	
11:11	    8.88	       2	0	S	
11:11	    8.88	       4	0	B	
11:12	    8.88	       1	0	B	
11:14	    8.87	       5	0	B	
11:15	    8.84	       2	0	S	
11:15	    8.87	       4	0	B	
11:16	    8.85	       3	0	S	
11:16	    8.83	       5	0	S	
11:18	    8.83	       1	0	S	
11:19	    8.83	       3	0	B	
11:19	    8.81	      10	0	S	
11:20	    8.81	       5	0	B	
11:21	    8.81	       3	0	B	
11:21	    8.80	      10	0	S	
11:21	    8.80	      16	0	S	
11:21	    8.80	       5	0	S	
11:23	    8.79	      50	0	S	
11:23	    8.80	       2	0	B	
11:24	    8.80	      49	0	B	
11:24	    8.80	       7	0	S	
13:00	    8.80	      30	0	B	
13:00	    8.74	     100	0	S	
13:09	    8.76	      10	0	S	
13:10	    8.74	      11	0	S	
13:11	    8.72	      69	0	S	
13:11	    8.72	      10	0	B	
13:14	    8.73	       3	0	S	
13:16	    8.76	       1	0	B	
13:17	    8.76	      18	0	B	
13:19	    8.78	       2	0	B	
13:20	    8.75	      10	0	S	
13:21	    8.73	      10	0	S	
13:22	    8.73	      19	0	S	
13:22	    8.73	       1	0	B	
13:22	    8.73	       6	0	B	
13:23	    8.75	      20	0	B	
13:25	    8.78	       5	0	B	
13:27	    8.78	       5	0	B	
13:27	    8.78	      12	0	B	
13:28	    8.79	       2	0	B	
13:28	    8.80	      46	0	B	
13:29	    8.81	       1	0	B	
13:29	    8.81	       5	0	B	
13:29	    8.81	       4	0	B	
13:29	    8.81	       1	0	B	
13:31	    8.81	      15	0	S	
13:32	    8.85	      22	0	B	
13:32	    8.87	       1	0	B	
13:36	    8.82	       6	0	S	
13:36	    8.82	      15	0	B	
13:37	    8.82	       2	0	S	
13:39	    8.83	       2	0	S	
13:42	    8.83	      10	0	S	
13:43	    8.82	      15	0	S	
13:45	    8.82	       2	0	S	
13:46	    8.82	      22	0	S	
13:46	    8.82	       5	0	B	
13:46	    8.82	      11	0	B	
13:47	    8.82	      10	0	B	
13:48	    8.81	      15	0	S	
13:48	    8.81	       1	0	S	
13:50	    8.77	      10	0	S	
13:50	    8.82	       2	0	B	
13:50	    8.77	       1	0	S	
13:51	    8.77	      36	0	B	
13:53	    8.73	      72	0	S	
13:53	    8.74	       5	0	S	
13:54	    8.74	      24	0	B	
13:54	    8.77	      37	0	B	
13:56	    8.77	      11	0	B	
13:57	    8.80	       9	0	B	
13:58	    8.80	      11	0	B	
13:59	    8.82	       4	0	B	
13:59	    8.82	       3	0	B	
13:59	    8.81	       2	0	S	
13:59	    8.81	       7	0	B	
13:59	    8.82	      82	0	B	
14:00	    8.82	       3	0	S	
14:00	    8.83	       7	0	S	
14:00	    8.86	       1	0	B	
14:01	    8.87	       2	0	B	
14:01	    8.87	       3	0	B	
14:01	    8.88	       5	0	B	
14:02	    8.88	       5	0	B	
14:02	    8.88	      16	0	B	
14:02	    8.90	      19	0	B	
14:03	    8.91	       3	0	S	
14:03	    8.90	      16	0	S	
14:04	    8.90	       1	0	S	
14:04	    8.90	      10	0	S	
14:04	    8.91	       5	0	B	
14:05	    8.90	       4	0	S	
14:06	    8.88	       5	0	S	
14:06	    8.88	       2	0	S	
14:06	    8.88	       2	0	S	
14:06	    8.90	      26	0	B	
14:07	    8.88	      10	0	S	
14:08	    8.91	      11	0	B	
14:10	    8.91	       1	0	S	
14:11	    8.91	       1	0	S	
14:11	    8.91	       7	0	S	
14:12	    8.91	       2	0	B	
14:17	    8.88	      10	0	S	
14:17	    8.88	       1	0	S	
14:17	    8.88	       6	0	S	
14:17	    8.88	       1	0	B	
14:21	    8.85	       4	0	S	
14:21	    8.90	      24	0	B	
14:21	    8.92	      30	0	B	
14:22	    8.90	      33	0	S	
14:22	    8.92	       4	0	B	
14:23	    8.91	       5	0	S	
14:23	    8.94	       5	0	B	
14:23	    8.96	      30	0	B	
14:24	    8.93	      73	0	B	
14:24	    8.93	       3	0	B	
14:25	    8.93	     117	0	B	
14:25	    8.93	       3	0	S	
14:26	    8.94	       2	0	S	
14:26	    8.94	      12	0	S	
14:27	    8.94	       3	0	S	
14:27	    8.98	       7	0	B	
14:28	    8.93	      45	0	S	
14:28	    8.93	       3	0	S	
14:29	    8.93	       2	0	S	
14:29	    8.93	       3	0	S	
14:30	    8.94	      20	0	B	
14:30	    8.93	      10	0	S	
14:31	    8.94	       7	0	B	
14:31	    8.95	      38	0	S	
14:32	    8.93	      10	0	S	
14:32	    8.93	       1	0	S	
14:33	    8.93	       3	0	S	
14:33	    8.93	       4	0	S	
14:34	    8.94	      30	0	S	
14:36	    8.93	      15	0	S	
14:36	    8.93	      16	0	S	
14:37	    8.93	      43	0	S	
14:38	    8.91	      19	0	S	
14:40	    8.91	       2	0	B	
14:40	    8.90	      31	0	S	
