                  20060307 伟星股份 (002003)
 时间	    价格	    成交	笔数	
09:31	    7.98	      13	0	S	
09:31	    7.98	      57	0	S	
09:32	    7.98	       6	0	B	
09:33	    7.98	       4	0	S	
09:34	    8.00	       5	0	B	
09:34	    7.98	      10	0	S	
09:35	    7.98	       6	0	S	
09:37	    7.98	       1	0	B	
09:38	    8.00	       5	0	B	
09:42	    8.00	       5	0	B	
09:46	    7.98	      20	0	S	
09:47	    7.98	      20	0	S	
09:47	    7.98	       5	0	S	
09:47	    7.98	      10	0	S	
09:48	    7.98	       6	0	S	
09:49	    7.94	      10	0	S	
09:51	    7.93	      11	0	S	
09:51	    7.93	       5	0	B	
09:51	    7.91	      37	0	S	
09:52	    7.91	      10	0	S	
09:52	    7.91	      17	0	S	
09:52	    7.91	       2	0	S	
09:52	    7.91	       5	0	B	
09:53	    7.90	       1	0	S	
09:53	    7.93	       7	0	B	
09:54	    7.93	       3	0	S	
09:54	    7.90	      40	0	S	
09:57	    7.90	       1	0	S	
09:58	    7.89	      19	0	S	
09:59	    7.88	       5	0	S	
09:59	    7.87	      20	0	S	
10:00	    7.87	       2	0	S	
10:00	    7.87	      12	0	S	
10:01	    7.87	      15	0	B	
10:03	    7.87	       9	0	S	
10:04	    7.87	      11	0	B	
10:07	    7.89	      10	0	B	
10:07	    7.89	      16	0	B	
10:07	    7.89	       2	0	B	
10:08	    7.89	       5	0	S	
10:09	    7.89	       8	0	S	
10:10	    7.90	       1	0	B	
10:11	    7.90	      10	0	S	
10:12	    7.90	       9	0	S	
10:12	    7.90	       3	0	S	
10:13	    7.89	      78	0	S	
10:14	    7.88	       1	0	S	
10:14	    7.88	      12	0	S	
10:14	    7.88	       4	0	S	
10:14	    7.88	       5	0	S	
10:14	    7.88	       3	0	S	
10:15	    7.87	      21	0	S	
10:15	    7.88	       9	0	B	
10:15	    7.87	      20	0	S	
10:17	    7.88	      12	0	B	
10:19	    7.88	       8	0	B	
10:20	    7.88	       6	0	S	
10:20	    7.88	       2	0	B	
10:22	    7.87	       9	0	S	
10:22	    7.88	       8	0	B	
10:23	    7.89	       5	0	B	
10:23	    7.88	      25	0	S	
10:24	    7.89	       5	0	B	
10:24	    7.88	       3	0	S	
10:25	    7.88	       5	0	S	
10:26	    7.89	      10	0	B	
10:27	    7.89	       2	0	B	
10:27	    7.89	       3	0	S	
10:27	    7.89	       2	0	S	
10:28	    7.90	       3	0	B	
10:29	    7.90	      21	0	B	
10:30	    7.90	       5	0	B	
10:30	    7.90	       3	0	B	
10:30	    7.89	       3	0	S	
10:30	    7.89	       6	0	S	
10:31	    7.89	       3	0	B	
