                  20090226 伟星股份 (002003)
 时间	    价格	    成交	笔数	
09:30	   12.90	      59	0	S	
09:30	   12.88	      47	0	S	
09:31	   12.88	      15	0	B	
09:31	   12.88	       3	0	B	
09:31	   12.72	      11	0	S	
09:32	   12.73	       5	0	S	
09:32	   12.88	       5	0	B	
09:32	   12.72	      40	0	S	
09:32	   12.76	      25	0	S	
09:32	   12.77	      50	0	S	
09:33	   12.87	       5	0	B	
09:33	   12.87	       5	0	B	
09:33	   12.88	      26	0	B	
09:33	   12.88	      15	0	B	
09:34	   12.88	       9	0	B	
09:34	   12.88	       2	0	B	
09:34	   12.90	      53	0	B	
09:35	   12.93	      10	0	B	
09:35	   12.93	      10	0	B	
09:35	   12.90	       5	0	S	
09:35	   12.93	      21	0	B	
09:35	   12.93	      20	0	B	
09:35	   12.93	       8	0	B	
09:36	   12.90	       5	0	S	
09:36	   12.93	      10	0	B	
09:36	   12.90	      20	0	S	
09:36	   12.90	       3	0	S	
09:36	   12.90	      12	0	S	
09:37	   12.88	      30	0	S	
09:37	   12.90	      20	0	B	
09:37	   12.90	       1	0	B	
09:37	   12.88	       1	0	S	
09:37	   12.87	      10	0	S	
09:37	   12.88	       7	0	B	
09:38	   12.87	       3	0	B	
09:38	   12.87	       2	0	S	
09:39	   12.87	      26	0	S	
09:39	   12.88	       3	0	B	
09:39	   12.88	     102	0	B	
09:39	   12.88	       1	0	S	
09:40	   12.87	      23	0	B	
09:40	   12.87	      21	0	B	
09:40	   12.83	       1	0	S	
09:41	   12.83	       9	0	B	
09:41	   12.83	       1	0	S	
09:41	   12.83	      15	0	S	
09:42	   12.86	       2	0	B	
09:42	   12.84	      13	0	S	
09:42	   12.84	       5	0	S	
09:43	   12.86	      77	0	B	
09:43	   12.85	       1	0	S	
09:43	   12.86	       2	0	B	
09:44	   12.86	       3	0	B	
09:44	   12.86	       5	0	B	
09:44	   12.84	       5	0	S	
09:45	   12.85	       2	0	B	
09:45	   12.86	       5	0	B	
09:46	   12.86	      12	0	B	
09:46	   12.86	      17	0	B	
09:46	   12.87	      20	0	B	
09:46	   12.90	       1	0	B	
09:47	   12.90	      12	0	B	
09:47	   12.89	      18	0	S	
09:47	   12.90	      30	0	B	
09:47	   12.90	       5	0	B	
09:47	   12.93	      79	0	B	
09:47	   12.93	      26	0	S	
09:48	   12.95	       3	0	B	
09:48	   12.95	       6	0	S	
