                  20090720 伟星股份 (002003)
 时间	    价格	    成交	笔数	
09:30	   17.09	      11	0	B	
09:30	   17.11	       5	0	B	
09:30	   17.11	       2	0	S	
09:31	   17.14	       5	0	B	
09:32	   17.18	      10	0	B	
09:32	   17.21	      11	0	B	
09:32	   17.12	      35	0	S	
09:32	   17.12	      10	0	B	
09:33	   17.12	      22	0	B	
09:33	   17.12	      20	0	S	
09:33	   17.19	       6	0	B	
09:33	   17.12	      30	0	S	
09:33	   17.17	       1	0	B	
09:33	   17.18	       5	0	B	
09:34	   17.18	       1	0	B	
09:34	   17.17	       1	0	S	
09:34	   17.17	       5	0	S	
09:34	   17.17	       4	0	B	
09:34	   17.12	       3	0	S	
09:34	   17.17	       1	0	B	
09:35	   17.12	       2	0	S	
09:35	   17.12	      36	0	S	
09:35	   17.16	       9	0	B	
09:35	   17.13	     100	0	S	
09:36	   17.16	      52	0	B	
09:36	   17.16	       5	0	B	
09:37	   17.16	       7	0	B	
09:38	   17.13	       3	0	S	
09:38	   17.15	       3	0	B	
09:38	   17.15	      10	0	B	
09:38	   17.16	      61	0	B	
09:39	   17.13	       6	0	S	
09:39	   17.14	       5	0	S	
09:40	   17.14	       3	0	S	
09:40	   17.14	      23	0	B	
09:40	   17.13	       5	0	S	
09:40	   17.13	       5	0	S	
09:40	   17.13	       1	0	B	
09:41	   17.10	      50	0	S	
09:41	   17.14	     503	0	B	
09:41	   17.14	     260	0	S	
09:42	   17.15	       7	0	S	
09:42	   17.16	      16	0	B	
09:42	   17.16	      21	0	B	
09:42	   17.16	       1	0	B	
09:42	   17.16	      18	0	S	
09:43	   17.16	      54	0	S	
09:43	   17.17	       9	0	B	
09:43	   17.18	       7	0	B	
09:43	   17.18	       2	0	B	
09:43	   17.19	      22	0	B	
09:44	   17.20	      40	0	B	
09:44	   17.20	       1	0	B	
09:44	   17.21	       2	0	B	
09:44	   17.21	      20	0	B	
09:45	   17.22	      16	0	B	
09:45	   17.21	      10	0	S	
09:45	   17.21	       5	0	S	
09:45	   17.30	     150	0	B	
09:46	   17.30	      12	0	B	
09:46	   17.30	      29	0	B	
09:46	   17.30	      24	0	B	
09:46	   17.30	      20	0	B	
09:46	   17.30	       2	0	B	
09:46	   17.30	      18	0	B	
09:46	   17.29	      11	0	S	
09:47	   17.29	       4	0	S	
09:47	   17.29	       7	0	S	
09:47	   17.29	       2	0	S	
09:47	   17.30	      59	0	B	
09:47	   17.29	       4	0	B	
09:48	   17.26	       3	0	B	
09:48	   17.26	       2	0	S	
09:48	   17.26	       8	0	B	
09:49	   17.26	       3	0	B	
09:49	   17.24	      10	0	S	
09:49	   17.26	       2	0	B	
09:49	   17.26	       3	0	B	
09:49	   17.24	       6	0	S	
09:49	   17.29	     297	0	B	
09:50	   17.24	       9	0	S	
09:50	   17.30	     150	0	B	
