                  20120418 伟星股份 (002003)
 时间	    价格	    成交	笔数	
09:30	   11.66	      78	0	S	
09:30	   11.69	       3	0	B	
09:30	   11.67	      95	0	S	
09:30	   11.69	       3	0	S	
09:30	   11.69	      12	0	S	
09:30	   11.72	       1	0	B	
09:30	   11.72	       2	0	B	
09:30	   11.72	       4	0	B	
09:30	   11.72	       4	0	B	
09:30	   11.71	       7	0	S	
09:30	   11.71	       1	0	B	
09:30	   11.72	       3	0	B	
09:31	   11.71	       2	0	S	
09:31	   11.71	       3	0	S	
09:31	   11.71	      12	0	B	
09:31	   11.71	      37	0	B	
09:31	   11.70	      20	0	S	
09:31	   11.70	       2	0	B	
09:32	   11.69	      20	0	S	
09:32	   11.69	       5	0	S	
09:32	   11.69	       8	0	S	
09:32	   11.69	      10	0	B	
09:33	   11.69	       2	0	B	
09:33	   11.68	       7	0	S	
09:33	   11.68	      47	0	S	
09:33	   11.68	      35	0	S	
09:33	   11.68	      15	0	B	
09:33	   11.67	      27	0	S	
09:33	   11.68	      19	0	B	
09:33	   11.67	      66	0	S	
09:34	   11.65	     132	0	S	
09:34	   11.65	      25	0	S	
09:34	   11.65	      10	0	S	
09:34	   11.65	      20	0	S	
09:35	   11.65	      10	0	S	
09:35	   11.65	       3	0	S	
09:35	   11.67	       3	0	B	
09:36	   11.65	      10	0	S	
09:36	   11.67	      19	0	B	
09:36	   11.68	       1	0	B	
09:36	   11.67	       3	0	S	
09:37	   11.67	       2	0	S	
09:37	   11.67	       4	0	S	
09:37	   11.67	      22	0	S	
09:37	   11.66	      16	0	S	
09:38	   11.67	      37	0	B	
09:38	   11.65	      86	0	S	
09:38	   11.65	       1	0	S	
09:38	   11.65	      17	0	S	
09:38	   11.65	       5	0	S	
09:39	   11.65	       5	0	B	
09:39	   11.64	      12	0	S	
09:40	   11.64	      17	0	S	
09:40	   11.63	     200	0	S	
09:40	   11.63	      43	0	S	
09:40	   11.63	      34	0	B	
09:40	   11.63	       5	0	S	
09:40	   11.62	       5	0	B	
09:41	   11.61	      39	0	S	
09:41	   11.61	      20	0	B	
09:41	   11.61	       1	0	B	
09:41	   11.62	      20	0	B	
09:41	   11.62	       5	0	B	
09:42	   11.61	      10	0	S	
09:42	   11.62	      18	0	B	
09:42	   11.62	       1	0	S	
09:42	   11.65	       4	0	B	
09:42	   11.63	       1	0	S	
09:43	   11.63	      20	0	S	
09:43	   11.65	      30	0	B	
09:43	   11.65	      11	0	B	
09:43	   11.65	       8	0	B	
09:43	   11.65	       4	0	B	
09:44	   11.65	      10	0	S	
09:44	   11.65	      20	0	S	
09:44	   11.66	      60	0	B	
09:44	   11.66	       2	0	B	
09:44	   11.66	       1	0	B	
09:45	   11.66	       8	0	B	
09:45	   11.66	      10	0	S	
09:45	   11.66	       1	0	B	
09:46	   11.66	       4	0	B	
09:46	   11.67	      11	0	B	
09:46	   11.66	       6	0	S	
09:46	   11.66	       2	0	B	
09:47	   11.66	      20	0	B	
09:47	   11.67	      37	0	B	
09:47	   11.67	       1	0	B	
09:47	   11.67	      10	0	B	
