                  20170605 伟星股份 (002003)
 时间	    价格	    成交	笔数	
09:30	   10.44	      33	0	S	
09:30	   10.43	       6	0	S	
09:30	   10.41	      13	0	S	
09:30	   10.41	       8	0	S	
09:30	   10.41	       2	0	S	
09:31	   10.41	       5	0	S	
09:31	   10.40	       1	0	S	
09:31	   10.39	       6	0	S	
09:31	   10.37	      16	0	S	
09:31	   10.37	       5	0	B	
09:31	   10.37	      10	0	B	
09:31	   10.37	       5	0	B	
09:31	   10.37	       2	0	B	
09:33	   10.36	      38	0	S	
09:33	   10.36	       4	0	B	
09:34	   10.37	       1	0	B	
09:34	   10.37	      15	0	B	
09:34	   10.37	      20	0	B	
09:34	   10.37	       1	0	B	
09:34	   10.37	       1	0	B	
09:34	   10.37	       1	0	B	
09:34	   10.37	       4	0	B	
09:34	   10.37	      16	0	B	
09:34	   10.37	      45	0	B	
09:34	   10.36	      54	0	S	
09:34	   10.37	       1	0	S	
09:34	   10.41	      15	0	B	
09:35	   10.41	      15	0	B	
09:35	   10.41	      50	0	B	
09:35	   10.37	      49	0	S	
09:39	   10.39	       4	0	B	
09:39	   10.38	      10	0	S	
09:39	   10.38	      10	0	S	
09:39	   10.37	      32	0	S	
09:40	   10.38	       1	0	B	
09:41	   10.38	      30	0	B	
09:41	   10.38	       6	0	B	
09:41	   10.38	       1	0	S	
09:41	   10.36	     119	0	S	
09:43	   10.39	       3	0	B	
09:44	   10.42	     124	0	B	
09:44	   10.42	       5	0	B	
09:45	   10.42	       5	0	B	
09:46	   10.42	       4	0	B	
09:46	   10.42	      28	0	B	
09:46	   10.39	      82	0	S	
09:46	   10.39	      88	0	B	
09:46	   10.42	      99	0	B	
09:46	   10.43	       1	0	B	
09:47	   10.43	      17	0	B	
09:47	   10.44	      40	0	B	
09:47	   10.44	     120	0	B	
09:47	   10.45	      57	0	B	
09:47	   10.45	      48	0	B	
09:48	   10.45	      20	0	S	
09:48	   10.46	      57	0	B	
09:48	   10.46	       5	0	B	
09:48	   10.45	       9	0	S	
09:48	   10.46	       3	0	B	
09:48	   10.45	       8	0	S	
09:49	   10.45	       7	0	S	
09:49	   10.46	      10	0	B	
09:49	   10.46	      10	0	B	
09:49	   10.45	       0	0	B	
09:49	   10.40	       1	0	S	
09:49	   10.45	       2	0	B	
09:49	   10.45	      18	0	S	
09:52	   10.40	      10	0	S	
09:53	   10.43	       5	0	S	
09:56	   10.43	       3	0	B	
09:57	   10.43	       3	0	B	
09:57	   10.42	       3	0	B	
09:58	   10.42	       9	0	B	
09:58	   10.43	       3	0	B	
10:00	   10.43	       2	0	B	
10:00	   10.43	       3	0	B	
10:01	   10.43	       3	0	B	
10:01	   10.41	       3	0	S	
10:01	   10.43	      40	0	B	
10:02	   10.43	       3	0	B	
10:04	   10.43	      16	0	B	
10:04	   10.40	       7	0	S	
10:04	   10.43	       1	0	B	
10:06	   10.43	       5	0	B	
10:06	   10.41	      10	0	S	
10:06	   10.41	       4	0	B	
10:07	   10.41	      10	0	S	
10:08	   10.43	      19	0	B	
10:08	   10.43	       8	0	B	
10:09	   10.43	      50	0	B	
10:09	   10.43	      31	0	B	
10:12	   10.41	       5	0	S	
10:13	   10.41	      34	0	S	
10:13	   10.40	      36	0	S	
10:16	   10.40	      70	0	S	
10:16	   10.40	       2	0	B	
10:16	   10.40	      16	0	B	
10:16	   10.39	       1	0	S	
10:18	   10.39	      13	0	S	
10:18	   10.40	      10	0	B	
10:18	   10.40	      14	0	B	
10:18	   10.40	       8	0	B	
10:19	   10.40	      12	0	B	
