                  20140127 伟星股份 (002003)
 时间	    价格	    成交	笔数	
09:30	   11.39	     178	0	S	
09:30	   11.37	      93	0	S	
09:30	   11.38	     300	0	B	
09:30	   11.35	      10	0	S	
09:30	   11.31	      10	0	S	
09:30	   11.31	      55	0	S	
09:30	   11.30	      10	0	S	
09:30	   11.30	      28	0	S	
09:30	   11.30	      12	0	S	
09:31	   11.30	      30	0	B	
09:31	   11.30	       3	0	B	
09:31	   11.28	      19	0	S	
09:31	   11.28	      23	0	S	
09:31	   11.28	       1	0	B	
09:31	   11.28	       7	0	B	
09:31	   11.28	       3	0	B	
09:31	   11.28	      20	0	B	
09:31	   11.27	       2	0	S	
09:31	   11.27	       8	0	S	
09:31	   11.28	     135	0	B	
09:31	   11.22	     100	0	S	
09:31	   11.24	      29	0	B	
09:32	   11.21	     278	0	S	
09:32	   11.21	      35	0	B	
09:32	   11.21	      33	0	B	
09:32	   11.21	      30	0	B	
09:32	   11.21	      13	0	S	
09:32	   11.21	      33	0	S	
09:32	   11.21	      32	0	S	
09:32	   11.21	      10	0	S	
09:32	   11.23	      70	0	B	
09:32	   11.24	      30	0	B	
09:32	   11.23	       4	0	S	
09:32	   11.23	      30	0	S	
09:32	   11.24	      31	0	B	
09:32	   11.24	      10	0	B	
09:32	   11.24	       2	0	B	
09:33	   11.24	     105	0	B	
09:33	   11.24	      20	0	S	
09:33	   11.25	      20	0	B	
09:33	   11.28	       5	0	B	
09:33	   11.28	      62	0	B	
09:33	   11.24	     100	0	S	
09:33	   11.28	      40	0	B	
09:33	   11.28	     102	0	B	
09:33	   11.28	      25	0	B	
09:33	   11.28	      16	0	B	
09:33	   11.28	       3	0	S	
09:33	   11.28	       2	0	S	
09:34	   11.34	      15	0	B	
09:34	   11.29	       4	0	S	
09:34	   11.28	     100	0	S	
09:34	   11.33	      23	0	B	
09:34	   11.32	      10	0	S	
09:34	   11.32	       5	0	S	
09:34	   11.33	      27	0	B	
09:34	   11.38	     200	0	B	
09:35	   11.33	       1	0	S	
09:35	   11.35	      20	0	B	
09:35	   11.34	      55	0	S	
09:35	   11.36	      35	0	B	
09:35	   11.33	      19	0	S	
09:36	   11.33	       9	0	S	
09:36	   11.36	       2	0	B	
09:36	   11.37	      36	0	B	
09:36	   11.34	      15	0	S	
09:36	   11.37	      10	0	B	
09:36	   11.37	      19	0	B	
09:36	   11.33	      32	0	S	
09:36	   11.37	       1	0	B	
09:36	   11.37	      21	0	B	
09:36	   11.38	     100	0	B	
09:36	   11.37	      25	0	S	
09:36	   11.38	      78	0	B	
09:36	   11.37	      25	0	S	
09:37	   11.38	       1	0	S	
09:37	   11.37	       1	0	S	
09:37	   11.37	      10	0	B	
09:37	   11.37	       1	0	S	
09:37	   11.37	       2	0	B	
09:37	   11.37	      18	0	B	
09:37	   11.37	       5	0	S	
09:37	   11.37	      15	0	S	
09:37	   11.38	     209	0	B	
09:37	   11.37	       9	0	B	
09:38	   11.38	      20	0	S	
09:38	   11.38	      10	0	S	
09:38	   11.38	      44	0	B	
09:38	   11.37	       5	0	B	
09:38	   11.35	      10	0	S	
09:38	   11.37	       4	0	B	
09:38	   11.36	      25	0	S	
09:38	   11.37	      17	0	B	
09:39	   11.37	       2	0	S	
09:39	   11.37	       5	0	S	
09:39	   11.37	       8	0	S	
09:39	   11.35	       3	0	S	
09:39	   11.35	      10	0	S	
09:39	   11.36	      30	0	B	
09:39	   11.36	      35	0	B	
09:39	   11.35	      29	0	S	
09:39	   11.35	      10	0	B	
09:40	   11.33	      20	0	S	
09:40	   11.33	     100	0	S	
09:40	   11.33	       5	0	S	
09:40	   11.33	      91	0	S	
09:40	   11.33	      10	0	B	
09:40	   11.32	      10	0	S	
09:40	   11.33	       9	0	B	
09:40	   11.33	       3	0	B	
09:40	   11.32	      22	0	S	
09:40	   11.32	     142	0	B	
09:41	   11.32	       1	0	S	
09:41	   11.33	      13	0	B	
09:41	   11.32	      38	0	S	
09:41	   11.32	      30	0	S	
09:41	   11.32	       4	0	S	
09:41	   11.32	       5	0	S	
09:41	   11.32	       5	0	S	
09:41	   11.33	      10	0	B	
09:41	   11.32	      70	0	S	
09:41	   11.32	      21	0	S	
09:41	   11.33	      20	0	B	
09:41	   11.32	       9	0	S	
09:41	   11.33	       2	0	B	
09:41	   11.32	      18	0	S	
09:41	   11.32	       7	0	S	
09:41	   11.32	      10	0	B	
09:41	   11.33	      61	0	B	
09:42	   11.32	      11	0	S	
09:42	   11.32	      23	0	S	
09:42	   11.33	      90	0	B	
09:42	   11.33	       5	0	B	
09:42	   11.33	       9	0	B	
09:42	   11.32	      13	0	S	
09:42	   11.32	       2	0	B	
09:42	   11.32	       8	0	B	
09:43	   11.32	      10	0	B	
09:43	   11.30	     130	0	S	
09:43	   11.30	       5	0	B	
09:43	   11.30	      22	0	B	
09:43	   11.32	      50	0	B	
09:43	   11.29	      15	0	S	
09:43	   11.30	      12	0	S	
09:43	   11.30	      32	0	S	
09:44	   11.30	       4	0	B	
09:44	   11.30	      17	0	B	
09:44	   11.30	       6	0	B	
09:44	   11.30	      15	0	S	
09:44	   11.29	      50	0	S	
09:44	   11.30	      21	0	B	
09:44	   11.30	       4	0	S	
09:44	   11.30	       5	0	S	
09:44	   11.29	      50	0	S	
09:44	   11.30	       2	0	B	
09:44	   11.30	      10	0	B	
09:45	   11.29	      74	0	S	
09:45	   11.28	       1	0	S	
09:45	   11.28	      80	0	S	
09:45	   11.28	      83	0	S	
09:45	   11.28	       2	0	S	
09:45	   11.29	     168	0	B	
09:45	   11.28	     175	0	S	
09:45	   11.28	      20	0	S	
09:46	   11.28	      20	0	B	
09:46	   11.26	     117	0	S	
09:46	   11.28	      10	0	B	
09:46	   11.26	      14	0	S	
09:46	   11.25	       8	0	S	
09:46	   11.25	      15	0	S	
09:46	   11.25	      15	0	S	
09:46	   11.25	      22	0	S	
09:46	   11.25	     102	0	B	
09:46	   11.25	       1	0	B	
09:46	   11.25	      10	0	B	
09:46	   11.25	       1	0	S	
09:46	   11.25	      40	0	S	
09:47	   11.25	     107	0	B	
09:47	   11.25	      10	0	S	
09:47	   11.24	     109	0	S	
09:47	   11.24	      17	0	B	
09:47	   11.24	      10	0	B	
09:47	   11.24	      20	0	B	
09:47	   11.23	      54	0	S	
09:47	   11.25	      37	0	B	
09:47	   11.25	      34	0	S	
09:47	   11.25	       4	0	S	
09:48	   11.23	     123	0	S	
09:48	   11.26	      87	0	B	
09:48	   11.24	      12	0	S	
09:48	   11.23	     207	0	S	
09:48	   11.26	      11	0	B	
09:48	   11.25	       3	0	S	
09:49	   11.24	      31	0	S	
09:49	   11.25	       5	0	S	
09:49	   11.24	      50	0	S	
09:49	   11.26	      30	0	S	
09:49	   11.26	       4	0	S	
09:49	   11.26	       1	0	S	
09:49	   11.27	      17	0	S	
09:50	   11.27	       3	0	S	
09:50	   11.28	      20	0	B	
09:50	   11.28	      10	0	B	
09:50	   11.28	      50	0	B	
09:50	   11.28	      46	0	B	
09:50	   11.28	      71	0	B	
09:50	   11.28	       1	0	S	
09:50	   11.28	     124	0	S	
09:50	   11.28	      24	0	S	
09:50	   11.29	      58	0	B	
09:50	   11.29	       9	0	S	
09:50	   11.29	      34	0	S	
09:50	   11.29	       1	0	S	
09:50	   11.30	       2	0	B	
09:50	   11.29	       7	0	S	
09:51	   11.32	     117	0	B	
09:51	   11.29	       7	0	S	
09:51	   11.31	      18	0	B	
09:51	   11.29	      12	0	S	
09:51	   11.29	       7	0	S	
09:51	   11.29	       1	0	S	
09:51	   11.29	      82	0	S	
09:51	   11.29	      10	0	B	
09:52	   11.28	      11	0	S	
09:52	   11.29	      13	0	B	
09:52	   11.29	      12	0	B	
09:52	   11.28	       5	0	S	
09:52	   11.28	      38	0	S	
09:52	   11.26	     258	0	S	
09:53	   11.27	      10	0	B	
09:53	   11.29	     116	0	B	
09:53	   11.26	     300	0	S	
09:53	   11.27	       6	0	S	
09:53	   11.29	      30	0	B	
09:53	   11.29	       8	0	B	
09:53	   11.27	      28	0	S	
09:54	   11.28	       1	0	S	
09:54	   11.28	       5	0	S	
09:54	   11.30	       2	0	B	
09:54	   11.30	      20	0	B	
09:54	   11.30	      22	0	B	
09:54	   11.30	       6	0	B	
09:54	   11.28	       4	0	S	
09:54	   11.30	       6	0	B	
09:55	   11.27	     100	0	S	
09:55	   11.30	       1	0	B	
09:55	   11.28	       1	0	S	
09:55	   11.28	      23	0	B	
