                  20210910 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   26.73	       8	2	S	
09:30	   26.73	      28	1	B	
09:30	   26.73	      14	3	B	
09:31	   26.87	       5	1	S	
09:31	   26.93	      10	4	B	
09:32	   26.90	       2	1	S	
09:32	   26.89	       9	5	S	
09:32	   26.89	       8	3	S	
09:33	   26.87	      22	4	S	
09:33	   26.87	      47	1	B	
09:33	   26.93	       1	1	B	
09:34	   26.99	       3	1	B	
09:34	   26.99	       2	1	S	
09:34	   26.99	       2	1	S	
09:34	   26.99	       2	1	S	
09:34	   27.08	      24	4	B	
09:35	   27.05	       2	1	B	
09:35	   27.00	      10	1	S	
09:35	   27.00	       1	1	S	
09:36	   26.95	       4	1	S	
09:36	   26.95	       4	2	S	
09:36	   26.95	      12	2	S	
09:36	   26.88	       2	1	S	
09:36	   26.88	       2	1	S	
09:36	   26.90	       2	1	B	
09:37	   26.87	       8	3	S	
09:37	   26.87	       4	1	S	
09:38	   26.87	       2	1	S	
09:38	   26.87	      10	1	S	
09:39	   26.87	      30	4	S	
09:39	   26.87	       5	2	S	
09:39	   26.85	       4	2	S	
09:39	   26.85	      19	1	S	
09:39	   26.80	      10	1	S	
09:40	   26.85	       4	2	B	
09:40	   26.88	      19	3	B	
09:41	   26.85	       2	1	S	
09:41	   26.88	      27	2	B	
09:41	   26.88	       2	1	B	
09:41	   26.88	       1	1	B	
09:42	   26.85	      18	4	S	
09:43	   26.85	      15	1	B	
09:44	   26.88	       8	1	S	
09:44	   27.10	     123	16	B	
09:44	   27.10	       2	1	S	
09:44	   27.10	       6	3	S	
09:45	   27.12	       2	1	B	
09:45	   27.15	      15	2	B	
09:45	   27.12	      10	3	S	
09:45	   27.10	     120	4	S	
09:45	   27.10	      42	2	S	
09:45	   27.10	     334	8	S	
09:45	   27.07	      50	3	B	
09:46	   27.06	      10	1	B	
09:48	   27.06	      15	3	B	
09:48	   27.05	       9	2	B	
09:48	   27.05	       0	1	B	
09:48	   27.07	      10	2	B	
09:50	   27.05	       5	2	B	
09:50	   26.92	       1	1	S	
09:50	   26.92	       8	1	B	
09:50	   26.92	       5	1	B	
09:50	   26.92	       2	1	B	
09:51	   26.90	      39	3	S	
09:51	   26.90	       1	1	B	
09:52	   26.92	       1	1	B	
09:53	   26.94	       5	1	B	
09:53	   26.94	      34	2	B	
09:54	   26.94	       1	1	B	
09:55	   26.94	      16	1	S	
09:56	   26.94	      10	3	S	
09:56	   26.94	      10	1	B	
09:57	   26.93	      22	1	S	
09:59	   26.92	      32	2	S	
09:59	   26.90	       2	1	S	
09:59	   26.90	      22	3	S	
10:00	   26.90	      64	1	S	
10:01	   26.91	       2	1	B	
10:01	   26.92	       4	1	S	
10:01	   26.90	      29	3	S	
10:02	   26.93	      21	1	B	
10:02	   26.93	       9	1	S	
10:02	   26.90	       4	3	S	
10:04	   26.90	       4	1	S	
10:05	   26.92	       5	2	B	
10:06	   26.93	      13	1	B	
10:07	   26.90	      10	3	S	
10:07	   26.90	       6	2	S	
10:08	   26.89	      10	1	S	
10:10	   26.89	      10	1	B	
10:10	   26.90	       4	1	B	
10:11	   26.92	       5	2	B	
10:11	   26.92	       1	1	B	
10:11	   26.93	      50	2	B	
10:11	   26.93	      14	1	B	
10:11	   26.93	       8	1	S	
10:12	   26.94	       1	1	B	
10:12	   26.93	      16	2	S	
10:13	   26.93	      10	2	S	
10:13	   27.00	      21	4	B	
10:13	   27.00	      15	1	S	
10:14	   27.00	      18	3	S	
10:14	   27.00	      14	3	S	
10:14	   27.00	      32	1	S	
