                  20210816 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   27.64	       8	2	S	
09:30	   27.65	       5	1	S	
09:30	   28.17	      10	2	B	
09:30	   28.17	      16	3	S	
09:31	   28.17	       6	4	S	
09:31	   28.17	       3	2	S	
09:31	   27.66	      57	7	S	
09:31	   27.69	      30	5	S	
09:32	   27.89	       4	1	B	
09:32	   27.70	      42	4	S	
09:33	   27.70	      59	6	S	
09:33	   27.68	       6	3	S	
09:33	   27.65	      66	8	S	
09:33	   27.64	       9	3	S	
09:33	   27.63	      12	6	S	
09:33	   27.63	       3	1	S	
09:33	   27.63	      14	5	S	
09:33	   27.62	       7	3	S	
09:33	   27.63	      12	4	B	
09:33	   27.60	      23	7	S	
09:33	   27.55	      12	4	S	
09:34	   27.59	       7	3	B	
09:34	   27.59	       3	1	S	
09:34	   27.55	      27	6	S	
09:34	   27.55	       9	4	S	
09:34	   27.55	       5	3	S	
09:34	   27.51	      27	8	S	
09:34	   27.55	      48	8	B	
09:34	   27.53	      39	4	S	
09:34	   27.55	       5	5	B	
09:34	   27.55	      12	1	S	
09:34	   27.61	      12	7	B	
09:34	   27.50	       9	3	S	
09:34	   27.56	      33	6	B	
09:34	   27.50	       0	1	B	
09:34	   27.51	       7	3	B	
09:35	   27.42	      29	6	S	
09:35	   27.55	      32	8	B	
09:35	   27.55	      46	6	B	
09:35	   27.50	      19	4	S	
09:35	   27.49	      12	1	S	
09:35	   27.45	      11	4	S	
09:35	   27.45	      12	3	S	
09:35	   27.42	       5	3	S	
09:35	   27.39	       9	3	S	
09:35	   27.44	      14	4	B	
09:35	   27.40	       6	3	S	
09:35	   27.41	      14	1	S	
09:35	   27.41	       9	2	S	
09:36	   27.44	       4	2	B	
09:36	   27.39	       3	3	S	
09:36	   27.39	      24	5	S	
09:36	   27.39	      10	3	S	
09:37	   27.39	      30	4	S	
09:37	   27.48	       6	1	B	
09:37	   27.49	      11	2	B	
09:38	   27.59	       2	1	S	
09:38	   27.67	       1	1	S	
09:39	   27.75	       2	2	B	
09:39	   27.70	       4	1	S	
09:39	   27.75	       8	4	B	
09:39	   27.75	       2	1	B	
09:39	   27.75	       1	1	B	
09:39	   27.80	       4	2	S	
09:40	   27.75	       8	2	S	
09:40	   27.75	       2	1	B	
09:40	   27.78	       2	1	B	
09:40	   27.79	       2	1	B	
09:40	   27.80	       5	3	B	
09:41	   27.80	       2	1	B	
09:41	   27.80	       3	1	B	
09:41	   27.80	       2	1	B	
09:41	   27.80	      28	3	B	
09:41	   27.79	       3	1	B	
09:41	   27.80	       2	2	B	
09:43	   27.78	       2	1	B	
09:43	   27.78	       3	1	B	
09:43	   27.74	       5	2	S	
09:43	   27.80	       4	4	B	
09:43	   27.80	       5	2	B	
09:43	   27.80	       2	2	B	
09:43	   27.80	      11	5	B	
09:43	   27.80	       2	1	B	
09:43	   27.80	       5	2	B	
09:43	   27.79	      32	6	B	
09:43	   27.76	      12	5	S	
09:43	   27.79	      11	3	B	
09:43	   27.79	       4	1	B	
09:44	   27.80	      42	5	B	
09:44	   27.86	      36	9	B	
09:44	   27.90	      41	6	B	
09:44	   27.90	       6	3	B	
09:44	   27.90	       2	1	B	
09:44	   27.90	       5	1	B	
09:44	   27.88	       8	3	S	
09:44	   27.94	       2	1	B	
09:44	   27.94	       3	1	B	
09:45	   27.86	      60	10	S	
09:45	   27.86	      25	7	S	
09:45	   27.86	      12	2	S	
09:45	   27.86	       2	1	S	
09:45	   27.86	       6	1	S	
09:45	   27.86	      24	1	S	
09:45	   27.86	      17	3	S	
09:45	   27.86	      24	3	S	
09:45	   27.86	       3	3	S	
09:45	   27.86	       6	1	B	
09:45	   27.86	      20	2	B	
09:45	   27.64	      50	11	S	
09:45	   27.86	       6	1	B	
09:45	   27.86	      25	1	B	
09:45	   27.92	      23	3	B	
09:46	   27.92	       1	1	S	
09:46	   27.93	       5	1	B	
09:46	   27.94	      29	6	B	
09:46	   27.94	       5	1	S	
09:47	   27.94	       3	1	S	
09:47	   27.94	      19	1	S	
09:47	   27.94	       2	2	S	
09:47	   27.94	      20	1	B	
09:47	   27.95	       8	2	B	
09:48	   27.95	      10	6	S	
09:48	   27.95	      19	10	S	
09:48	   27.94	       4	1	S	
09:48	   27.94	      37	2	S	
09:49	   27.93	      10	4	B	
09:49	   27.94	      11	2	B	
09:50	   27.98	     279	12	B	
09:50	   28.04	      12	2	B	
09:50	   28.06	     101	6	B	
09:50	   28.10	      44	6	B	
09:50	   28.08	       6	3	S	
09:51	   28.11	      44	3	B	
09:51	   28.11	       2	1	S	
09:51	   28.11	       2	1	S	
09:51	   28.11	       7	2	S	
09:51	   27.96	      50	9	S	
09:51	   28.06	      10	1	S	
09:52	   28.09	      20	2	B	
09:52	   28.09	       2	1	B	
09:52	   28.09	      10	3	S	
09:52	   28.08	      19	2	S	
09:52	   28.06	       5	2	S	
09:54	   28.06	      56	3	B	
09:54	   28.09	       5	1	B	
09:54	   28.06	      10	1	S	
09:54	   28.10	       6	2	B	
09:54	   28.09	       4	1	B	
09:54	   28.09	       2	1	B	
09:54	   28.09	       1	1	B	
09:54	   28.09	       3	1	S	
09:55	   28.12	      20	4	B	
09:55	   28.14	      84	5	B	
09:55	   28.17	     201	9	B	
09:55	   28.21	      38	10	B	
09:55	   28.23	       8	4	B	
09:55	   28.23	       2	1	B	
09:55	   28.23	       2	1	B	
09:55	   28.23	      20	4	S	
