                  20220415 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   18.28	      17	2	S	
09:30	   18.28	      10	5	S	
09:30	   18.28	      57	7	B	
09:30	   18.22	      57	10	S	
09:30	   18.22	      21	8	B	
09:30	   18.18	      26	10	S	
09:30	   18.18	      12	6	S	
09:30	   18.18	       2	1	S	
09:30	   18.18	      29	5	S	
09:30	   18.18	       8	3	S	
09:30	   18.21	       2	2	B	
09:30	   18.21	       4	2	B	
09:30	   18.21	       5	2	B	
09:30	   18.18	      22	14	S	
09:30	   18.20	       7	4	B	
09:30	   18.14	      80	7	S	
09:30	   18.18	      42	11	B	
09:31	   18.18	      15	4	B	
09:31	   18.18	       4	2	B	
09:31	   18.18	      13	3	B	
09:31	   18.18	       6	5	S	
09:31	   18.15	      41	17	S	
09:31	   18.13	      31	6	S	
09:31	   18.13	      18	4	S	
09:31	   18.12	      19	4	S	
09:31	   18.10	      65	6	S	
09:31	   18.07	      34	2	S	
09:31	   18.05	      13	4	S	
09:31	   18.02	       8	2	S	
09:31	   18.10	     178	30	B	
09:31	   18.10	      18	2	S	
09:31	   18.05	       2	2	S	
09:31	   18.05	      28	15	S	
09:31	   18.05	       9	5	B	
09:31	   18.03	      88	31	S	
09:31	   18.08	       6	2	B	
09:32	   18.06	      38	7	S	
09:32	   18.06	      26	2	S	
09:32	   18.05	       4	2	B	
09:32	   18.05	       0	1	B	
09:32	   18.06	       9	6	
09:32	   18.05	      26	6	S	
09:32	   18.05	      18	4	S	
09:32	   18.05	      53	12	B	
09:32	   18.04	       4	2	B	
09:32	   18.04	       2	1	
09:32	   18.05	      42	4	B	
09:32	   18.05	      30	10	B	
09:32	   18.06	      13	6	B	
09:32	   18.06	     325	40	S	
09:32	   18.05	       5	2	B	
09:32	   18.05	      12	3	S	
09:32	   18.03	       2	1	B	
09:32	   18.06	       4	2	B	
09:33	   18.05	       1	1	S	
09:33	   18.03	       7	2	S	
09:33	   18.03	       7	6	S	
09:33	   18.02	       4	3	S	
09:33	   18.03	      20	1	B	
09:33	   18.03	      41	6	B	
09:33	   18.01	      49	16	S	
09:33	   18.01	      80	20	S	
09:33	   18.01	       7	2	B	
09:33	   18.00	     106	12	S	
09:33	   18.01	      10	4	B	
09:33	   18.00	      82	12	S	
09:33	   17.98	       2	1	S	
09:33	   17.98	       5	1	S	
09:33	   17.98	       2	1	S	
09:34	   17.99	      43	10	B	
09:34	   18.03	      13	6	B	
09:34	   18.34	      24	20	B	
09:34	   18.04	      24	11	S	
09:34	   18.33	       8	4	B	
09:34	   18.04	      20	9	S	
09:34	   18.05	      18	6	S	
09:34	   18.06	       9	5	B	
09:34	   18.07	       4	4	B	
09:34	   18.07	       3	2	S	
09:34	   18.05	      49	6	S	
09:34	   18.06	       6	2	B	
09:34	   18.06	      15	5	S	
09:34	   18.06	      35	10	S	
09:34	   18.03	      25	4	S	
09:34	   18.01	     144	7	S	
09:34	   18.00	     107	13	S	
09:34	   18.02	      30	6	B	
09:34	   17.99	      16	6	S	
09:35	   17.99	      54	8	S	
09:35	   18.00	      69	4	
09:35	   17.99	       2	1	S	
09:35	   18.00	     218	32	B	
09:35	   18.00	      27	7	S	
09:35	   17.96	     272	9	S	
09:35	   17.96	      27	6	S	
09:35	   17.91	      32	5	S	
09:35	   17.92	      15	3	B	
09:35	   17.96	      66	10	B	
09:35	   17.97	      31	7	B	
09:35	   17.97	       2	1	B	
09:35	   17.96	       2	2	S	
09:35	   17.96	       1	1	S	
09:35	   17.93	      59	3	S	
09:35	   17.91	     178	24	S	
09:36	   17.90	      61	7	S	
09:36	   17.88	     320	24	S	
09:36	   17.87	      14	8	B	
09:36	   17.88	      14	3	S	
09:36	   17.91	       4	2	B	
09:36	   17.93	       2	1	B	
09:36	   17.96	      35	18	B	
09:36	   17.97	     137	11	B	
09:36	   17.97	      11	4	B	
09:36	   17.97	       7	5	B	
09:36	   17.96	       3	3	S	
09:36	   17.97	      15	10	B	
09:36	   17.97	       2	2	S	
09:36	   17.98	       9	2	S	
09:36	   17.98	       3	2	B	
09:36	   17.98	       4	4	B	
09:37	   17.93	      31	6	S	
09:37	   17.99	      20	5	B	
09:37	   18.02	       2	1	B	
09:37	   18.01	       7	4	S	
09:37	   18.01	      16	5	B	
09:37	   17.99	     106	22	S	
09:37	   17.99	      23	5	S	
09:37	   17.99	       5	3	S	
