                  20230307 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   29.00	      14	4	S	
09:30	   28.93	       9	3	S	
09:30	   29.00	       3	2	S	
09:30	   29.00	      12	4	S	
09:30	   29.00	       6	2	B	
09:30	   29.00	      45	2	B	
09:30	   29.00	       5	1	S	
09:31	   28.97	       7	2	S	
09:31	   29.10	       1	1	B	
09:31	   29.20	      10	1	B	
09:31	   29.12	       6	3	S	
09:31	   29.46	      24	7	B	
09:31	   29.20	       2	1	S	
09:31	   29.20	       2	1	S	
09:31	   29.20	       4	1	S	
09:31	   29.32	       4	1	B	
09:32	   29.20	       9	3	S	
09:32	   29.26	       7	3	B	
09:32	   29.33	       2	1	B	
09:32	   29.33	       8	1	B	
09:32	   29.36	       7	1	B	
09:32	   29.39	       4	1	B	
09:32	   29.29	      50	10	S	
09:32	   29.34	       7	3	B	
09:32	   29.34	       3	1	B	
09:32	   29.29	      25	9	S	
09:32	   29.29	      11	3	S	
09:32	   29.30	      42	2	B	
09:33	   29.30	      26	5	B	
09:33	   29.31	      70	9	B	
09:33	   29.31	       5	1	S	
09:33	   29.37	       4	1	B	
09:33	   29.32	      13	5	S	
09:33	   29.37	       2	1	B	
09:33	   29.37	       8	2	B	
09:33	   29.37	       5	2	B	
09:33	   29.37	       3	1	B	
09:33	   29.37	       4	1	S	
09:33	   29.38	       7	3	B	
09:34	   29.37	      70	7	S	
09:34	   29.37	      24	7	B	
09:34	   29.37	       3	1	B	
09:34	   29.36	       4	2	B	
09:34	   29.34	      20	2	S	
09:34	   29.36	      55	3	B	
09:34	   29.33	      12	2	S	
09:34	   29.36	      23	8	B	
09:34	   29.36	       9	3	B	
09:34	   29.36	       7	1	B	
09:34	   29.33	      16	2	S	
09:35	   29.29	      15	4	S	
09:35	   29.31	       4	1	B	
09:35	   29.33	     114	5	B	
09:35	   29.33	       8	3	S	
09:35	   29.33	      10	1	S	
09:35	   29.33	       7	1	S	
09:35	   29.34	     154	13	B	
09:35	   29.39	       8	1	B	
09:36	   29.33	      11	3	S	
09:36	   29.37	       4	2	B	
09:36	   29.33	      10	2	S	
09:36	   29.31	      11	2	S	
09:36	   29.31	      41	5	S	
09:36	   29.30	      27	6	S	
09:36	   29.31	       3	2	B	
09:37	   29.31	      10	1	S	
09:37	   29.34	       5	1	B	
09:37	   29.29	       7	2	S	
09:37	   29.27	       8	2	S	
09:37	   29.28	       5	1	B	
09:38	   29.27	       2	2	S	
09:38	   29.24	       3	1	S	
09:38	   29.21	       2	1	S	
09:38	   29.21	       8	1	S	
09:38	   29.15	       2	1	S	
