                  20240910 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   20.45	      10	1	S	
09:30	   20.45	      11	4	S	
09:30	   20.45	      19	7	S	
09:30	   20.54	      18	6	B	
09:30	   20.54	      60	10	S	
09:30	   20.52	      16	5	S	
09:30	   20.52	      14	6	S	
09:30	   20.51	      27	9	S	
09:30	   20.45	       4	2	S	
09:30	   20.45	      11	3	S	
09:30	   20.42	      47	15	S	
09:30	   20.47	      17	11	B	
09:30	   20.48	      25	10	B	
09:30	   20.52	       3	3	B	
09:30	   20.48	      12	5	S	
09:30	   20.48	      25	11	B	
09:30	   20.47	       8	4	S	
09:31	   20.49	       2	1	
09:31	   20.48	      20	3	S	
09:31	   20.46	      13	5	S	
09:31	   20.41	       4	2	S	
09:32	   20.35	      36	9	S	
09:32	   20.38	       2	1	B	
09:32	   20.39	      25	9	B	
09:32	   20.39	       2	1	S	
09:32	   20.38	       8	3	S	
09:32	   20.38	       2	1	S	
09:32	   20.38	       4	1	S	
09:32	   20.38	       2	1	S	
09:32	   20.34	       9	3	S	
09:32	   20.34	       2	1	S	
09:32	   20.34	      17	4	S	
09:33	   20.34	      15	1	B	
09:33	   20.34	       3	3	S	
09:33	   20.34	       8	2	S	
09:33	   20.35	      10	3	B	
09:33	   20.35	       6	4	B	
09:33	   20.33	      10	2	S	
09:33	   20.36	      22	11	B	
09:33	   20.36	       0	1	B	
09:33	   20.36	      18	8	B	
09:33	   20.35	      20	5	S	
09:33	   20.35	       9	3	S	
09:33	   20.33	      25	5	S	
09:33	   20.31	       7	4	S	
09:33	   20.30	       7	4	S	
09:33	   20.30	       6	3	S	
09:34	   20.30	       3	2	S	
09:34	   20.25	       8	4	S	
09:34	   20.29	       7	4	B	
09:34	   20.20	     144	21	S	
09:34	   20.27	       4	2	B	
09:34	   20.17	     303	28	S	
09:34	   20.27	      10	5	B	
09:34	   20.28	      30	14	B	
09:34	   20.27	      13	6	B	
09:34	   20.28	      13	9	B	
09:34	   20.28	      15	5	B	
09:34	   20.28	       6	2	S	
09:34	   20.28	      10	5	S	
09:34	   20.28	       2	1	S	
09:34	   20.28	       2	2	S	
09:34	   20.29	      33	9	B	
09:34	   20.29	       4	2	S	
09:34	   20.28	       6	5	S	
09:35	   20.28	      30	1	B	
09:35	   20.22	      72	10	S	
09:35	   20.19	      54	10	S	
09:35	   20.21	       6	2	S	
09:35	   20.26	       4	2	B	
09:35	   20.20	      17	6	S	
09:35	   20.21	       3	1	S	
09:35	   20.24	       5	2	B	
09:35	   20.24	       2	1	B	
09:35	   20.24	      19	2	B	
09:36	   20.21	      99	10	S	
09:36	   20.19	       3	1	S	
09:36	   20.19	       3	2	S	
09:36	   20.19	       8	1	S	
09:36	   20.19	       9	1	S	
09:36	   20.18	      25	4	S	
09:36	   20.17	      20	6	S	
09:36	   20.18	       7	4	B	
09:36	   20.16	       8	3	S	
09:36	   20.15	      28	6	S	
09:36	   20.13	       3	1	S	
09:36	   20.15	       2	1	B	
09:36	   20.15	       2	1	S	
09:36	   20.15	     111	8	S	
09:37	   20.20	      24	12	B	
09:37	   20.16	       4	2	S	
09:37	   20.20	      15	5	B	
09:37	   20.16	      45	6	S	
09:37	   20.15	      79	8	S	
