                  20220928 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:31	   15.34	      24	2	B	
09:31	   15.34	      22	2	S	
09:32	   15.34	      28	3	B	
09:35	   15.32	       5	2	B	
09:35	   15.25	      20	3	S	
09:36	   15.32	       3	1	B	
09:36	   15.32	       6	1	B	
09:36	   15.32	      10	3	B	
09:37	   15.34	      26	8	B	
09:37	   15.34	      20	2	B	
09:37	   15.33	      50	1	S	
09:37	   15.33	       6	1	S	
09:37	   15.25	     100	9	S	
09:37	   15.20	     100	7	S	
09:38	   15.34	       2	2	B	
09:38	   15.34	       3	1	B	
09:38	   15.34	      10	2	B	
09:38	   15.35	      37	4	B	
09:38	   15.35	       2	1	B	
09:39	   15.35	      24	5	B	
09:39	   15.38	      38	2	B	
09:39	   15.35	      28	2	S	
09:39	   15.35	      29	2	B	
09:39	   15.38	       2	1	B	
09:39	   15.38	      14	3	B	
09:39	   15.38	     181	5	B	
09:40	   15.41	       8	1	B	
09:40	   15.40	      50	2	B	
09:40	   15.40	       4	1	B	
09:40	   15.40	       5	1	B	
09:40	   15.42	      58	4	B	
09:40	   15.42	      17	2	S	
09:40	   15.42	      38	3	S	
09:40	   15.41	       2	1	S	
09:40	   15.40	       2	1	S	
09:41	   15.39	      16	3	S	
09:41	   15.39	      59	6	S	
09:41	   15.41	       8	4	B	
09:41	   15.42	      16	8	B	
09:41	   15.40	      12	6	S	
09:41	   15.40	       2	1	B	
09:41	   15.39	      17	8	S	
09:42	   15.39	       8	5	S	
09:42	   15.40	       0	1	S	
09:42	   15.41	      28	2	B	
09:42	   15.41	       2	1	B	
09:42	   15.42	      12	2	B	
09:42	   15.41	       2	1	S	
09:42	   15.41	      20	1	S	
09:42	   15.41	      17	1	S	
09:43	   15.42	       3	2	B	
09:43	   15.44	     138	7	B	
09:43	   15.44	      72	3	B	
09:43	   15.44	      14	2	B	
09:43	   15.44	      24	3	S	
09:43	   15.47	      10	2	B	
09:43	   15.47	       7	2	B	
09:44	   15.47	       4	1	B	
09:44	   15.47	      36	5	B	
09:44	   15.49	      82	3	B	
09:44	   15.49	       5	1	B	
09:44	   15.49	      26	3	B	
09:44	   15.49	       4	1	B	
09:44	   15.47	      22	5	S	
09:45	   15.49	      20	2	B	
09:45	   15.49	      56	4	B	
09:45	   15.50	      24	2	S	
09:45	   15.52	      10	1	B	
09:45	   15.52	      56	3	B	
09:45	   15.52	       4	1	S	
09:45	   15.52	       0	1	S	
09:45	   15.52	      12	3	S	
09:46	   15.52	       4	1	B	
09:46	   15.52	      55	3	S	
09:46	   15.53	      40	6	B	
09:46	   15.53	       6	3	B	
09:46	   15.56	     113	7	B	
09:46	   15.56	      20	3	S	
09:46	   15.56	       4	1	B	
09:46	   15.52	      65	13	S	
09:47	   15.51	      95	10	S	
09:47	   15.50	      17	3	S	
09:48	   15.49	      10	1	S	
09:48	   15.49	      38	2	S	
09:48	   15.49	      16	3	S	
09:48	   15.49	       0	1	S	
09:48	   15.48	       5	1	S	
09:49	   15.49	       3	1	S	
09:49	   15.50	      30	4	B	
09:49	   15.49	      40	2	S	
09:49	   15.49	     119	3	S	
09:49	   15.48	       2	1	S	
09:49	   15.47	       4	2	S	
09:50	   15.47	      24	2	S	
09:50	   15.47	       8	3	S	
09:50	   15.45	      14	2	S	
09:50	   15.45	       2	1	S	
09:51	   15.45	       9	2	S	
09:51	   15.46	       4	2	S	
09:52	   15.46	       4	2	S	
09:52	   15.46	      10	3	S	
09:52	   15.41	      87	14	S	
09:52	   15.41	      12	6	B	
09:52	   15.38	       6	1	S	
09:53	   15.41	       2	1	B	
09:53	   15.41	       3	1	B	
09:53	   15.41	       2	1	S	
09:53	   15.40	       4	2	S	
09:53	   15.43	       8	1	B	
09:54	   15.43	      14	3	S	
09:54	   15.43	       8	1	S	
09:55	   15.43	      26	3	S	
09:55	   15.43	      96	2	S	
09:55	   15.43	       1	1	S	
09:55	   15.43	       9	5	B	
09:55	   15.44	      12	1	S	
09:55	   15.40	       7	4	S	
09:56	   15.39	      16	2	S	
09:56	   15.38	       2	1	S	
09:56	   15.38	       2	1	S	
09:56	   15.38	       3	1	S	
09:56	   15.39	      14	4	B	
09:57	   15.39	       2	1	S	
09:57	   15.36	      11	3	S	
09:58	   15.35	       8	2	S	
09:59	   15.36	       6	2	S	
09:59	   15.39	       2	1	B	
09:59	   15.37	       4	1	S	
10:00	   15.35	       6	3	S	
10:00	   15.34	      19	5	S	
10:00	   15.32	      14	4	S	
10:00	   15.34	       4	2	S	
10:00	   15.25	      95	6	S	
10:00	   15.33	      19	5	B	
10:00	   15.24	      14	1	S	
10:00	   15.26	     112	12	S	
10:01	   15.26	       7	3	S	
10:01	   15.09	     115	14	S	
10:01	   15.27	       2	1	B	
10:01	   15.28	       4	2	B	
10:01	   15.29	       2	1	S	
10:01	   15.29	       2	1	S	
10:01	   15.29	       3	1	S	
10:01	   15.29	       1	1	S	
10:01	   15.28	       9	2	S	
10:01	   15.28	       2	2	B	
10:01	   15.29	       6	5	B	
10:01	   15.28	       4	3	S	
10:02	   15.28	      10	4	B	
10:02	   15.20	       4	1	S	
10:02	   15.27	       4	1	B	
10:02	   15.28	       1	1	S	
10:02	   15.23	       1	1	S	
10:02	   15.25	       2	1	B	
10:03	   15.26	      12	4	B	
10:03	   15.28	      14	3	S	
10:03	   15.28	      53	7	S	
10:03	   15.29	      30	3	B	
10:03	   15.32	       5	1	B	
10:04	   15.29	      41	14	S	
10:04	   15.29	     166	4	S	
10:04	   15.26	       7	5	S	
10:04	   15.20	       8	1	S	
10:05	   15.19	      75	7	S	
10:05	   15.18	       1	1	S	
10:05	   15.18	      14	1	S	
10:05	   15.19	      37	2	B	
10:06	   15.24	      15	7	B	
10:08	   15.25	       1	1	S	
10:09	   15.25	       8	3	S	
10:09	   15.25	       6	1	S	
10:09	   15.25	       8	4	S	
10:10	   15.25	       2	1	S	
10:10	   15.25	      60	19	S	
10:11	   15.30	       2	2	B	
10:11	   15.30	      16	3	B	
10:11	   15.30	      40	4	S	
10:12	   15.23	      28	10	S	
10:12	   15.24	       2	1	B	
10:12	   15.21	       7	1	S	
10:13	   15.24	      25	5	S	
10:14	   15.25	      10	1	S	
10:15	   15.26	       2	1	B	
10:15	   15.27	       3	1	B	
10:17	   15.27	      53	23	S	
10:17	   15.27	       4	1	S	
10:18	   15.25	      44	3	S	
10:18	   15.22	     231	9	S	
10:18	   15.22	       4	1	B	
10:18	   15.22	      12	2	B	
10:20	   15.27	      10	1	S	
10:20	   15.26	       2	1	S	
10:21	   15.21	      14	7	S	
10:21	   15.22	     128	5	B	
10:22	   15.26	       2	1	B	
10:23	   15.23	      15	7	B	
10:24	   15.23	       4	1	S	
10:24	   15.24	       2	1	B	
10:24	   15.24	       6	2	S	
10:24	   15.24	      39	2	S	
10:26	   15.27	      13	7	B	
10:27	   15.29	       8	5	B	
10:28	   15.29	      35	13	B	
10:28	   15.29	      47	17	B	
10:28	   15.29	       9	3	S	
10:30	   15.17	     100	10	S	
10:30	   15.19	     100	6	S	
10:30	   15.20	      50	3	S	
10:31	   15.25	       6	1	B	
10:32	   15.27	      14	3	S	
10:32	   15.27	       2	1	S	
10:33	   15.27	       3	1	S	
10:33	   15.27	       3	1	S	
10:33	   15.24	      24	2	S	
10:33	   15.27	       3	1	B	
10:33	   15.27	      11	1	S	
10:34	   15.29	      10	5	B	
10:35	   15.30	      16	4	B	
10:35	   15.30	       7	1	S	
10:35	   15.30	      11	1	S	
10:35	   15.30	      18	2	S	
10:35	   15.30	      22	7	B	
10:35	   15.30	      50	2	S	
10:35	   15.30	       4	1	S	
10:36	   15.30	       4	1	B	
10:36	   15.30	       2	1	S	
10:36	   15.25	       6	2	S	
10:37	   15.25	       2	1	S	
10:38	   15.26	       6	3	S	
10:38	   15.26	       2	1	B	
10:38	   15.26	       2	1	B	
10:39	   15.31	      20	2	B	
10:40	   15.31	       6	2	B	
10:43	   15.28	       2	1	S	
10:43	   15.31	      14	6	B	
10:43	   15.25	      10	4	S	
10:43	   15.24	       8	2	S	
10:44	   15.22	     150	5	S	
10:44	   15.27	       2	1	B	
10:45	   15.27	       1	1	S	
10:46	   15.23	       4	1	S	
10:46	   15.22	       2	1	S	
10:47	   15.20	      58	4	S	
10:47	   15.20	      16	4	B	
10:47	   15.20	       2	1	B	
10:47	   15.22	      47	2	S	
10:47	   15.22	       7	1	B	
10:48	   15.20	      31	5	S	
10:48	   15.19	       2	1	S	
10:49	   15.16	     100	10	S	
10:50	   15.16	      50	5	S	
10:51	   15.19	      23	4	S	
10:52	   15.19	       6	1	S	
10:53	   15.18	       8	3	S	
10:54	   15.20	       5	1	S	
10:54	   15.18	      24	3	S	
10:54	   15.18	       2	1	S	
10:56	   15.15	     105	7	S	
10:56	   15.15	       4	1	B	
10:56	   15.15	      48	5	B	
10:56	   15.15	      10	1	B	
10:56	   15.15	       2	1	B	
10:56	   15.15	      33	1	B	
10:56	   15.15	     114	2	B	
10:56	   15.15	      18	6	B	
10:57	   15.16	      54	3	S	
10:57	   15.16	       8	2	B	
10:57	   15.16	      61	4	B	
10:58	   15.16	       8	3	B	
10:58	   15.16	      59	2	B	
10:58	   15.16	      58	1	B	
10:58	   15.16	       2	1	B	
10:58	   15.15	     131	6	S	
10:58	   15.15	      27	1	B	
10:58	   15.15	      26	1	B	
10:59	   15.15	      48	3	B	
10:59	   15.15	      65	4	B	
10:59	   15.15	      29	7	B	
10:59	   15.15	      73	7	B	
10:59	   15.15	      76	3	B	
10:59	   15.15	       4	1	B	
10:59	   15.15	      20	1	B	
10:59	   15.14	     189	5	S	
11:00	   15.14	      30	2	B	
11:00	   15.15	     102	3	B	
11:00	   15.15	       4	2	B	
11:00	   15.15	      11	3	B	
11:00	   15.15	      16	3	B	
11:00	   15.15	     160	12	B	
11:00	   15.08	     100	10	S	
11:01	   15.15	      39	6	B	
11:01	   15.15	     199	17	B	
11:01	   15.15	      13	3	B	
11:02	   15.15	       3	1	S	
11:02	   15.15	       2	1	S	
11:02	   15.15	       4	1	S	
11:02	   15.15	       3	2	S	
11:02	   15.15	       0	1	S	
11:03	   15.14	      10	4	B	
11:03	   15.15	       4	3	B	
11:05	   15.08	      55	7	S	
11:05	   15.02	      45	7	S	
11:08	   15.15	       2	2	B	
11:09	   15.15	       8	1	B	
11:09	   15.15	       3	2	S	
11:09	   15.15	       8	1	S	
11:09	   15.15	       4	2	S	
11:10	   15.15	       2	2	B	
11:10	   15.11	       2	1	S	
11:12	   15.18	      60	8	B	
11:12	   15.18	      43	4	S	
11:12	   15.19	       2	1	B	
11:12	   15.18	       5	2	S	
11:13	   15.17	       2	1	B	
11:15	   15.17	       6	1	S	
11:15	   15.17	       4	2	S	
11:18	   15.17	       2	1	B	
11:20	   15.13	      68	7	S	
11:20	   15.08	      34	6	S	
11:21	   15.10	      70	12	S	
11:21	   15.10	      50	7	S	
11:22	   15.06	      80	14	S	
11:23	   15.18	      11	3	B	
11:24	   15.18	      20	1	S	
11:24	   15.18	      15	1	S	
11:24	   15.18	       7	1	S	
11:24	   15.18	       2	1	S	
11:25	   15.18	      10	1	S	
11:25	   15.20	      40	6	B	
11:26	   15.23	       2	1	B	
11:26	   15.23	      14	4	B	
11:27	   15.20	      10	2	S	
11:27	   15.20	       6	1	B	
11:29	   15.20	       2	1	B	
13:00	   15.19	       5	1	
13:00	   15.20	       6	2	B	
13:00	   15.19	       2	1	S	
13:00	   15.19	       2	1	S	
13:01	   15.18	       8	2	S	
13:01	   15.18	       2	1	S	
