                  20220621 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   18.29	       5	2	B	
09:30	   18.26	     102	6	S	
09:30	   18.26	      11	5	B	
09:30	   18.27	      56	26	B	
09:30	   18.20	      63	19	S	
09:30	   18.25	       8	2	B	
09:30	   18.24	      13	9	S	
09:30	   18.24	       6	3	S	
09:30	   18.24	       2	1	B	
09:31	   18.21	       2	1	S	
09:31	   18.20	       0	1	S	
09:31	   18.19	       6	3	B	
09:31	   18.16	       5	4	B	
09:31	   18.16	      21	10	B	
09:31	   18.17	       9	7	B	
09:31	   18.20	      34	19	B	
09:31	   18.17	      38	10	S	
09:31	   18.20	      21	7	B	
09:31	   18.20	       2	2	B	
09:31	   18.20	       2	1	B	
09:31	   18.17	      71	5	S	
09:32	   18.20	       6	3	B	
09:32	   18.24	       2	1	B	
09:32	   18.24	       8	4	B	
09:32	   18.25	       5	2	S	
09:33	   18.29	      19	9	B	
09:33	   18.29	      42	7	S	
09:33	   18.24	      14	3	S	
09:33	   18.23	      14	5	B	
09:33	   18.23	       3	2	B	
09:33	   18.23	      18	8	B	
09:33	   18.23	      17	10	B	
09:33	   18.23	       3	3	B	
09:33	   18.28	       4	2	B	
09:33	   18.25	      10	5	B	
09:33	   18.28	      14	8	B	
09:33	   18.24	       8	4	S	
09:33	   18.27	       7	3	B	
09:33	   18.25	       2	1	B	
09:33	   18.25	      29	2	B	
09:34	   18.27	      39	8	B	
09:34	   18.28	       9	3	B	
09:34	   18.25	      77	13	S	
09:34	   18.28	      21	9	B	
09:34	   18.27	      13	6	B	
09:34	   18.26	      46	20	B	
09:34	   18.27	       9	6	B	
09:34	   18.30	       2	1	B	
09:34	   18.27	      30	14	S	
09:34	   18.25	      47	22	S	
09:34	   18.25	      11	4	S	
09:34	   18.24	      10	6	S	
09:34	   18.26	      28	6	B	
09:34	   18.20	      10	3	S	
09:35	   18.24	      15	5	S	
09:35	   18.24	      22	3	S	
09:35	   18.22	       9	3	B	
09:35	   18.23	      12	6	B	
09:35	   18.21	      30	2	S	
09:35	   18.21	      16	4	S	
09:35	   18.22	      10	6	B	
09:36	   18.24	      30	4	B	
09:36	   18.26	       7	4	B	
09:36	   18.27	      14	8	B	
09:36	   18.21	      25	9	S	
09:36	   18.27	      55	13	B	
09:36	   18.20	      29	5	S	
09:36	   18.20	       8	2	S	
09:36	   18.20	      22	2	S	
09:36	   18.20	       2	2	S	
09:36	   18.20	       2	1	S	
09:37	   18.18	      18	2	S	
09:37	   18.18	      14	3	S	
09:37	   18.18	       4	2	S	
09:37	   18.17	      18	8	S	
09:37	   18.13	      46	4	S	
09:37	   18.13	       6	1	S	
09:37	   18.15	       2	1	B	
09:37	   18.14	       5	2	S	
09:37	   18.13	      79	8	S	
09:38	   18.11	      20	5	S	
09:38	   18.13	      18	3	B	
09:38	   18.13	      17	1	B	
09:38	   18.13	      18	1	S	
09:38	   18.14	       7	2	B	
09:38	   18.15	       7	4	B	
09:38	   18.15	       2	2	S	
09:38	   18.16	      25	2	B	
09:38	   18.17	       2	1	B	
09:38	   18.17	       7	2	B	
09:38	   18.17	      10	8	S	
09:38	   18.17	       4	2	S	
09:39	   18.17	       7	1	S	
09:39	   18.18	      12	2	B	
09:39	   18.18	      11	2	B	
09:39	   18.18	       2	1	B	
09:39	   18.18	      88	8	B	
09:39	   18.21	       6	3	B	
09:39	   18.21	       7	4	S	
09:39	   18.21	      12	3	B	
09:39	   18.21	       6	2	B	
09:39	   18.21	      19	6	B	
09:39	   18.21	       7	3	B	
09:40	   18.21	      26	7	B	
09:40	   18.21	       2	1	B	
09:40	   18.20	       7	3	S	
09:40	   18.21	       5	3	B	
09:40	   18.21	       9	5	B	
09:40	   18.21	      11	5	S	
09:40	   18.21	      24	1	S	
09:40	   18.21	       8	2	B	
09:41	   18.21	      16	3	B	
09:41	   18.21	       2	2	B	
09:41	   18.21	       1	1	S	
09:41	   18.23	       6	1	B	
09:41	   18.21	      10	5	S	
09:41	   18.23	       2	1	B	
09:42	   18.23	       5	2	B	
09:42	   18.25	      50	5	B	
09:42	   18.22	       4	2	S	
09:43	   18.25	       3	1	B	
09:43	   18.25	       7	3	B	
09:43	   18.26	       6	3	B	
09:43	   18.26	       2	1	B	
09:43	   18.25	      42	21	S	
09:43	   18.26	      18	7	B	
09:43	   18.26	      20	3	B	
09:43	   18.26	       6	3	B	
09:44	   18.28	       6	3	B	
09:44	   18.29	     163	19	B	
09:44	   18.30	      10	4	B	
09:44	   18.30	      49	5	B	
09:44	   18.33	      12	4	B	
09:44	   18.34	       2	1	S	
09:45	   18.30	     211	3	S	
09:45	   18.30	       7	2	S	
09:45	   18.30	      86	3	S	
09:45	   18.27	       2	1	S	
09:45	   18.27	       2	1	B	
09:45	   18.27	       2	1	B	
09:45	   18.27	      50	2	B	
09:46	   18.27	       2	1	S	
09:46	   18.27	       2	2	S	
09:46	   18.28	       2	1	S	
09:46	   18.28	       4	1	S	
09:46	   18.27	       5	2	S	
09:47	   18.26	       5	2	S	
09:47	   18.26	       2	1	S	
09:47	   18.26	       6	1	S	
09:47	   18.26	       4	2	S	
09:47	   18.24	      10	3	S	
09:47	   18.26	      40	3	B	
09:48	   18.24	      20	5	S	
09:49	   18.24	      12	2	S	
09:49	   18.25	       2	1	B	
09:49	   18.26	       5	3	B	
09:49	   18.26	       3	3	B	
09:49	   18.24	      16	8	S	
09:49	   18.25	      10	5	S	
09:50	   18.28	       3	1	B	
09:50	   18.28	      31	10	B	
09:50	   18.30	      36	10	B	
09:50	   18.34	      46	16	B	
09:51	   18.30	       2	1	B	
09:51	   18.30	       5	2	B	
09:51	   18.29	       6	3	
09:51	   18.28	      23	6	S	
09:51	   18.28	      13	1	S	
09:51	   18.28	      15	1	S	
09:51	   18.28	      15	1	S	
09:51	   18.30	       2	2	B	
09:51	   18.28	      22	3	S	
09:52	   18.30	      23	4	B	
09:52	   18.30	       2	1	S	
09:52	   18.25	      40	6	S	
09:52	   18.25	       3	1	S	
09:52	   18.30	       7	2	B	
09:52	   18.29	       4	3	B	
09:52	   18.29	       2	2	S	
09:52	   18.28	       6	4	S	
09:53	   18.30	       8	2	B	
09:53	   18.30	      10	6	B	
09:53	   18.32	       7	3	B	
09:53	   18.30	       2	2	S	
09:53	   18.32	      12	1	B	
09:53	   18.34	       5	3	B	
09:53	   18.34	      20	4	B	
09:54	   18.38	     361	13	B	
09:54	   18.38	       7	3	B	
09:54	   18.38	       8	2	B	
09:54	   18.38	      40	1	S	
09:54	   18.38	       4	2	B	
09:54	   18.38	       6	2	B	
09:54	   18.38	       3	2	B	
09:55	   18.38	      10	2	B	
09:55	   18.36	       3	2	S	
09:55	   18.36	       2	1	S	
09:55	   18.35	      10	2	S	
09:55	   18.35	      12	4	S	
09:55	   18.36	       2	1	B	
09:55	   18.36	       1	1	B	
09:55	   18.36	       1	1	S	
09:56	   18.36	       3	1	B	
09:56	   18.35	       5	2	S	
09:56	   18.35	      12	3	S	
09:56	   18.35	       8	1	S	
09:56	   18.36	     107	3	B	
09:56	   18.38	      46	20	B	
09:56	   18.39	       9	3	B	
09:56	   18.39	       9	3	B	
09:56	   18.39	       2	1	B	
09:57	   18.39	      39	3	B	
09:57	   18.38	      50	13	S	
09:57	   18.38	       0	1	S	
09:57	   18.39	      13	2	S	
09:57	   18.39	       2	1	B	
09:57	   18.38	       8	1	S	
09:57	   18.39	      25	1	B	
09:57	   18.39	       2	1	B	
09:57	   18.39	      21	1	B	
09:57	   18.39	      23	2	B	
09:57	   18.38	      10	3	S	
09:58	   18.41	      34	5	B	
09:58	   18.38	      13	2	S	
09:58	   18.38	      10	3	S	
09:58	   18.38	       8	1	S	
09:58	   18.38	       6	2	S	
09:58	   18.41	       3	1	B	
09:58	   18.41	       5	1	B	
09:58	   18.38	       3	1	S	
09:58	   18.38	       3	1	S	
09:59	   18.38	       2	1	S	
09:59	   18.41	       3	1	B	
09:59	   18.39	      20	3	S	
09:59	   18.39	       8	2	S	
09:59	   18.38	       4	2	S	
09:59	   18.39	       2	1	
10:00	   18.38	      23	2	S	
