                  20210906 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   26.85	       7	3	B	
09:30	   26.85	       9	1	B	
09:30	   26.85	       3	3	S	
09:30	   26.85	      33	4	S	
09:32	   26.93	       8	2	B	
09:32	   26.93	      12	3	B	
09:32	   26.88	       8	2	S	
09:32	   26.88	       2	2	B	
09:33	   26.93	      12	2	S	
09:33	   26.93	      10	1	S	
09:33	   26.93	      37	2	S	
09:33	   26.87	       3	2	S	
09:34	   26.87	       5	1	S	
09:34	   26.87	       4	1	S	
09:34	   26.87	       6	1	B	
09:34	   26.90	      10	3	S	
09:35	   26.92	      15	3	B	
09:35	   26.92	       5	1	S	
09:35	   26.92	       4	1	S	
09:35	   26.93	       6	3	B	
09:36	   26.95	      10	2	B	
09:36	   26.95	      24	2	B	
09:36	   26.95	      12	1	S	
09:36	   26.95	      31	3	B	
09:36	   26.95	       9	2	S	
09:37	   26.95	       5	1	S	
09:37	   26.93	       5	1	S	
09:37	   26.90	       5	1	S	
09:37	   26.88	       5	1	S	
09:37	   26.90	      23	2	B	
09:37	   26.90	       9	2	S	
09:37	   26.88	       3	1	B	
09:38	   26.88	       3	1	S	
09:38	   26.91	      10	1	B	
09:38	   26.88	      89	3	S	
09:38	   26.93	      27	5	B	
09:38	   26.93	       3	1	S	
09:38	   26.94	      76	6	B	
09:38	   26.94	       2	1	S	
09:39	   26.94	       4	2	B	
09:40	   26.92	      20	1	S	
09:40	   26.91	      10	1	B	
09:40	   26.90	       2	1	S	
09:40	   26.90	       2	1	S	
09:41	   26.90	       2	1	S	
09:41	   26.91	       8	2	B	
09:41	   26.91	       2	1	S	
09:42	   26.91	      10	1	S	
09:42	   26.91	       5	2	B	
09:43	   26.90	       1	1	S	
09:43	   26.91	       4	1	B	
09:43	   26.91	       4	2	B	
09:43	   26.90	       5	1	S	
09:43	   26.91	       1	1	B	
09:43	   26.93	       6	1	B	
09:43	   26.93	       1	1	B	
09:43	   26.94	       2	2	B	
09:43	   26.94	       1	1	B	
09:44	   27.00	     139	5	B	
09:44	   27.00	      20	1	B	
09:44	   27.00	       4	1	B	
09:44	   27.00	      20	1	B	
09:44	   27.00	      56	2	B	
09:44	   27.08	       4	2	B	
09:44	   27.03	       2	1	S	
09:45	   27.00	      98	1	B	
09:45	   27.08	       7	3	B	
09:45	   27.07	       2	1	B	
09:45	   27.05	       4	1	B	
09:45	   27.05	       5	2	B	
09:46	   27.03	       2	1	B	
09:46	   27.03	      20	3	B	
09:46	   27.03	       4	2	B	
09:46	   27.03	       7	2	B	
09:47	   27.03	       5	2	B	
09:47	   27.03	       1	1	B	
09:47	   27.04	       2	1	B	
09:47	   27.07	      14	5	B	
09:47	   27.08	       6	2	B	
09:47	   27.08	      18	3	B	
09:48	   27.13	      25	3	B	
09:48	   27.15	       4	2	B	
09:48	   27.15	      13	2	B	
09:48	   27.18	      10	1	B	
09:48	   27.18	      10	3	B	
09:48	   27.18	       5	1	S	
09:48	   27.18	       4	1	S	
09:48	   27.18	      14	2	B	
09:48	   27.18	       4	2	S	
09:48	   27.18	       1	1	S	
09:48	   27.18	      48	4	B	
09:48	   27.15	       3	1	S	
09:49	   27.15	      15	1	S	
09:49	   27.15	       9	3	S	
09:49	   27.13	       6	1	S	
09:49	   27.18	      53	7	B	
09:49	   27.18	      25	5	S	
09:49	   27.18	      50	5	S	
09:49	   27.18	       5	1	B	
09:49	   27.18	       2	1	S	
09:49	   27.18	       3	1	S	
09:49	   27.18	       5	2	B	
09:49	   27.19	       6	4	B	
09:49	   27.13	       6	2	S	
09:49	   27.13	      42	2	S	
09:49	   27.13	      22	1	B	
09:50	   27.15	       0	1	B	
09:50	   27.18	      10	3	B	
09:50	   27.18	       3	1	B	
09:50	   27.15	      32	3	S	
09:50	   27.16	       4	1	S	
09:50	   27.15	      13	3	S	
09:50	   27.15	      15	3	S	
09:50	   27.15	      63	4	B	
09:50	   27.10	       8	4	S	
09:50	   27.15	      32	3	B	
09:50	   27.08	       2	1	S	
09:50	   27.08	      11	1	S	
09:50	   27.08	      21	2	S	
09:51	   27.08	      30	1	B	
09:51	   27.05	      16	4	S	
09:51	   27.05	       3	3	S	
09:51	   27.05	       1	1	S	
09:51	   27.06	      11	8	B	
09:52	   27.03	       2	1	B	
09:52	   27.01	      16	2	S	
09:52	   27.00	       1	2	S	
09:52	   27.00	       1	2	S	
09:52	   26.98	      10	1	S	
09:52	   26.98	      10	1	B	
09:52	   26.98	       2	1	B	
09:52	   26.98	       3	2	B	
09:53	   26.99	       1	1	S	
09:53	   26.97	       2	1	S	
09:53	   26.98	       1	1	B	
09:53	   27.00	       1	1	S	
09:53	   26.98	       2	2	S	
09:53	   26.98	       1	2	S	
09:53	   27.00	       3	2	B	
09:53	   27.00	       6	4	S	
09:53	   27.00	       1	1	S	
09:53	   27.00	       0	2	S	
09:53	   26.98	       0	1	S	
09:54	   26.98	       2	1	S	
09:54	   26.97	       2	1	S	
09:54	   26.98	       2	1	
09:54	   26.99	       2	2	B	
09:54	   26.97	      39	4	S	
09:54	   26.97	       2	1	S	
09:54	   26.97	       1	1	S	
09:54	   26.97	       4	2	S	
09:54	   26.99	       6	5	B	
09:54	   26.99	       4	2	S	
09:54	   26.99	       1	1	S	
09:54	   26.99	       1	1	S	
09:55	   26.99	       1	1	S	
09:55	   27.00	       6	3	B	
09:55	   27.00	       2	1	S	
09:55	   27.00	       4	2	S	
09:55	   26.99	       2	1	S	
09:55	   26.99	       3	2	S	
09:55	   26.97	      20	2	S	
09:55	   26.97	      10	1	B	
09:56	   26.97	      15	2	B	
09:56	   26.97	      16	1	B	
09:56	   26.97	       2	1	S	
09:56	   26.97	      10	1	S	
09:57	   26.98	       2	1	B	
09:57	   27.00	      22	1	B	
09:58	   27.02	       2	2	S	
09:58	   27.05	       4	4	B	
09:59	   27.05	       0	1	B	
09:59	   27.10	      38	4	B	
09:59	   27.13	       3	2	B	
09:59	   27.13	      10	1	B	
09:59	   27.10	      10	1	S	
10:00	   27.15	      44	4	B	
10:00	   27.08	      61	1	S	
10:00	   27.09	       0	1	S	
10:01	   27.11	       2	1	S	
10:01	   27.11	       8	1	B	
10:01	   27.14	      20	3	B	
10:01	   27.15	       6	1	B	
10:01	   27.14	       5	1	S	
10:01	   27.16	      25	8	B	
10:02	   27.14	       7	1	S	
10:02	   27.15	       2	1	B	
10:02	   27.15	       8	1	S	
10:02	   27.14	       2	1	S	
10:02	   27.15	       4	2	B	
10:02	   27.15	       5	1	S	
10:02	   27.15	       2	1	S	
10:02	   27.15	      12	2	S	
10:03	   27.16	     117	9	B	
10:03	   27.18	     100	6	B	
10:03	   27.18	      30	5	B	
10:03	   27.20	      31	6	B	
10:03	   27.18	       2	1	S	
10:03	   27.18	       4	2	S	
10:03	   27.18	       4	1	B	
10:03	   27.18	       2	1	B	
10:04	   27.20	       5	1	B	
10:04	   27.20	      10	1	B	
10:04	   27.20	      15	3	B	
10:04	   27.20	       0	1	B	
10:04	   27.22	      20	3	B	
10:04	   27.23	      20	2	B	
10:04	   27.24	      72	3	B	
10:04	   27.24	       1	1	B	
10:04	   27.28	     173	13	B	
10:04	   27.30	       7	2	B	
10:04	   27.25	      48	4	S	
10:05	   27.30	      52	3	B	
10:05	   27.30	       5	1	S	
10:05	   27.32	      50	1	B	
10:05	   27.32	       2	1	S	
10:05	   27.30	      16	2	S	
10:05	   27.30	      18	2	S	
10:05	   27.32	      25	2	B	
10:05	   27.33	       8	3	B	
10:05	   27.32	      32	6	B	
10:05	   27.32	       2	2	B	
10:05	   27.32	      13	1	S	
10:05	   27.33	       6	1	B	
10:05	   27.32	      13	1	S	
10:05	   27.35	      54	9	B	
10:06	   27.32	      85	7	S	
10:06	   27.30	      40	6	S	
10:06	   27.30	       6	2	S	
10:06	   27.30	      13	2	S	
10:06	   27.35	      66	7	B	
10:06	   27.35	       3	2	B	
10:06	   27.30	       5	1	S	
10:06	   27.40	     170	12	B	
10:06	   27.40	      13	1	S	
10:06	   27.40	      16	1	S	
10:06	   27.45	      12	2	B	
10:06	   27.42	       9	3	S	
10:07	   27.45	      23	3	B	
10:07	   27.45	       8	2	B	
10:07	   27.45	      28	3	B	
10:07	   27.45	      20	2	S	
10:07	   27.45	      11	6	S	
10:07	   27.45	      11	2	B	
10:07	   27.45	       9	3	S	
