                  20210611 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   31.82	       2	2	S	
09:30	   31.81	       4	2	S	
09:30	   31.81	       3	1	S	
09:30	   31.81	       2	1	S	
09:30	   31.80	       1	1	S	
09:30	   31.81	       3	1	S	
09:30	   31.81	       4	1	S	
09:30	   31.89	       5	3	B	
09:31	   31.81	       5	3	S	
09:31	   31.80	       7	2	S	
09:31	   31.80	       1	1	B	
09:32	   31.81	       5	1	S	
09:32	   31.70	      40	5	S	
09:32	   31.75	      10	3	S	
09:33	   31.75	      10	3	S	
09:33	   31.88	      41	3	B	
09:33	   31.80	       3	1	B	
09:33	   31.80	      20	1	B	
09:34	   31.75	       2	1	S	
09:34	   31.76	      15	2	S	
09:35	   31.75	      15	3	S	
09:35	   31.70	       2	1	S	
09:35	   31.70	      32	3	S	
09:35	   31.67	      12	2	S	
09:35	   31.62	       8	1	S	
09:35	   31.61	      31	2	S	
09:35	   31.74	       5	3	B	
09:35	   31.66	       4	1	B	
09:35	   31.65	       2	1	S	
09:35	   31.66	      22	2	B	
09:36	   31.65	       3	1	S	
09:36	   31.65	      37	4	B	
09:36	   31.66	       5	2	B	
09:36	   31.75	       2	1	B	
09:36	   31.71	       3	1	S	
09:37	   31.71	      10	1	B	
09:37	   31.71	       2	1	B	
09:37	   31.63	      22	9	S	
09:38	   31.63	       9	3	S	
09:38	   31.63	       1	1	B	
09:38	   31.62	      21	5	S	
09:39	   31.66	       3	1	B	
09:39	   31.63	       3	1	B	
09:39	   31.66	      10	1	B	
09:39	   31.62	      18	5	S	
09:39	   31.61	      20	3	S	
09:39	   31.62	       2	1	B	
09:40	   31.58	     105	10	S	
09:40	   31.62	       2	1	S	
09:40	   31.62	       2	1	S	
09:40	   31.62	       7	2	S	
09:40	   31.65	      16	1	B	
09:40	   31.67	       6	4	B	
09:40	   31.65	      21	2	S	
09:40	   31.62	       2	1	S	
09:41	   31.62	      12	4	S	
09:42	   31.62	      10	1	B	
09:42	   31.60	       5	1	S	
09:42	   31.60	      14	1	S	
09:42	   31.59	       4	1	S	
09:42	   31.60	       2	1	B	
09:42	   31.59	       9	2	S	
09:42	   31.58	      62	7	S	
09:43	   31.60	       1	1	B	
09:43	   31.62	      15	3	B	
09:43	   31.71	       5	2	B	
09:43	   31.71	       2	2	B	
09:44	   31.72	       8	1	S	
09:45	   31.80	      30	6	B	
09:45	   31.79	       3	1	B	
09:45	   31.79	       0	1	B	
09:45	   31.79	       5	3	B	
09:46	   31.78	       2	1	S	
09:46	   31.72	       3	3	S	
09:46	   31.71	       3	1	B	
09:46	   31.72	       6	2	B	
09:46	   31.71	       5	1	S	
09:47	   31.69	       4	1	B	
09:47	   31.64	       8	2	S	
09:47	   31.55	      65	15	S	
09:47	   31.64	      10	1	B	
09:47	   31.64	       3	1	B	
09:48	   31.56	       5	2	S	
09:48	   31.56	      13	3	B	
09:48	   31.50	      17	5	S	
09:48	   31.55	       2	1	S	
09:48	   31.51	       2	1	S	
09:48	   31.51	       1	1	S	
09:49	   31.50	       5	1	S	
09:49	   31.49	       2	1	S	
09:49	   31.42	      24	5	S	
09:49	   31.49	       4	1	B	
09:49	   31.48	      16	1	B	
09:49	   31.43	       4	2	S	
09:49	   31.50	       4	1	B	
09:49	   31.50	       9	2	B	
09:49	   31.49	      14	2	S	
09:49	   31.49	       4	2	B	
09:49	   31.57	       4	1	B	
09:49	   31.47	      30	3	S	
09:49	   31.48	       2	1	S	
09:50	   31.50	       9	2	S	
09:50	   31.50	       4	2	S	
09:50	   31.51	      14	2	S	
09:51	   31.51	      20	1	B	
09:51	   31.50	      42	2	S	
09:51	   31.57	      83	6	B	
09:51	   31.51	       7	2	S	
09:51	   31.55	      10	5	B	
09:52	   31.55	       2	1	B	
09:52	   31.52	      13	2	S	
09:52	   31.52	       2	1	B	
09:52	   31.52	      22	2	B	
09:52	   31.52	      10	2	B	
09:52	   31.52	       8	2	B	
09:52	   31.51	       5	2	S	
09:52	   31.51	      22	2	S	
09:52	   31.51	       7	2	S	
09:52	   31.51	      17	2	S	
09:52	   31.52	      26	6	B	
09:53	   31.49	      53	4	S	
09:53	   31.46	      14	7	S	
09:53	   31.44	       8	3	S	
09:53	   31.46	       4	1	B	
09:53	   31.40	      52	6	S	
09:53	   31.38	      50	7	S	
09:53	   31.41	       2	1	S	
09:54	   31.41	      20	3	S	
09:54	   31.36	      11	5	S	
09:54	   31.36	       7	2	S	
09:54	   31.36	       6	1	B	
09:54	   31.30	     111	10	S	
09:54	   31.28	      45	8	S	
09:54	   31.28	      11	1	S	
09:55	   31.30	       3	1	B	
09:55	   31.28	       4	1	S	
09:55	   31.28	      13	2	S	
09:55	   31.28	       5	1	B	
09:55	   31.28	       4	2	B	
09:55	   31.27	       7	4	S	
09:55	   31.20	      60	8	S	
09:55	   31.22	      57	4	S	
09:55	   31.22	       2	1	S	
09:55	   31.17	      45	10	S	
09:55	   31.20	      30	3	S	
09:55	   31.25	       2	1	B	
09:55	   31.20	      30	10	S	
09:55	   31.20	      22	3	S	
09:55	   31.20	      35	2	B	
09:55	   31.20	      13	5	B	
09:56	   31.27	       4	2	B	
09:56	   31.23	       2	1	S	
09:56	   31.23	       5	1	S	
09:56	   31.23	       8	2	S	
09:56	   31.23	       8	2	S	
09:56	   31.27	       4	2	B	
09:56	   31.24	       3	2	S	
09:56	   31.23	       2	1	B	
09:56	   31.28	       2	1	B	
09:56	   31.28	       1	1	B	
09:57	   31.35	       2	1	B	
09:57	   31.35	       4	2	B	
09:57	   31.36	      21	2	B	
09:57	   31.35	       2	2	S	
09:58	   31.35	      10	1	S	
09:58	   31.35	      15	3	S	
09:58	   31.36	      20	2	B	
09:58	   31.35	       2	1	B	
09:59	   31.32	       2	1	S	
09:59	   31.32	       2	1	B	
09:59	   31.32	       2	1	B	
10:00	   31.32	       2	1	S	
10:00	   31.32	       3	1	S	
