                  20211014 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   24.13	       2	1	S	
09:30	   24.03	       4	1	S	
09:32	   24.10	       2	1	B	
09:32	   24.04	      12	2	S	
09:35	   24.05	      14	4	S	
09:36	   24.06	       5	2	S	
09:37	   24.06	       5	3	B	
09:38	   24.04	       8	2	S	
09:38	   24.06	      10	4	S	
09:39	   24.07	       2	1	B	
09:40	   24.03	      17	6	S	
09:40	   24.02	      19	3	S	
09:40	   24.00	      25	8	S	
09:40	   23.98	      14	3	S	
09:40	   23.95	       2	1	S	
09:40	   24.00	      10	3	B	
09:41	   24.00	       2	1	B	
09:41	   24.04	      25	3	B	
09:41	   24.04	      14	1	S	
09:42	   24.04	       1	1	S	
09:44	   23.98	       4	1	B	
09:44	   23.98	       4	1	S	
09:44	   23.98	      12	2	S	
09:45	   23.95	       9	4	S	
09:45	   23.93	       3	2	S	
09:45	   23.93	       0	1	S	
09:45	   23.94	       5	1	B	
09:45	   23.94	      11	1	B	
09:46	   23.94	      43	2	S	
09:46	   24.00	     300	3	B	
09:46	   24.00	       3	1	B	
09:46	   24.00	       1	1	B	
09:46	   24.04	       2	1	B	
09:48	   24.11	       6	1	B	
09:48	   24.11	       4	2	B	
09:48	   24.27	       2	1	B	
09:49	   24.24	       2	1	B	
09:49	   24.23	       3	2	B	
09:51	   24.11	       5	1	S	
09:54	   24.17	      20	3	B	
09:54	   24.17	       2	1	B	
09:55	   24.11	       5	2	S	
09:55	   24.11	      44	3	S	
09:55	   24.18	       4	3	B	
09:56	   24.11	       5	1	S	
09:58	   24.11	      31	3	S	
10:01	   24.10	       7	2	B	
10:02	   24.10	       3	1	S	
10:02	   24.10	       2	2	B	
10:03	   24.10	       2	2	B	
10:05	   24.10	       4	1	B	
10:07	   24.06	       3	1	S	
10:09	   24.06	      20	4	S	
10:10	   24.10	       5	2	B	
10:10	   24.10	       7	1	B	
10:11	   24.11	       5	1	B	
10:11	   24.12	       2	1	B	
10:11	   24.13	       8	1	B	
10:13	   24.13	       1	1	S	
10:13	   24.15	       2	1	B	
10:13	   24.15	       1	1	S	
10:14	   24.13	       3	1	S	
10:14	   24.12	      14	2	S	
10:15	   24.10	       4	1	S	
10:16	   24.10	       4	1	B	
10:24	   24.10	      14	2	B	
10:24	   24.06	       2	2	S	
10:24	   24.06	       1	1	S	
10:24	   24.10	       5	1	S	
10:25	   24.12	      13	2	B	
10:25	   24.12	       2	2	S	
10:26	   24.12	       4	1	B	
10:26	   24.13	      10	1	B	
10:26	   24.12	       6	1	S	
10:26	   24.07	       3	1	S	
10:26	   24.12	       3	1	B	
10:27	   24.12	       0	1	B	
10:30	   24.17	      13	3	B	
10:30	   24.07	       3	1	S	
10:30	   24.13	       1	1	B	
10:30	   24.13	       1	1	S	
10:31	   24.17	       6	1	B	
10:31	   24.17	       3	1	S	
10:31	   24.17	       2	1	S	
10:31	   24.17	      89	1	S	
10:31	   24.17	       0	1	S	
10:31	   24.07	      10	3	S	
10:31	   24.14	      12	3	B	
10:34	   24.14	      13	4	B	
10:34	   24.06	       3	2	S	
10:34	   24.06	       2	2	S	
10:35	   24.06	      10	4	S	
10:35	   24.06	      19	1	S	
10:35	   24.05	       2	2	S	
10:35	   24.05	       2	1	S	
10:37	   24.05	      22	4	S	
10:37	   24.04	       3	2	S	
10:38	   24.05	      10	1	S	
10:38	   24.04	       2	1	S	
10:39	   24.04	      12	3	S	
10:39	   24.03	       2	2	S	
10:39	   24.03	       2	1	S	
10:40	   24.08	      15	2	B	
10:40	   24.03	       4	2	S	
10:41	   24.09	      10	1	B	
10:41	   24.04	       2	1	S	
10:42	   24.05	       9	2	B	
10:43	   24.05	       2	2	S	
10:44	   24.10	      10	1	B	
10:44	   24.10	       2	1	S	
10:45	   24.15	       4	2	B	
10:45	   24.10	       2	1	S	
10:52	   24.10	       6	1	S	
10:52	   24.05	       2	2	S	
10:53	   24.05	       2	1	S	
10:55	   24.10	      20	1	B	
10:56	   24.05	       3	1	S	
10:56	   24.10	       3	1	B	
10:56	   24.07	       1	1	S	
10:56	   24.10	      10	1	B	
10:56	   24.10	       2	1	B	
10:57	   24.07	       3	1	S	
11:00	   24.12	      10	5	B	
11:01	   24.08	       2	1	S	
11:01	   24.13	      16	1	B	
11:01	   24.08	       2	1	S	
11:02	   24.15	      11	3	B	
11:02	   24.09	       2	1	S	
11:04	   24.15	       0	1	S	
11:05	   24.15	       2	1	S	
11:05	   24.16	       9	1	B	
11:05	   24.16	       2	1	S	
11:06	   24.17	       2	1	B	
11:06	   24.19	      25	3	B	
11:06	   24.19	       2	1	S	
11:07	   24.19	     150	1	S	
11:07	   24.15	      18	3	S	
11:07	   24.15	       3	1	S	
11:17	   24.19	      40	2	B	
11:17	   24.19	       5	1	S	
11:18	   24.19	       9	1	S	
11:18	   24.15	       2	1	S	
11:24	   24.11	      68	5	S	
11:25	   24.11	      10	2	B	
11:25	   24.10	       2	2	S	
11:25	   24.11	      20	1	B	
11:25	   24.11	       2	2	S	
11:28	   24.12	       5	2	S	
11:29	   24.12	       2	1	S	
13:00	   24.18	       8	2	B	
13:00	   24.11	       2	2	S	
13:05	   24.15	       2	1	B	
13:06	   24.16	       8	1	B	
13:06	   24.12	       2	1	S	
13:06	   24.16	      12	1	B	
13:06	   24.12	       2	1	S	
13:11	   24.12	      10	1	S	
13:12	   24.12	      15	1	S	
13:12	   24.11	       3	2	S	
13:14	   24.15	       2	1	B	
13:19	   24.15	      10	5	B	
13:20	   24.12	       2	1	S	
13:20	   24.12	       2	1	S	
13:20	   24.12	       6	3	S	
13:20	   24.12	       6	3	S	
13:20	   24.14	       6	3	B	
13:20	   24.15	      11	5	B	
13:20	   24.16	       7	3	B	
13:20	   24.11	       4	1	S	
13:21	   24.11	       2	1	S	
13:21	   24.11	       4	2	S	
13:21	   24.11	       2	1	S	
13:25	   24.16	       4	1	B	
