                  20230221 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   28.54	      10	1	S	
09:30	   28.96	       4	2	B	
09:30	   28.96	       2	2	B	
09:30	   28.73	       3	2	S	
09:30	   28.72	      30	4	S	
09:30	   28.96	       6	3	B	
09:31	   29.08	       2	1	B	
09:31	   28.99	       3	1	B	
09:31	   28.94	      12	5	B	
09:32	   28.93	       2	1	B	
09:32	   28.93	       2	1	B	
09:32	   28.93	       6	3	B	
09:32	   28.93	       4	3	B	
09:32	   28.96	      10	2	B	
09:32	   29.08	       2	2	B	
09:32	   29.00	       4	2	S	
09:32	   28.97	       5	1	B	
09:33	   28.97	       1	1	B	
09:33	   29.07	       2	2	B	
09:33	   29.07	       2	1	B	
09:33	   29.07	       3	1	B	
09:33	   28.97	      19	5	S	
09:34	   28.97	       2	2	S	
09:34	   29.05	       3	1	B	
09:34	   29.04	       2	1	B	
09:34	   28.97	      26	8	S	
09:34	   29.02	      20	7	B	
09:34	   29.01	       4	2	B	
09:34	   29.01	       3	1	B	
09:34	   28.98	       2	1	S	
09:35	   29.01	       3	1	B	
09:35	   29.01	       2	2	B	
09:35	   29.04	       3	1	B	
09:36	   29.04	       2	1	B	
09:36	   29.04	       6	1	B	
09:36	   29.04	       6	2	B	
09:36	   29.06	      30	7	B	
09:36	   29.06	       2	1	B	
09:36	   29.08	      38	8	B	
09:36	   29.08	       2	1	B	
09:36	   29.08	       7	1	B	
09:37	   29.05	      32	5	S	
09:37	   29.05	       3	1	B	
09:37	   29.01	       7	3	S	
09:37	   29.00	       5	1	S	
09:37	   29.00	       2	1	S	
09:38	   29.00	       3	1	S	
09:38	   29.01	       3	1	B	
09:38	   29.00	       1	1	S	
09:38	   28.97	     137	20	S	
09:38	   28.92	      15	6	S	
09:38	   29.00	       4	2	B	
09:38	   29.00	       3	1	B	
09:39	   29.00	       2	1	B	
09:39	   28.96	     148	13	S	
09:39	   28.96	       9	3	B	
09:39	   29.00	       5	2	B	
09:39	   29.00	     256	5	B	
09:39	   29.00	      48	9	B	
09:40	   29.01	       5	2	S	
09:40	   29.01	       4	2	B	
09:40	   29.01	       3	1	B	
09:40	   29.07	       2	1	B	
09:40	   29.00	      10	3	S	
09:40	   29.07	       4	3	B	
09:41	   29.07	       3	2	B	
09:41	   29.03	       2	1	S	
09:41	   29.07	       2	2	B	
09:41	   29.07	       2	1	B	
09:42	   29.04	      12	1	S	
09:42	   29.04	       4	3	B	
09:42	   29.04	       4	2	B	
09:42	   29.04	      14	4	B	
09:43	   29.08	       2	2	B	
09:43	   29.08	       2	1	B	
09:44	   29.07	       3	1	B	
09:44	   29.08	       8	2	B	
09:44	   29.08	       5	3	B	
09:44	   29.08	       2	1	B	
09:44	   29.12	       2	1	B	
09:45	   29.12	       5	2	B	
09:45	   29.07	     348	31	S	
09:45	   28.93	      48	19	B	
09:45	   28.92	       7	3	S	
09:45	   28.99	       8	3	S	
09:45	   29.02	       4	2	S	
09:45	   29.02	       0	1	S	
09:45	   29.01	       2	2	B	
09:45	   29.00	       2	1	B	
09:45	   29.00	       2	1	B	
09:46	   29.01	       3	1	B	
09:46	   29.00	       2	1	B	
09:46	   29.00	       2	1	B	
09:46	   29.00	       2	2	B	
09:47	   29.01	       2	2	B	
09:47	   29.01	       2	2	B	
09:47	   29.01	       3	1	B	
09:48	   29.01	       2	1	S	
09:48	   29.01	       1	1	S	
09:48	   29.01	       2	1	B	
09:48	   29.01	       1	1	B	
09:48	   29.01	       2	1	B	
09:49	   28.96	       2	1	S	
09:49	   29.01	       9	5	B	
09:49	   29.00	       3	1	B	
09:49	   29.00	       2	3	B	
09:50	   29.02	       2	2	B	
09:50	   28.88	      13	5	S	
09:50	   29.02	       2	2	B	
09:51	   28.88	       8	2	S	
09:51	   28.99	       5	3	B	
09:51	   28.99	       2	1	B	
09:52	   28.99	       2	2	B	
09:52	   28.98	      34	7	B	
09:52	   28.97	       2	1	B	
09:52	   28.88	      69	10	S	
09:52	   28.88	       2	1	B	
09:52	   28.88	       6	3	B	
09:52	   28.78	       6	2	S	
09:52	   28.88	       2	1	B	
09:53	   28.88	       3	2	B	
09:53	   28.76	      47	3	S	
09:53	   28.97	       5	2	B	
09:53	   28.90	      10	1	S	
09:53	   28.90	      38	1	S	
09:53	   28.90	       4	1	B	
09:53	   28.90	      20	5	B	
09:53	   28.96	       2	1	B	
09:54	   28.97	       3	1	B	
09:54	   28.97	       2	1	B	
09:54	   28.97	       2	1	B	
09:55	   28.88	       3	1	S	
09:55	   28.97	       2	1	B	
09:55	   28.86	       2	1	S	
09:55	   28.96	       4	3	B	
09:55	   28.96	      45	5	B	
09:56	   28.95	       9	1	B	
09:56	   28.95	       2	1	B	
09:56	   28.95	       3	2	B	
09:57	   28.95	       2	2	B	
09:57	   28.95	       2	2	B	
09:58	   28.95	       2	2	B	
09:58	   28.95	       2	2	B	
09:59	   28.98	       3	2	B	
09:59	   28.98	       2	1	B	
09:59	   28.98	       2	1	B	
10:00	   29.00	       2	2	B	
10:00	   29.01	       2	2	B	
10:01	   29.05	       2	2	B	
10:01	   28.89	       1	1	S	
10:01	   29.04	       2	1	B	
10:02	   29.04	       2	1	B	
10:02	   29.04	       3	1	B	
10:02	   28.90	       5	2	S	
10:03	   28.90	       2	1	S	
10:03	   29.03	       3	2	B	
10:03	   28.89	      30	2	S	
10:03	   29.02	       2	1	B	
10:03	   28.90	       2	1	S	
10:04	   29.01	       2	2	B	
10:04	   29.00	       2	1	B	
10:04	   28.89	      75	2	S	
10:04	   28.99	       2	1	B	
10:05	   28.98	       2	1	B	
10:05	   28.98	       2	1	B	
10:06	   28.98	       2	1	B	
10:06	   28.98	      20	5	B	
10:06	   28.91	       1	1	S	
10:06	   29.00	       3	2	B	
10:06	   28.90	      66	11	S	
10:06	   28.89	       4	3	S	
10:07	   28.89	       5	3	S	
10:07	   29.01	       2	1	B	
10:07	   28.90	       6	2	S	
10:08	   29.01	       2	1	B	
10:08	   29.01	       3	1	B	
10:08	   29.01	       6	2	B	
10:09	   29.01	       2	1	B	
10:09	   29.02	       2	1	B	
10:10	   29.02	       3	1	B	
10:10	   29.02	      13	2	B	
10:10	   29.02	       2	1	B	
10:11	   29.02	       2	1	B	
10:11	   29.02	       2	1	B	
10:11	   29.02	       2	1	B	
10:13	   29.01	       5	1	B	
10:15	   28.93	      10	3	S	
10:15	   28.92	       2	1	S	
10:15	   28.92	       2	1	S	
10:15	   29.00	      12	3	B	
10:15	   29.00	       2	2	B	
10:17	   29.00	       4	1	B	
10:17	   28.91	      70	2	S	
10:17	   28.99	       9	2	B	
10:17	   28.91	       2	1	S	
10:18	   29.01	       4	2	B	
10:18	   28.92	       9	5	S	
10:18	   28.91	       2	2	S	
10:18	   29.01	       7	4	B	
10:19	   29.01	       4	2	B	
10:19	   28.92	       3	1	S	
10:19	   29.01	       5	1	B	
10:20	   29.01	       4	1	B	
10:20	   29.01	      20	5	B	
10:20	   29.01	      35	5	S	
10:20	   29.01	       6	3	B	
10:21	   28.92	       9	4	S	
10:21	   28.98	      35	2	S	
10:21	   28.98	       5	1	B	
10:22	   29.02	       4	2	B	
10:22	   28.92	      37	8	S	
10:22	   28.92	      41	8	S	
10:22	   28.92	      35	6	S	
10:22	   29.01	       3	1	B	
10:22	   28.94	      49	6	B	
10:22	   28.94	      45	8	B	
10:22	   28.94	       4	2	B	
10:22	   28.91	       2	1	S	
10:23	   28.94	       4	2	B	
10:23	   28.91	       1	1	S	
10:23	   29.01	       4	2	B	
10:24	   28.91	      52	6	S	
10:24	   29.01	       5	2	B	
10:24	   29.01	       4	1	B	
10:25	   29.01	       4	2	B	
10:25	   29.01	       4	2	B	
10:25	   28.93	       2	1	S	
10:26	   28.95	       5	3	S	
10:26	   29.01	       4	1	B	
10:26	   28.95	      11	5	S	
10:26	   29.01	       4	1	B	
10:27	   28.96	      10	1	S	
10:29	   28.99	       2	2	B	
10:30	   28.99	       3	1	B	
10:30	   29.01	       2	2	B	
10:31	   29.00	       2	3	B	
10:31	   29.00	       2	2	B	
10:32	   28.95	       2	1	S	
10:32	   29.00	       4	3	B	
10:32	   29.01	       2	1	B	
10:32	   29.01	       2	2	B	
10:32	   29.01	       2	1	B	
10:33	   29.00	       2	1	B	
10:33	   28.95	       2	1	S	
10:33	   29.00	       2	1	B	
10:34	   28.95	       1	1	S	
10:34	   28.95	       2	1	B	
10:34	   29.00	       3	2	B	
10:35	   28.99	       2	1	B	
10:35	   28.99	       2	1	B	
10:36	   28.99	       2	1	B	
10:36	   28.94	       8	1	S	
10:36	   28.98	       2	1	B	
10:37	   28.98	       2	1	B	
10:37	   28.98	       2	1	B	
10:37	   28.94	      11	2	S	
10:38	   28.98	       2	1	B	
10:38	   28.99	      11	4	B	
10:38	   28.99	       2	1	B	
10:38	   28.99	       2	2	B	
10:39	   28.99	       3	1	B	
10:39	   28.99	       2	1	B	
10:40	   28.91	      36	7	S	
10:40	   28.99	       3	1	B	
10:40	   28.99	       2	2	B	
10:41	   28.99	       2	1	B	
