                  20220711 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   17.51	       3	1	S	
09:30	   17.51	      47	4	S	
09:30	   17.51	       4	3	B	
09:30	   17.50	       2	1	S	
09:30	   17.45	       2	1	S	
09:30	   17.45	       4	2	S	
09:30	   17.45	      10	5	S	
09:30	   17.41	       2	1	S	
09:30	   17.42	      18	9	S	
09:30	   17.42	       4	3	S	
09:30	   17.42	      10	8	S	
09:30	   17.42	      32	19	S	
09:30	   17.40	       3	2	S	
09:31	   17.41	       2	1	S	
09:31	   17.40	       6	3	S	
09:31	   17.40	      36	12	S	
09:31	   17.39	       8	7	S	
09:31	   17.40	       2	2	B	
09:31	   17.45	      14	7	B	
09:31	   17.48	       2	1	B	
09:31	   17.41	      10	4	
09:31	   17.41	       4	3	S	
09:31	   17.42	       4	2	B	
09:31	   17.41	      30	12	S	
09:31	   17.42	       2	1	B	
09:31	   17.48	      14	7	B	
09:31	   17.49	       4	2	B	
09:32	   17.48	       1	1	B	
09:32	   17.48	       3	3	S	
09:32	   17.48	      14	8	B	
09:32	   17.44	       6	3	S	
09:32	   17.43	       2	2	S	
09:32	   17.47	       4	2	B	
09:32	   17.47	       4	3	B	
09:32	   17.47	       2	3	B	
09:32	   17.47	       2	1	S	
09:32	   17.48	       8	7	B	
09:32	   17.43	      40	9	S	
09:32	   17.43	      60	18	B	
09:33	   17.45	      10	1	B	
09:33	   17.49	       4	3	B	
09:33	   17.47	       2	1	S	
09:33	   17.49	       7	5	B	
09:33	   17.51	       6	2	B	
09:33	   17.54	       2	1	B	
09:33	   17.49	      50	6	S	
09:33	   17.52	       8	4	S	
09:33	   17.50	       8	4	S	
09:33	   17.50	       2	1	B	
09:33	   17.52	      34	6	S	
09:33	   17.51	       3	2	B	
09:33	   17.49	       2	1	S	
09:33	   17.51	      37	11	B	
09:34	   17.49	       7	5	S	
09:34	   17.49	      22	7	S	
09:34	   17.48	       8	4	S	
09:34	   17.49	       3	1	B	
09:34	   17.49	       2	1	B	
09:34	   17.49	       2	1	B	
09:34	   17.49	      14	5	B	
09:34	   17.49	       3	3	B	
09:34	   17.49	       2	2	S	
09:34	   17.51	      16	9	B	
09:34	   17.50	      12	4	
09:34	   17.51	      13	3	B	
09:34	   17.47	       6	4	S	
09:34	   17.47	      20	12	S	
09:35	   17.47	       8	6	S	
09:35	   17.47	       6	5	B	
09:35	   17.46	      28	16	S	
09:35	   17.48	      14	10	B	
09:35	   17.46	       4	4	S	
09:35	   17.46	       2	1	S	
09:35	   17.48	       2	1	B	
09:35	   17.53	     134	12	B	
09:35	   17.55	       3	2	B	
09:35	   17.55	       3	2	S	
09:35	   17.54	       5	3	S	
09:35	   17.54	       7	4	B	
09:35	   17.54	       2	2	B	
09:36	   17.54	       4	3	B	
09:36	   17.54	       1	1	B	
09:36	   17.55	      16	4	B	
09:36	   17.55	      20	8	B	
09:36	   17.55	      12	7	B	
09:36	   17.55	       4	3	S	
09:36	   17.57	       4	2	B	
09:36	   17.57	       6	4	B	
09:36	   17.54	      30	20	S	
09:36	   17.53	      10	5	S	
09:36	   17.56	       5	2	B	
09:36	   17.56	       2	1	B	
09:36	   17.55	      10	1	
09:37	   17.56	       5	3	B	
09:37	   17.54	       3	1	S	
09:37	   17.54	       2	1	B	
09:37	   17.54	       7	3	B	
09:37	   17.53	       2	1	S	
09:37	   17.54	      20	2	B	
09:37	   17.56	      88	6	B	
09:37	   17.57	      60	8	B	
09:37	   17.58	      86	9	B	
09:37	   17.58	      46	10	B	
09:37	   17.60	     273	10	B	
09:37	   17.65	      28	13	B	
09:37	   17.65	      14	6	B	
09:37	   17.62	      17	9	S	
09:37	   17.67	     128	23	B	
09:37	   17.67	       5	1	B	
09:38	   17.63	       9	3	S	
09:38	   17.67	       6	2	B	
09:38	   17.64	      40	5	S	
09:38	   17.63	       5	1	S	
09:38	   17.67	      58	5	B	
09:38	   17.65	      16	8	S	
09:38	   17.64	      12	4	S	
09:38	   17.64	      16	6	S	
09:39	   17.64	       8	4	B	
09:39	   17.64	       6	2	B	
09:39	   17.63	      13	3	S	
09:39	   17.68	     123	8	B	
09:39	   17.67	      14	7	S	
09:39	   17.67	       3	1	
09:39	   17.67	       3	1	B	
09:40	   17.67	      15	5	B	
09:40	   17.67	       6	3	B	
09:40	   17.71	     196	18	B	
09:40	   17.72	      10	4	B	
09:40	   17.74	     140	14	B	
09:40	   17.74	       8	4	B	
09:40	   17.73	       2	1	B	
09:40	   17.73	       1	1	B	
09:40	   17.74	       9	5	B	
09:40	   17.74	     163	6	B	
09:40	   17.74	      10	3	B	
09:40	   17.69	      31	7	S	
09:40	   17.69	      44	9	B	
09:40	   17.70	       0	1	B	
09:41	   17.68	       2	1	S	
09:41	   17.68	      31	5	S	
09:41	   17.68	       2	1	B	
09:41	   17.69	       3	1	B	
09:41	   17.67	      10	3	S	
09:41	   17.67	      10	4	S	
09:41	   17.67	      14	8	S	
09:41	   17.67	      21	2	S	
09:42	   17.67	       9	4	B	
09:42	   17.67	      14	2	B	
09:42	   17.69	      10	4	B	
09:42	   17.69	      55	7	B	
09:42	   17.72	      29	3	B	
09:42	   17.72	      17	3	B	
09:42	   17.73	       2	1	B	
09:42	   17.72	      22	3	S	
09:42	   17.70	       6	4	S	
09:42	   17.70	      10	5	B	
09:43	   17.70	       4	2	S	
09:43	   17.70	       2	2	B	
09:43	   17.70	      27	4	B	
09:43	   17.68	      42	4	S	
09:43	   17.68	       2	1	B	
09:43	   17.68	     129	5	B	
09:44	   17.69	      14	3	B	
09:44	   17.70	       4	2	B	
09:44	   17.70	      32	2	B	
09:44	   17.70	      54	3	B	
09:44	   17.69	      33	8	S	
09:44	   17.71	       6	4	B	
09:44	   17.71	       2	1	B	
09:44	   17.71	       5	2	B	
09:44	   17.72	      37	4	B	
09:44	   17.73	     113	20	B	
09:44	   17.73	       6	3	B	
09:45	   17.73	       4	4	S	
09:45	   17.73	      10	2	S	
09:45	   17.73	      11	4	S	
09:45	   17.74	       2	2	B	
09:45	   17.73	      10	1	S	
09:45	   17.74	       2	1	B	
09:45	   17.75	      69	8	B	
09:45	   17.74	     131	14	S	
09:45	   17.77	      17	6	B	
09:45	   17.74	       3	2	B	
09:45	   17.74	       1	1	S	
09:45	   17.74	       2	1	B	
09:46	   17.75	       4	2	S	
09:46	   17.77	      61	11	B	
09:46	   17.77	       8	2	B	
09:46	   17.77	      54	2	B	
09:46	   17.77	      11	4	B	
09:46	   17.77	       4	1	B	
09:46	   17.77	      38	5	B	
09:46	   17.78	      50	7	B	
09:46	   17.78	      22	4	B	
09:46	   17.77	      26	3	S	
09:46	   17.76	      33	12	S	
09:46	   17.78	      70	5	B	
09:46	   17.78	      66	6	B	
09:46	   17.77	       3	1	B	
09:46	   17.77	       3	1	B	
09:46	   17.77	      17	4	B	
09:47	   17.78	       2	1	B	
09:47	   17.78	      52	5	B	
09:47	   17.75	       2	1	S	
09:47	   17.74	      18	5	S	
09:47	   17.74	      40	5	S	
09:47	   17.74	      22	5	B	
09:47	   17.73	       5	2	S	
09:47	   17.76	       5	1	B	
09:48	   17.74	       6	2	S	
09:48	   17.72	       4	2	S	
09:48	   17.73	       8	4	B	
09:48	   17.71	       4	2	S	
09:48	   17.71	       2	1	S	
09:48	   17.71	       2	1	S	
09:48	   17.71	       2	1	S	
09:49	   17.71	      44	10	S	
09:49	   17.70	      24	3	S	
09:49	   17.69	      68	9	S	
09:49	   17.68	      16	5	S	
09:49	   17.68	     306	17	S	
09:49	   17.69	      23	3	B	
09:49	   17.66	     100	2	S	
09:49	   17.65	      33	2	S	
09:49	   17.65	       7	3	S	
09:49	   17.65	      12	3	B	
09:49	   17.65	       6	2	S	
09:50	   17.65	      37	10	S	
09:50	   17.64	      14	5	S	
09:50	   17.64	       7	4	S	
09:50	   17.61	       4	1	S	
09:50	   17.63	       4	2	B	
09:51	   17.62	      11	4	S	
09:51	   17.61	     100	27	S	
09:51	   17.60	      86	37	S	
09:51	   17.60	       4	1	B	
09:51	   17.60	      12	6	B	
09:51	   17.60	      10	4	B	
09:51	   17.60	      17	6	S	
09:51	   17.60	       5	3	B	
09:51	   17.60	      14	8	B	
09:52	   17.59	      48	3	S	
09:52	   17.63	       4	1	B	
09:52	   17.63	      80	7	B	
09:52	   17.63	       8	5	B	
09:52	   17.63	      10	4	B	
09:52	   17.63	       3	1	B	
09:52	   17.60	       8	2	S	
09:52	   17.60	       2	1	S	
09:52	   17.63	       2	2	B	
09:53	   17.63	       7	3	B	
09:53	   17.63	      14	6	B	
09:53	   17.64	      53	20	B	
09:53	   17.66	       4	2	S	
09:53	   17.66	       2	1	B	
09:54	   17.63	     113	9	S	
09:54	   17.66	      12	4	B	
09:54	   17.66	      32	2	B	
09:54	   17.64	       5	4	S	
09:54	   17.66	      15	2	B	
09:55	   17.64	      16	5	S	
09:55	   17.65	      16	2	B	
09:55	   17.65	      54	3	B	
09:55	   17.65	       7	2	B	
09:55	   17.64	       6	1	S	
09:55	   17.64	      12	2	S	
09:56	   17.64	       4	2	B	
09:56	   17.64	      14	1	B	
09:56	   17.65	      15	2	B	
09:56	   17.66	       9	3	B	
09:56	   17.66	      24	3	B	
09:56	   17.66	       2	1	B	
09:56	   17.66	       0	1	B	
09:56	   17.67	       5	2	B	
09:56	   17.67	      64	5	B	
09:56	   17.67	      10	1	B	
09:57	   17.67	       4	3	B	
09:57	   17.65	       2	1	S	
09:57	   17.64	       7	3	S	
09:57	   17.65	       1	1	B	
09:57	   17.65	      11	4	S	
09:57	   17.64	      80	2	S	
09:57	   17.64	       9	6	S	
09:57	   17.63	       2	1	S	
09:57	   17.63	       4	2	S	
09:57	   17.63	       2	1	S	
09:58	   17.63	       3	1	S	
09:58	   17.63	      10	2	S	
09:58	   17.63	       0	1	S	
09:58	   17.63	       1	1	S	
09:58	   17.61	       6	1	S	
09:58	   17.61	       4	1	S	
09:59	   17.60	      11	4	S	
09:59	   17.60	      65	8	S	
09:59	   17.59	      14	1	S	
09:59	   17.59	       2	1	S	
09:59	   17.59	      27	9	S	
09:59	   17.59	       2	1	B	
09:59	   17.53	      15	3	S	
09:59	   17.53	      62	12	S	
09:59	   17.59	       2	2	B	
09:59	   17.59	      10	1	B	
10:00	   17.56	       4	1	S	
10:00	   17.56	      14	2	S	
10:00	   17.56	       2	2	S	
10:00	   17.56	       5	1	S	
10:00	   17.56	       2	1	B	
10:01	   17.56	       3	1	B	
10:01	   17.56	      14	7	S	
10:01	   17.55	      18	4	S	
10:01	   17.55	      26	5	S	
10:01	   17.55	      10	1	S	
10:01	   17.55	       4	1	S	
10:01	   17.56	      28	3	B	
10:01	   17.56	      10	1	S	
10:02	   17.56	      12	2	S	
10:02	   17.56	       4	2	S	
10:02	   17.56	      10	1	S	
10:02	   17.56	      23	2	S	
10:02	   17.56	       3	1	B	
10:02	   17.54	       5	1	S	
10:02	   17.54	      51	3	S	
10:03	   17.53	       2	1	S	
10:03	   17.53	       2	1	S	
10:03	   17.53	      52	7	S	
10:03	   17.52	       4	2	S	
10:03	   17.51	       2	1	S	
10:03	   17.51	       3	2	S	
10:03	   17.54	      27	9	B	
10:03	   17.52	       3	2	S	
10:03	   17.52	       1	1	S	
10:03	   17.50	       3	2	S	
10:03	   17.50	       3	2	B	
10:04	   17.49	      22	2	S	
10:04	   17.52	       7	3	B	
10:04	   17.52	       6	1	B	
10:04	   17.52	       2	1	B	
10:04	   17.52	      27	4	B	
10:04	   17.54	       2	1	B	
10:04	   17.52	       2	1	S	
10:04	   17.54	       6	1	B	
10:04	   17.54	      10	2	S	
10:05	   17.53	       2	1	S	
10:05	   17.53	      40	4	S	
10:05	   17.53	       7	2	S	
10:05	   17.53	       3	2	B	
10:06	   17.53	      10	3	S	
10:06	   17.53	      23	4	S	
10:06	   17.53	       8	2	B	
10:06	   17.53	       3	1	B	
10:07	   17.53	       6	1	B	
10:07	   17.53	      20	2	B	
10:07	   17.53	      10	1	S	
10:07	   17.52	       2	2	S	
10:07	   17.52	      10	3	S	
10:08	   17.52	       2	2	S	
10:08	   17.52	      10	2	S	
10:09	   17.52	      29	5	S	
10:09	   17.51	      29	11	S	
10:09	   17.51	      10	1	S	
10:09	   17.56	       8	5	B	
10:10	   17.56	       2	2	B	
10:10	   17.56	       4	4	B	
10:10	   17.56	       6	3	B	
10:10	   17.56	       8	4	B	
10:10	   17.56	       2	1	B	
10:10	   17.56	      20	2	B	
10:10	   17.57	       4	2	B	
10:11	   17.57	      16	4	B	
10:11	   17.56	      55	6	S	
10:11	   17.56	      13	2	B	
10:11	   17.56	       5	3	S	
10:12	   17.56	       8	2	B	
10:12	   17.56	       2	1	B	
10:12	   17.56	      15	2	B	
10:13	   17.53	     349	10	S	
10:13	   17.53	      51	8	B	
10:13	   17.53	      10	1	S	
10:13	   17.53	      16	6	S	
10:13	   17.54	     430	13	S	
10:14	   17.56	       2	2	B	
10:14	   17.57	      20	5	B	
10:14	   17.57	       2	1	B	
10:14	   17.58	       2	1	S	
10:14	   17.58	       2	1	S	
10:14	   17.56	       2	2	S	
10:14	   17.56	      10	2	S	
10:14	   17.58	       4	2	B	
10:14	   17.58	      12	1	B	
10:14	   17.59	      54	3	B	
10:14	   17.61	      15	3	B	
10:14	   17.61	      17	1	B	
10:15	   17.60	       1	1	S	
10:15	   17.61	       2	2	B	
10:15	   17.60	       3	2	S	
10:15	   17.60	       4	2	B	
10:15	   17.60	       2	1	B	
10:15	   17.59	      12	2	S	
10:16	   17.58	       8	1	S	
10:16	   17.58	       4	2	B	
10:16	   17.58	       9	2	S	
10:16	   17.57	       8	3	S	
10:16	   17.57	      83	11	S	
10:16	   17.57	      30	9	B	
10:16	   17.57	     376	15	B	
10:16	   17.58	     163	10	B	
10:17	   17.58	      21	7	S	
10:17	   17.60	      10	4	S	
10:17	   17.60	       2	1	S	
10:18	   17.60	       1	1	S	
10:18	   17.60	       2	1	B	
10:18	   17.60	       4	2	B	
10:18	   17.60	       2	1	B	
10:18	   17.60	       3	1	B	
10:18	   17.57	      40	1	S	
10:19	   17.58	       7	3	S	
10:19	   17.57	      14	4	S	
10:19	   17.57	     102	4	S	
10:19	   17.57	       2	1	S	
10:19	   17.57	       2	1	S	
10:19	   17.57	      52	2	S	
10:19	   17.57	       2	1	S	
10:20	   17.57	      50	6	S	
10:20	   17.57	      11	4	B	
10:20	   17.56	      20	4	S	
10:20	   17.56	       5	2	S	
10:20	   17.56	      21	3	S	
10:20	   17.56	       2	1	B	
10:20	   17.55	      95	9	S	
10:20	   17.56	      49	13	B	
10:21	   17.56	      11	3	B	
10:21	   17.60	       2	1	B	
10:22	   17.60	       8	2	B	
10:22	   17.60	       2	1	B	
10:22	   17.62	      10	3	B	
10:23	   17.60	       5	3	S	
10:23	   17.60	       3	2	B	
10:23	   17.60	       2	2	S	
10:23	   17.60	       5	3	S	
10:23	   17.60	       2	1	B	
10:24	   17.60	      29	4	B	
10:24	   17.62	      12	3	B	
10:24	   17.62	      30	3	S	
10:24	   17.62	       4	2	S	
10:24	   17.62	      20	3	B	
10:24	   17.63	      27	4	B	
10:24	   17.64	      15	3	B	
10:24	   17.65	       2	1	B	
10:24	   17.64	      16	2	S	
10:24	   17.64	       2	1	B	
10:25	   17.64	       2	1	B	
10:25	   17.65	      67	9	B	
10:25	   17.64	      45	8	S	
10:25	   17.65	      13	5	B	
10:25	   17.65	      19	2	B	
10:25	   17.64	      10	3	S	
10:25	   17.65	      45	4	B	
10:25	   17.65	       3	1	S	
10:25	   17.65	       8	2	B	
10:26	   17.65	      12	4	S	
10:26	   17.68	      88	10	B	
10:26	   17.70	       4	2	B	
10:26	   17.69	      46	1	S	
10:26	   17.69	       2	1	B	
