                  20211102 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   22.46	      50	7	S	
09:30	   22.90	       2	1	B	
09:31	   22.89	      10	4	B	
09:32	   22.75	      10	1	S	
09:32	   22.76	       3	1	S	
09:32	   22.76	       2	1	S	
09:32	   22.75	       5	3	S	
09:33	   22.80	      10	1	B	
09:33	   22.80	       9	5	B	
09:33	   22.80	       1	1	B	
09:33	   22.80	       1	1	S	
09:33	   22.80	       4	1	B	
09:34	   22.87	       4	1	B	
09:35	   22.82	       8	2	S	
09:35	   22.84	       9	5	B	
09:35	   22.85	       4	1	B	
09:35	   22.85	       5	1	S	
09:35	   22.85	      23	5	S	
09:36	   22.85	       6	3	S	
09:36	   22.80	       2	1	S	
09:36	   22.80	       9	2	S	
09:37	   22.75	      20	2	S	
09:37	   22.85	       4	3	B	
09:37	   22.85	       3	2	B	
09:39	   22.79	       3	1	S	
09:39	   22.80	       7	1	S	
09:39	   22.79	       2	1	B	
09:39	   22.77	       4	1	S	
09:40	   22.76	      14	4	S	
09:40	   22.75	      14	4	S	
09:40	   22.75	      16	2	S	
09:40	   22.75	      69	5	S	
09:40	   22.74	       2	1	S	
09:40	   22.74	       2	1	S	
09:40	   22.74	       9	1	S	
09:40	   22.74	       2	1	B	
09:40	   22.74	      24	2	B	
09:40	   22.74	      20	1	S	
09:40	   22.74	      14	2	S	
09:41	   22.76	      10	1	B	
09:41	   22.75	       3	1	S	
09:41	   22.75	       3	1	B	
09:41	   22.76	      39	5	B	
09:41	   22.79	       9	2	B	
09:41	   22.79	       7	2	B	
09:42	   22.82	       7	2	B	
09:42	   22.81	       5	2	S	
09:43	   22.81	      25	5	S	
09:43	   22.79	       3	2	S	
09:43	   22.81	      20	1	B	
09:43	   22.79	       2	1	S	
09:44	   22.81	     109	2	B	
09:45	   22.87	      11	4	B	
09:45	   22.87	       1	1	S	
09:46	   22.88	       3	2	B	
09:46	   22.87	       5	1	S	
09:46	   22.87	       2	1	B	
09:46	   22.87	       5	1	B	
09:46	   22.88	       5	2	B	
09:47	   22.89	       5	1	B	
09:47	   22.89	       3	1	B	
09:47	   22.89	      11	2	B	
09:47	   22.90	       3	2	B	
09:48	   22.90	       1	1	B	
09:48	   22.90	       3	2	S	
09:48	   22.97	       5	1	B	
09:48	   22.99	      41	3	B	
09:48	   23.00	       5	1	B	
09:48	   23.00	       4	2	B	
09:48	   23.00	       5	1	B	
09:49	   23.00	      32	2	B	
09:49	   22.99	      18	1	S	
09:49	   23.00	      20	2	B	
09:49	   22.99	      29	3	S	
09:49	   22.99	       2	1	S	
09:49	   22.99	      20	3	S	
09:49	   23.04	      54	7	B	
09:50	   23.04	       5	1	B	
09:50	   23.05	       9	2	S	
09:50	   23.05	      10	2	S	
09:50	   23.08	      14	3	B	
09:50	   23.05	      86	1	S	
09:50	   23.03	       3	2	S	
09:50	   23.00	      30	8	S	
09:50	   23.08	     106	9	B	
09:50	   23.08	      18	3	S	
09:50	   23.06	      18	3	B	
09:51	   23.05	      21	6	B	
09:51	   23.06	       4	1	S	
09:51	   23.10	      10	2	B	
09:51	   23.10	      22	5	B	
09:52	   23.06	      21	5	S	
09:52	   23.09	      52	5	B	
09:52	   23.10	       5	2	B	
09:52	   23.09	      15	2	S	
09:53	   23.09	      45	1	B	
09:53	   23.09	       6	2	S	
09:53	   23.10	       2	1	B	
09:53	   23.10	      14	1	S	
09:53	   23.09	      18	4	S	
09:53	   23.15	      10	2	B	
09:54	   23.09	      10	1	S	
09:54	   23.06	      18	1	S	
09:54	   23.05	      13	2	S	
09:54	   23.03	      94	5	S	
09:54	   23.03	       2	1	S	
09:54	   23.02	      10	2	S	
09:55	   23.05	      13	2	B	
09:55	   23.00	      33	5	S	
09:55	   23.00	     207	4	B	
09:55	   22.99	      20	1	B	
09:55	   22.80	     119	16	S	
