                  20240826 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   20.20	      22	3	B	
09:30	   20.01	      14	3	S	
09:30	   20.03	       6	3	S	
09:30	   20.01	      70	29	S	
09:30	   20.00	      27	8	S	
09:30	   19.99	      45	9	S	
09:30	   19.93	       2	1	S	
09:30	   19.90	     149	12	S	
09:30	   19.83	      90	9	S	
09:30	   19.82	     206	34	S	
09:30	   19.81	      20	3	S	
09:30	   19.82	       2	1	B	
09:30	   19.81	      26	9	S	
09:30	   19.82	      47	10	S	
09:30	   19.82	      10	4	B	
09:30	   19.81	       5	2	B	
09:31	   19.80	      11	2	S	
09:31	   19.81	       9	3	B	
09:31	   19.82	      60	20	B	
09:31	   19.81	      47	13	S	
09:31	   19.81	       6	1	S	
09:31	   19.84	      43	8	B	
09:31	   19.87	       2	1	S	
09:31	   19.88	      29	8	B	
09:31	   19.88	      12	3	
09:31	   19.88	      12	1	S	
09:31	   19.86	      16	5	S	
09:31	   19.90	       5	1	B	
09:32	   19.86	      16	6	S	
09:32	   19.86	      19	6	S	
09:32	   19.82	       9	5	S	
09:32	   19.82	       6	2	B	
09:32	   19.82	       4	1	B	
09:32	   19.82	       2	2	B	
09:32	   19.82	       2	1	S	
09:32	   19.80	      33	5	S	
09:32	   19.81	       2	1	B	
09:32	   19.81	       5	3	B	
09:32	   19.82	       3	1	B	
09:33	   19.82	      29	5	B	
09:33	   19.80	     127	18	S	
09:33	   19.85	      30	11	B	
09:33	   19.81	      83	5	S	
09:34	   19.82	      18	8	S	
09:34	   19.80	      29	5	S	
09:34	   19.79	      13	1	S	
09:34	   19.79	       6	1	S	
09:34	   19.79	       6	2	S	
09:35	   19.74	     158	18	S	
09:35	   19.68	      88	16	S	
09:35	   19.67	      14	3	B	
09:35	   19.65	       6	2	S	
09:35	   19.65	      32	11	B	
09:35	   19.65	      21	5	B	
09:35	   19.67	       0	1	B	
09:35	   19.72	      12	8	B	
09:35	   19.73	       3	1	
09:35	   19.72	       4	3	S	
09:35	   19.72	       7	4	S	
09:35	   19.72	       9	4	B	
09:35	   19.72	      36	9	B	
09:35	   19.74	       2	1	B	
09:35	   19.75	       2	2	B	
09:35	   19.72	      30	2	S	
09:35	   19.74	       2	1	B	
09:36	   19.79	     288	21	B	
09:36	   19.77	      28	8	S	
09:36	   19.79	       5	2	S	
09:36	   19.79	      16	4	S	
09:36	   19.80	       6	1	B	
09:36	   19.78	      24	2	S	
09:36	   19.78	       5	1	B	
09:36	   19.78	      11	1	B	
09:36	   19.72	      52	12	S	
09:36	   19.72	       3	2	B	
09:36	   19.77	      10	4	B	
09:37	   19.72	       9	3	S	
09:37	   19.72	       2	1	B	
09:37	   19.72	     108	5	B	
09:37	   19.76	     184	13	B	
09:37	   19.74	       2	1	S	
09:37	   19.74	       3	1	B	
09:37	   19.74	       3	1	S	
09:38	   19.73	      14	3	S	
09:38	   19.74	      35	10	B	
09:38	   19.72	       2	1	S	
09:38	   19.73	       4	2	B	
09:38	   19.77	      17	3	B	
09:38	   19.75	      20	4	S	
09:38	   19.75	       3	1	B	
09:38	   19.75	      20	1	B	
09:39	   19.77	     218	8	B	
09:39	   19.78	      21	9	B	
09:39	   19.79	      51	3	B	
09:39	   19.73	      81	7	S	
09:39	   19.79	       6	3	B	
09:39	   19.79	      32	1	B	
09:39	   19.82	     250	17	B	
09:39	   19.85	      41	14	B	
09:39	   19.86	      38	11	B	
09:39	   19.88	       7	3	B	
09:40	   19.90	      29	3	B	
09:40	   19.90	      55	7	B	
09:40	   20.00	      24	6	B	
09:40	   19.95	       2	1	S	
09:40	   19.97	       2	1	B	
09:40	   19.98	      11	2	B	
09:40	   19.99	      30	7	B	
09:40	   19.96	      62	2	S	
09:40	   20.00	      30	7	B	
09:40	   19.96	       2	1	S	
09:40	   19.95	     102	10	S	
09:40	   19.97	       2	1	S	
09:40	   19.97	       2	1	S	
09:40	   19.97	     127	9	S	
09:40	   19.97	       6	1	S	
09:41	   19.99	      31	5	B	
09:41	   19.95	       2	1	S	
09:41	   19.93	     181	33	S	
09:41	   19.98	      23	3	B	
09:41	   19.94	      44	4	S	
09:41	   19.94	      15	1	B	
09:41	   19.94	       5	2	B	
09:41	   19.94	       8	2	B	
09:41	   19.86	      43	9	S	
09:41	   19.86	      22	4	S	
09:41	   19.86	      35	20	B	
09:41	   19.87	       7	4	B	
09:41	   19.88	       3	1	B	
09:42	   19.87	       4	2	S	
09:42	   19.86	      10	1	S	
09:42	   19.85	      15	5	S	
09:42	   19.78	       2	1	S	
09:42	   19.78	      20	3	S	
09:42	   19.81	       4	2	S	
09:42	   19.83	      14	6	
09:43	   19.83	       1	1	S	
09:43	   19.82	       4	2	
09:43	   19.81	       2	2	S	
09:43	   19.82	       6	2	S	
09:43	   19.85	       3	2	B	
09:43	   19.88	      80	11	B	
09:43	   19.83	       5	1	S	
09:43	   19.85	      10	2	B	
09:43	   19.86	       5	3	B	
09:43	   19.83	       7	2	S	
09:43	   19.83	       7	2	B	
09:43	   19.82	       2	1	S	
09:43	   19.82	       9	1	S	
09:43	   19.83	     239	9	B	
09:43	   19.83	       2	1	B	
09:44	   19.83	      15	5	B	
09:44	   19.83	       3	1	B	
09:44	   19.83	      52	2	B	
09:44	   19.81	       4	2	S	
09:44	   19.83	      30	2	B	
09:44	   19.83	     101	10	B	
09:44	   19.83	      46	4	B	
09:44	   19.87	     476	29	B	
09:44	   19.87	       3	1	B	
09:44	   19.87	       5	1	S	
09:44	   19.87	       2	1	B	
09:44	   19.88	       3	1	B	
09:45	   19.93	       2	1	B	
09:45	   19.89	       5	2	S	
09:45	   19.89	      17	1	B	
09:45	   19.93	       5	2	B	
09:45	   19.93	       2	1	B	
09:45	   19.93	       2	1	B	
09:45	   19.96	       2	1	B	
09:45	   19.97	     220	6	B	
09:45	   20.07	      10	4	B	
09:45	   20.07	       8	4	B	
09:45	   20.06	       8	2	B	
09:45	   20.05	       8	4	B	
09:45	   20.06	       4	2	B	
09:46	   20.06	       8	3	B	
09:46	   20.04	       8	3	B	
09:46	   20.00	      97	4	S	
09:46	   19.96	       4	2	S	
09:46	   19.96	       2	1	S	
09:46	   20.02	       2	1	B	
09:47	   20.02	      10	4	B	
09:47	   20.02	       2	1	B	
09:47	   20.05	       9	5	B	
09:47	   20.04	      20	1	S	
09:47	   20.04	      12	2	B	
09:47	   20.04	      14	2	B	
09:47	   20.04	       6	3	B	
09:47	   20.04	     138	8	B	
09:47	   20.04	       5	3	B	
09:47	   20.06	       5	2	B	
09:48	   20.04	      15	2	S	
09:48	   20.01	      25	5	S	
09:48	   20.01	       2	1	B	
09:48	   19.98	      36	4	S	
09:48	   19.98	     134	7	B	
09:48	   19.98	       2	1	B	
09:48	   19.98	       2	1	B	
09:49	   20.03	       8	7	B	
09:49	   20.03	       2	2	B	
09:49	   20.03	      34	11	B	
09:49	   20.04	     135	8	B	
09:49	   20.10	       2	2	B	
09:49	   20.08	       3	1	B	
09:49	   20.02	      17	7	S	
09:49	   19.99	       6	3	S	
09:49	   19.96	      22	5	S	
09:49	   19.99	      26	11	B	
09:49	   19.96	       5	2	S	
09:50	   19.99	       5	2	B	
09:50	   19.99	       3	1	B	
09:50	   19.94	       9	4	S	
09:50	   19.93	      20	5	S	
09:50	   19.97	       6	1	B	
09:50	   20.00	      92	7	B	
09:50	   20.00	       0	1	B	
09:51	   20.00	      11	5	S	
09:51	   19.97	      18	3	S	
09:51	   19.98	       6	1	S	
09:51	   19.97	      13	1	B	
09:51	   19.91	     180	13	S	
09:52	   19.98	       2	1	B	
09:52	   19.92	       4	2	S	
09:52	   19.94	      10	4	B	
09:52	   19.90	      39	3	S	
09:53	   19.90	       2	2	B	
09:53	   19.90	       4	4	B	
09:53	   19.90	      10	5	B	
09:53	   19.92	       2	1	B	
09:53	   19.87	      12	4	S	
09:53	   19.85	      18	7	S	
09:53	   19.86	      12	5	B	
09:53	   19.85	      26	4	S	
09:53	   19.86	      12	3	B	
09:54	   19.88	      36	7	B	
09:54	   19.90	       2	1	B	
09:54	   19.90	       8	1	B	
09:54	   19.90	      13	3	B	
09:54	   19.94	      15	5	B	
09:54	   19.90	       2	1	S	
09:54	   19.89	      14	4	S	
09:54	   19.88	       7	2	S	
09:55	   19.86	      49	5	S	
09:55	   19.85	      26	9	S	
09:55	   19.83	       6	1	S	
09:55	   19.84	       4	3	B	
09:55	   19.85	       2	2	B	
09:56	   19.84	       3	2	B	
09:56	   19.85	       0	1	B	
09:56	   19.86	      11	3	B	
09:57	   19.87	       2	1	B	
09:57	   19.89	      65	13	B	
09:57	   19.90	       1	1	B	
09:58	   19.91	       5	2	S	
09:58	   19.92	       4	3	B	
09:58	   19.95	      56	10	B	
09:58	   19.95	      24	3	B	
09:58	   19.98	       2	1	B	
09:58	   19.95	       6	4	S	
09:59	   19.95	      14	3	S	
09:59	   19.95	      20	4	B	
09:59	   19.94	       4	2	S	
09:59	   19.94	      10	1	B	
09:59	   19.98	      27	7	B	
10:00	   19.98	      25	8	B	
10:00	   19.95	       4	3	S	
10:00	   19.95	       1	1	S	
10:00	   19.94	       0	1	S	
10:00	   19.92	       6	1	S	
10:00	   19.90	       6	3	B	
10:00	   19.88	      21	6	S	
10:00	   19.85	      28	5	S	
10:00	   19.88	       3	2	B	
10:00	   19.87	       2	1	B	
10:01	   19.84	       5	2	S	
10:01	   19.88	       4	3	B	
10:01	   19.86	       2	1	B	
10:01	   19.88	      12	3	B	
10:01	   19.88	       2	1	B	
10:01	   19.88	       3	1	B	
10:01	   19.88	       2	1	B	
10:01	   19.91	      48	5	B	
10:01	   19.89	       2	1	S	
10:01	   19.88	       6	3	S	
10:01	   19.87	      67	9	S	
10:01	   19.85	      38	17	S	
10:02	   19.85	       6	2	B	
10:02	   19.86	       2	2	B	
10:02	   19.85	      27	13	S	
10:02	   19.84	       7	4	S	
10:02	   19.86	      10	7	B	
10:02	   19.86	       2	2	B	
10:02	   19.86	       0	1	B	
10:02	   19.87	       5	1	B	
10:02	   19.86	       2	1	S	
10:03	   19.86	       2	1	S	
10:03	   19.87	       2	2	B	
10:03	   19.87	       3	1	S	
10:03	   19.86	       1	1	B	
10:03	   19.88	       4	2	B	
10:03	   19.87	       8	2	S	
10:04	   19.86	      11	4	S	
10:04	   19.87	       6	3	B	
10:04	   19.85	       6	3	S	
10:04	   19.84	      12	6	S	
10:04	   19.82	       2	1	S	
10:04	   19.81	      19	9	S	
10:04	   19.81	      42	15	S	
10:04	   19.81	       6	3	B	
10:04	   19.85	       5	3	B	
10:04	   19.81	      11	4	S	
10:04	   19.81	       3	2	B	
10:05	   19.84	       3	2	B	
10:05	   19.81	      10	5	S	
10:05	   19.81	       5	2	B	
10:05	   19.81	       1	1	B	
10:05	   19.78	      29	5	S	
10:05	   19.82	       1	1	B	
10:06	   19.84	       2	1	B	
10:06	   19.82	       8	3	S	
10:06	   19.84	       2	1	B	
10:06	   19.84	       2	1	B	
10:07	   19.84	      16	1	B	
10:07	   19.85	       5	2	B	
10:07	   19.85	      13	1	B	
10:07	   19.85	       9	3	B	
10:07	   19.85	       3	1	B	
10:07	   19.85	      54	8	B	
10:07	   19.88	      56	9	B	
10:07	   19.89	       4	2	B	
10:07	   19.89	       2	1	B	
10:07	   19.89	      10	1	B	
10:08	   19.85	      31	6	S	
10:08	   19.85	       7	5	S	
10:08	   19.83	       2	1	S	
10:08	   19.85	       2	1	B	
10:08	   19.84	       2	1	B	
10:08	   19.85	       4	3	
10:08	   19.85	      49	4	S	
10:08	   19.84	       3	2	S	
10:08	   19.80	     108	5	S	
10:08	   19.80	      45	11	B	
10:09	   19.81	       2	1	S	
10:09	   19.81	       2	1	S	
10:09	   19.81	       2	2	S	
10:09	   19.84	       2	1	B	
10:10	   19.82	       2	1	S	
10:10	   19.81	       6	3	S	
10:10	   19.82	       2	1	B	
10:10	   19.82	     127	5	
10:11	   19.83	       2	1	B	
10:11	   19.82	       6	3	S	
10:11	   19.82	       2	1	B	
10:11	   19.80	      15	6	S	
10:11	   19.81	       2	2	
10:11	   19.81	       3	2	B	
10:11	   19.81	       3	2	B	
10:11	   19.81	       2	1	B	
10:11	   19.81	       2	1	B	
10:11	   19.81	       2	1	B	
10:12	   19.81	       2	1	B	
10:12	   19.80	      20	5	S	
10:12	   19.79	       2	1	
10:12	   19.80	       4	2	B	
10:12	   19.80	       1	1	S	
10:12	   19.79	       4	1	S	
10:12	   19.80	       2	1	B	
10:12	   19.80	       2	2	B	
10:12	   19.80	      11	3	B	
10:13	   19.79	      26	9	S	
10:13	   19.81	       4	1	B	
10:13	   19.81	       2	1	B	
10:13	   19.78	      24	11	S	
10:13	   19.77	       7	3	S	
10:14	   19.77	      12	7	S	
10:14	   19.77	       1	1	S	
10:14	   19.74	      53	10	S	
10:14	   19.75	       2	1	B	
10:14	   19.75	       5	1	B	
10:14	   19.75	       9	1	S	
10:14	   19.74	       4	1	S	
10:14	   19.74	       7	3	S	
10:14	   19.75	      10	3	B	
10:14	   19.75	       2	1	S	
10:14	   19.75	      14	7	B	
10:14	   19.75	      21	7	B	
10:14	   19.75	      22	1	B	
10:15	   19.75	       2	1	B	
10:15	   19.75	       3	1	B	
10:15	   19.75	      11	2	B	
10:15	   19.75	      15	5	B	
10:15	   19.75	       2	1	B	
10:15	   19.74	       7	1	S	
10:15	   19.75	       2	1	B	
10:16	   19.74	       3	2	S	
10:16	   19.74	       2	1	S	
10:16	   19.74	       2	1	S	
10:16	   19.74	      61	14	S	
10:16	   19.70	     165	19	S	
10:16	   19.75	       2	2	B	
10:16	   19.76	       8	4	B	
10:17	   19.76	       2	1	B	
10:17	   19.76	       2	1	B	
10:17	   19.77	      33	4	B	
10:17	   19.80	       2	1	B	
10:17	   19.78	      10	2	S	
10:18	   19.80	      20	1	B	
10:18	   19.81	     101	5	B	
10:18	   19.85	       3	1	B	
10:18	   19.85	      20	4	B	
10:18	   19.81	      17	5	S	
10:19	   19.81	       5	2	S	
10:19	   19.84	       7	2	B	
10:19	   19.84	      10	3	B	
10:19	   19.84	      10	2	B	
10:19	   19.85	      10	3	B	
10:19	   19.85	       1	1	B	
10:19	   19.82	      21	5	S	
10:20	   19.85	      10	3	B	
10:20	   19.85	      10	5	B	
10:20	   19.85	      10	3	B	
10:20	   19.85	       2	1	B	
10:20	   19.85	       3	2	B	
10:21	   19.85	       3	1	B	
10:21	   19.84	       2	1	S	
10:21	   19.84	       8	1	B	
10:21	   19.83	      13	1	S	
10:22	   19.82	      20	9	S	
10:22	   19.82	       2	1	S	
10:22	   19.83	       4	1	B	
10:22	   19.80	      10	8	S	
10:22	   19.81	       2	1	S	
10:22	   19.79	      16	7	S	
10:22	   19.79	       5	2	B	
10:22	   19.78	       7	1	S	
10:22	   19.78	       8	4	S	
10:23	   19.77	       3	2	S	
10:23	   19.78	      11	1	B	
10:23	   19.79	       5	1	B	
10:23	   19.79	      24	3	B	
10:23	   19.77	      22	4	S	
10:23	   19.77	       4	2	B	
10:23	   19.77	      86	15	B	
10:23	   19.77	      40	1	B	
10:23	   19.79	       6	1	B	
10:23	   19.79	       5	1	B	
10:24	   19.79	      45	8	B	
10:24	   19.79	       2	1	B	
10:24	   19.79	       4	3	B	
10:24	   19.79	       4	2	B	
10:24	   19.79	       1	1	B	
10:24	   19.80	       2	1	B	
10:24	   19.79	      23	3	S	
10:24	   19.79	       2	1	B	
10:24	   19.77	       8	1	S	
10:25	   19.79	       2	1	B	
10:25	   19.78	      14	3	S	
10:25	   19.78	      18	2	S	
10:25	   19.78	       2	1	B	
10:25	   19.77	      11	1	S	
10:25	   19.77	       9	2	S	
10:25	   19.77	       2	1	S	
10:26	   19.77	       4	3	S	
10:26	   19.77	       4	2	S	
10:26	   19.76	      13	5	S	
10:26	   19.76	       2	2	S	
10:26	   19.77	       2	1	B	
10:26	   19.77	      18	1	S	
10:26	   19.76	       7	2	S	
10:26	   19.73	       5	3	S	
10:26	   19.76	       2	2	B	
10:27	   19.73	      12	2	S	
10:27	   19.74	       2	1	B	
10:27	   19.74	       4	1	B	
10:27	   19.74	       8	4	B	
10:27	   19.79	      64	17	B	
10:28	   19.76	       2	1	B	
10:28	   19.77	      40	3	B	
10:28	   19.72	      10	2	S	
10:28	   19.75	       2	1	B	
10:29	   19.68	     801	43	S	
10:29	   19.66	      14	5	S	
10:29	   19.66	      70	11	S	
10:29	   19.69	       2	1	B	
10:29	   19.69	       4	3	B	
10:29	   19.65	      11	6	S	
10:30	   19.65	      11	2	S	
10:30	   19.65	       1	1	S	
10:30	   19.68	       4	1	
10:30	   19.68	       2	1	B	
10:30	   19.68	       1	1	B	
10:30	   19.67	       7	2	S	
10:30	   19.68	       4	2	
10:30	   19.67	       6	4	S	
10:30	   19.68	       2	1	B	
10:31	   19.68	       7	2	B	
10:31	   19.71	       2	1	B	
10:31	   19.70	       2	1	B	
10:31	   19.69	       4	2	S	
10:31	   19.70	       4	3	B	
10:31	   19.75	      18	11	B	
10:31	   19.75	       2	1	B	
10:31	   19.71	       5	2	S	
10:32	   19.72	      13	1	S	
10:32	   19.76	       6	2	B	
10:32	   19.74	       2	1	S	
10:32	   19.74	       2	1	B	
10:32	   19.76	       9	5	B	
10:32	   19.77	       2	1	B	
10:32	   19.79	      14	5	B	
10:32	   19.79	       1	1	B	
10:33	   19.80	      17	8	B	
10:33	   19.80	      26	7	B	
10:33	   19.81	      53	14	B	
10:33	   19.81	       8	8	
10:33	   19.82	       8	3	B	
10:33	   19.82	       8	2	B	
10:33	   19.85	       9	2	B	
10:33	   19.83	       2	1	B	
10:33	   19.84	       9	3	B	
10:34	   19.84	       2	1	B	
10:34	   19.84	      11	4	B	
10:34	   19.85	      10	2	B	
10:34	   19.85	       2	1	B	
10:34	   19.84	       4	3	S	
10:34	   19.82	      23	3	S	
10:34	   19.83	       2	1	B	
10:35	   19.81	       5	1	S	
10:35	   19.79	      13	4	S	
10:35	   19.79	       7	2	S	
10:35	   19.78	      10	2	S	
10:35	   19.78	      10	2	S	
10:35	   19.74	      15	4	S	
10:35	   19.78	      13	2	B	
10:35	   19.78	       3	2	B	
10:36	   19.79	       0	1	B	
10:36	   19.80	       8	1	B	
10:36	   19.79	       8	4	S	
10:36	   19.79	      14	4	S	
10:36	   19.82	       8	2	B	
10:37	   19.82	       2	1	B	
10:37	   19.80	       3	2	S	
10:37	   19.81	       2	1	B	
10:37	   19.80	       5	1	S	
10:37	   19.80	       1	1	B	
10:37	   19.79	      10	3	S	
10:37	   19.84	      10	3	B	
10:38	   19.84	       7	3	B	
10:38	   19.84	      37	6	B	
10:38	   19.82	      10	3	S	
10:38	   19.78	      14	6	S	
10:38	   19.82	       6	3	B	
10:39	   19.82	       2	1	B	
10:39	   19.82	       2	2	B	
10:39	   19.80	       2	1	S	
10:39	   19.80	      14	5	S	
10:39	   19.81	       6	2	B	
10:39	   19.81	       2	1	S	
10:39	   19.81	       8	2	B	
10:39	   19.83	       2	1	B	
10:39	   19.83	      12	2	B	
10:39	   19.83	       6	2	B	
10:39	   19.83	      33	13	B	
10:39	   19.83	      18	6	B	
10:40	   19.85	       8	2	B	
10:40	   19.85	      11	6	B	
10:40	   19.83	       7	2	S	
10:40	   19.83	       6	2	S	
10:40	   19.81	      15	5	S	
10:41	   19.80	      10	3	S	
10:41	   19.82	       2	1	B	
10:41	   19.77	      12	4	S	
10:41	   19.80	       5	1	S	
10:41	   19.80	       0	1	S	
10:41	   19.79	       6	3	S	
10:41	   19.80	       4	2	B	
10:42	   19.80	       2	1	S	
10:42	   19.78	      13	4	S	
10:42	   19.77	      10	2	S	
10:42	   19.77	       2	1	S	
10:43	   19.79	       6	4	B	
10:43	   19.79	      12	7	B	
10:43	   19.80	       2	1	B	
10:43	   19.80	       2	2	B	
10:43	   19.79	       8	3	S	
10:43	   19.79	       2	1	S	
10:43	   19.79	       2	2	B	
10:43	   19.76	      13	8	S	
10:43	   19.78	       7	2	
10:43	   19.80	       2	1	B	
10:43	   19.79	       4	2	S	
10:44	   19.80	       6	2	B	
10:44	   19.80	      45	9	B	
10:44	   19.80	      31	12	B	
10:44	   19.80	      20	3	B	
10:44	   19.80	       2	1	S	
10:44	   19.80	       6	1	B	
10:44	   19.79	       1	1	S	
10:44	   19.79	       8	3	B	
10:44	   19.79	       4	2	B	
10:44	   19.79	       7	3	B	
10:44	   19.80	       2	2	B	
10:44	   19.80	       2	1	B	
10:45	   19.80	       6	3	B	
10:45	   19.77	      14	5	S	
10:45	   19.72	      14	5	S	
10:46	   19.76	       4	1	S	
10:46	   19.76	       2	1	B	
10:46	   19.74	      14	6	S	
10:46	   19.76	       3	2	B	
10:46	   19.77	      10	2	B	
10:46	   19.79	       2	1	B	
10:46	   19.78	       4	1	S	
10:46	   19.78	       3	1	B	
10:46	   19.78	       0	1	B	
10:47	   19.78	       2	1	B	
10:47	   19.79	       5	2	B	
10:47	   19.79	       8	3	B	
10:47	   19.76	      15	4	S	
10:47	   19.79	       2	1	B	
10:48	   19.77	       2	1	S	
10:48	   19.79	       9	5	B	
10:48	   19.80	       2	2	B	
10:48	   19.82	      36	3	B	
10:48	   19.82	       2	1	B	
10:48	   19.82	      12	2	B	
10:48	   19.84	       3	1	B	
10:48	   19.83	       2	2	S	
10:48	   19.82	      11	1	S	
10:48	   19.80	       9	3	S	
10:48	   19.80	      20	3	S	
10:49	   19.80	       2	1	B	
10:49	   19.80	       2	1	B	
10:49	   19.80	      14	6	S	
10:49	   19.81	       8	4	B	
10:49	   19.78	      12	9	S	
10:49	   19.83	      14	6	B	
10:50	   19.84	      16	3	B	
10:50	   19.83	       6	1	B	
10:50	   19.84	       6	3	B	
10:50	   19.81	       7	3	S	
10:51	   19.81	       3	2	S	
10:51	   19.83	       4	2	B	
10:51	   19.77	      11	6	S	
10:51	   19.83	      32	14	B	
10:51	   19.80	       5	3	S	
10:51	   19.81	      36	9	S	
10:52	   19.81	      11	3	S	
10:52	   19.81	      15	6	B	
10:52	   19.81	      13	5	S	
10:52	   19.81	      15	4	S	
10:52	   19.80	       5	3	S	
10:52	   19.78	       7	3	S	
10:52	   19.80	      10	5	B	
10:52	   19.80	       4	1	B	
10:53	   19.85	      14	9	B	
10:53	   19.83	       5	1	B	
10:53	   19.78	      17	8	S	
10:53	   19.81	       5	1	B	
10:54	   19.80	      10	3	B	
10:54	   19.80	       0	1	B	
10:54	   19.81	       2	1	B	
10:54	   19.81	      14	8	B	
10:54	   19.81	       4	2	B	
10:54	   19.78	       8	1	S	
10:54	   19.79	       7	1	B	
10:55	   19.79	       2	2	S	
10:55	   19.78	       8	3	S	
10:55	   19.78	       2	1	S	
10:55	   19.77	      15	2	S	
10:56	   19.77	       4	2	S	
10:56	   19.77	       3	1	S	
