                  20221201 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   22.28	      26	4	B	
09:30	   22.13	     118	14	S	
09:30	   22.13	      58	6	B	
09:30	   22.13	      13	7	B	
09:30	   21.89	     243	64	S	
09:30	   22.13	     135	37	B	
09:30	   22.14	     192	39	B	
09:30	   22.14	      38	17	S	
09:30	   22.15	      33	17	S	
09:30	   22.14	      21	9	
09:30	   22.14	      28	15	S	
09:30	   22.23	      24	9	B	
09:30	   22.13	      15	7	S	
09:30	   22.10	      18	11	S	
09:30	   22.08	      16	7	S	
09:30	   22.06	      12	6	S	
09:30	   22.05	       4	1	S	
09:30	   22.05	       9	5	B	
09:30	   22.05	       9	8	B	
09:31	   22.04	      24	11	S	
09:31	   22.05	      26	9	B	
09:31	   22.05	       2	1	B	
09:31	   21.96	       2	1	S	
09:31	   22.00	       4	3	B	
09:31	   22.02	      18	8	B	
09:31	   21.97	      18	8	S	
09:31	   21.96	      21	9	S	
09:31	   21.91	      20	3	S	
09:31	   21.88	      38	5	S	
09:31	   21.81	       7	3	S	
09:31	   21.81	      15	2	S	
09:31	   21.81	      10	3	S	
09:31	   21.82	      34	6	S	
09:31	   21.81	       7	2	S	
09:31	   21.82	      74	8	B	
09:31	   21.82	      27	5	B	
09:32	   21.90	      24	2	B	
09:32	   21.90	      22	5	B	
09:32	   21.88	       9	3	B	
09:32	   21.88	      26	12	
09:32	   21.88	      36	8	S	
09:32	   21.86	       4	3	S	
09:32	   21.81	      64	9	S	
09:32	   21.79	       7	1	S	
09:32	   21.77	     101	20	S	
09:32	   21.85	       2	1	B	
09:32	   21.82	      13	4	B	
09:32	   21.86	       6	2	B	
09:32	   21.87	      10	4	S	
09:32	   21.88	      12	6	S	
09:32	   21.86	       3	2	S	
09:32	   21.88	      11	7	B	
09:32	   21.89	      18	7	S	
09:32	   21.86	      28	11	S	
09:32	   21.87	       4	2	B	
09:33	   21.87	       2	2	B	
09:33	   21.85	       6	3	S	
09:33	   21.85	      17	13	B	
09:33	   21.88	      15	3	B	
09:33	   21.89	       4	2	B	
09:33	   21.90	      11	2	B	
09:33	   21.90	       9	1	B	
09:33	   21.90	      15	4	B	
09:33	   21.90	      15	7	B	
09:33	   21.90	      11	7	B	
09:33	   21.91	       3	2	
09:33	   21.90	      11	6	S	
09:33	   21.90	      41	10	S	
09:33	   21.88	       5	2	S	
09:33	   21.88	       2	1	B	
09:33	   21.87	       2	1	S	
09:33	   21.89	       2	1	B	
09:34	   21.87	      13	5	S	
09:34	   21.86	       6	5	S	
09:34	   21.80	      36	11	S	
09:34	   21.84	       2	1	B	
09:34	   21.82	       3	1	B	
09:34	   21.77	       4	1	S	
09:34	   21.77	       3	1	S	
09:34	   21.76	      16	3	S	
09:34	   21.73	      14	7	S	
09:34	   21.72	       6	3	S	
09:34	   21.71	      38	4	S	
09:34	   21.71	     178	5	S	
09:34	   21.70	       5	2	S	
09:34	   21.70	       2	1	B	
09:34	   21.69	       4	2	B	
09:34	   21.72	       8	2	S	
09:34	   21.77	       2	1	S	
09:35	   21.73	       7	1	S	
09:35	   21.71	      42	7	S	
09:35	   21.68	       5	4	S	
09:35	   21.69	       2	2	
09:35	   21.68	       4	2	S	
09:35	   21.68	      50	9	S	
09:35	   21.66	       2	1	S	
09:35	   21.68	      10	7	B	
09:35	   21.68	      22	6	B	
09:35	   21.67	       4	2	S	
09:35	   21.68	      59	8	B	
09:35	   21.69	      35	8	B	
09:35	   21.68	      97	9	S	
09:35	   21.74	      10	6	B	
09:35	   21.73	      59	21	
09:35	   21.68	      38	12	S	
09:35	   21.68	      48	6	S	
09:35	   21.72	       2	1	B	
09:35	   21.71	       5	1	B	
09:35	   21.70	      11	8	
09:35	   21.74	      30	11	B	
09:36	   21.74	      27	6	B	
09:36	   21.68	      24	6	S	
09:36	   21.68	      10	2	S	
09:36	   21.76	      60	12	B	
09:36	   21.74	       4	2	S	
09:36	   21.72	      16	7	S	
09:36	   21.72	       4	2	B	
09:36	   21.70	       4	2	S	
09:36	   21.69	      14	5	S	
09:36	   21.67	      33	20	S	
09:36	   21.70	      28	12	B	
09:36	   21.69	      15	7	S	
09:36	   21.67	      19	9	B	
09:36	   21.67	      22	16	S	
09:36	   21.66	      25	16	S	
09:36	   21.65	       2	1	B	
09:36	   21.66	       8	5	B	
09:37	   21.61	      72	11	S	
09:37	   21.61	      14	3	S	
09:37	   21.63	     125	10	S	
09:37	   21.67	     155	11	B	
09:37	   21.69	     107	14	B	
09:37	   21.70	     173	16	B	
09:37	   21.71	      31	5	B	
09:37	   21.75	      88	16	
09:37	   21.75	      26	16	S	
09:37	   21.76	      27	5	B	
09:37	   21.74	     109	25	B	
09:37	   21.65	     260	34	S	
09:37	   21.65	       4	3	S	
09:37	   21.63	      17	3	B	
09:37	   21.61	      51	5	S	
09:37	   21.58	      68	13	S	
09:37	   21.57	      10	5	B	
09:37	   21.57	       2	2	S	
09:37	   21.56	       5	1	B	
09:38	   21.53	      30	3	S	
09:38	   21.58	      15	6	B	
09:38	   21.59	       9	4	B	
09:38	   21.55	      39	12	S	
09:38	   21.53	       9	4	S	
09:38	   21.50	     183	31	S	
09:38	   21.45	      10	6	S	
09:38	   21.45	      40	7	S	
09:38	   21.44	      11	2	S	
09:38	   21.40	      50	9	S	
09:38	   21.44	      37	8	B	
09:38	   21.46	      47	15	B	
09:38	   21.44	     160	20	S	
09:38	   21.44	     113	32	S	
09:38	   21.44	      23	2	B	
09:39	   21.38	      24	12	S	
09:39	   21.39	      16	7	B	
09:39	   21.39	      14	8	B	
09:39	   21.35	      13	8	S	
09:39	   21.31	      74	17	S	
09:39	   21.33	      15	7	B	
09:39	   21.33	       5	4	B	
09:39	   21.33	       6	2	B	
09:39	   21.28	       2	1	S	
09:39	   21.35	      50	6	B	
09:39	   21.33	      72	9	S	
09:39	   21.34	      28	10	S	
09:39	   21.38	      73	6	B	
09:39	   21.40	      53	13	B	
09:39	   21.36	       5	3	S	
09:39	   21.34	      59	5	S	
09:39	   21.34	       1	1	S	
09:39	   21.39	      72	13	B	
09:39	   21.35	      11	7	B	
09:40	   21.34	      20	14	S	
09:40	   21.37	      10	2	B	
09:40	   21.34	      24	13	S	
09:40	   21.34	       6	5	S	
09:40	   21.32	      10	6	S	
09:40	   21.34	      40	3	B	
09:40	   21.35	      10	7	S	
09:40	   21.40	     206	16	B	
09:40	   21.36	      34	9	S	
09:40	   21.36	      80	13	S	
09:40	   21.34	      14	5	S	
09:40	   21.34	       2	1	S	
09:40	   21.42	       2	1	B	
09:40	   21.33	      22	5	S	
09:40	   21.36	      34	5	S	
09:40	   21.37	      11	4	B	
09:40	   21.39	      60	13	B	
09:40	   21.41	     155	7	B	
09:41	   21.38	     127	19	S	
09:41	   21.41	     183	14	B	
09:41	   21.49	     189	13	B	
09:41	   21.46	      33	10	S	
09:41	   21.43	      80	11	S	
09:41	   21.50	       6	3	B	
09:41	   21.50	      18	6	B	
09:41	   21.50	      10	1	B	
09:41	   21.53	       6	2	S	
09:41	   21.57	      15	5	B	
09:42	   21.55	      25	13	S	
