                  20220531 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   16.36	       2	1	S	
09:30	   16.36	       7	5	S	
09:30	   16.36	      13	8	S	
09:30	   16.37	      13	7	B	
09:30	   16.40	      18	12	S	
09:30	   16.42	      18	8	B	
09:30	   16.36	      10	4	S	
09:30	   16.37	     159	46	S	
09:30	   16.37	      12	6	S	
09:30	   16.31	       8	5	S	
09:30	   16.32	      22	13	B	
09:30	   16.37	       4	2	B	
09:30	   16.32	       2	1	S	
09:30	   16.31	      96	34	S	
09:30	   16.30	       8	5	S	
09:31	   16.31	      42	12	B	
09:31	   16.31	      10	1	S	
09:31	   16.32	       3	2	S	
09:31	   16.31	       6	2	S	
09:31	   16.32	       5	3	B	
09:31	   16.32	      22	12	B	
09:31	   16.32	      14	6	B	
09:31	   16.32	       1	1	S	
09:31	   16.32	       6	1	S	
09:31	   16.32	      12	3	S	
09:31	   16.32	       5	2	S	
09:32	   16.32	      10	3	S	
09:32	   16.32	      46	9	S	
09:32	   16.32	      25	5	S	
09:32	   16.31	      13	6	S	
09:32	   16.31	      19	6	S	
09:32	   16.31	       2	1	S	
09:32	   16.30	       8	4	S	
09:32	   16.30	      36	13	S	
09:32	   16.30	      18	9	S	
09:32	   16.30	      57	13	S	
09:32	   16.28	      90	19	S	
09:32	   16.26	      64	15	S	
09:32	   16.26	      79	25	S	
09:32	   16.26	      12	2	B	
09:32	   16.23	       8	5	S	
09:32	   16.23	      42	13	S	
09:32	   16.23	      10	5	S	
09:32	   16.25	      51	11	B	
09:33	   16.31	       2	3	B	
09:33	   16.31	      10	6	S	
09:33	   16.30	       3	2	B	
09:33	   16.30	      11	6	B	
09:33	   16.30	      11	6	S	
09:33	   16.30	      24	9	B	
09:33	   16.30	       5	3	B	
09:33	   16.27	       5	3	S	
09:33	   16.26	       8	2	S	
09:33	   16.28	       2	2	B	
09:33	   16.28	       4	1	B	
09:34	   16.28	       8	4	B	
09:34	   16.30	       2	1	B	
09:34	   16.27	      12	5	S	
09:34	   16.27	       3	3	S	
09:34	   16.29	       2	1	B	
09:34	   16.28	       2	1	S	
09:34	   16.27	     192	29	S	
09:34	   16.26	      41	11	S	
09:34	   16.24	      10	2	S	
09:34	   16.24	      19	7	S	
09:34	   16.30	      13	6	B	
09:34	   16.24	       5	1	S	
09:35	   16.24	       7	5	S	
09:35	   16.25	      83	37	B	
09:35	   16.23	       2	2	S	
09:35	   16.24	       2	1	
09:35	   16.25	      40	15	B	
09:35	   16.23	       7	2	S	
09:35	   16.23	      12	6	S	
09:35	   16.23	       3	1	S	
09:35	   16.24	       5	3	B	
09:35	   16.25	      14	4	B	
09:35	   16.25	      36	13	S	
09:35	   16.25	      11	1	B	
09:35	   16.25	       2	2	B	
09:35	   16.25	      70	11	B	
09:36	   16.24	       9	3	S	
09:36	   16.25	      27	4	B	
09:36	   16.23	      37	9	S	
09:36	   16.23	       6	3	S	
09:36	   16.23	       2	2	B	
09:36	   16.23	       3	1	B	
09:36	   16.25	      28	7	B	
09:36	   16.25	       7	2	S	
09:36	   16.25	      46	7	B	
09:36	   16.25	       3	1	B	
09:36	   16.24	       4	2	S	
09:36	   16.24	       4	1	S	
09:37	   16.24	       4	1	S	
09:37	   16.25	       8	1	B	
09:37	   16.24	       7	1	S	
09:37	   16.24	       2	1	S	
09:37	   16.23	      28	6	S	
09:37	   16.25	       3	2	B	
09:37	   16.24	       3	1	B	
09:37	   16.23	      27	3	S	
09:37	   16.22	       4	2	S	
09:37	   16.20	     179	29	S	
09:37	   16.21	      11	3	B	
09:38	   16.21	       3	1	B	
09:38	   16.18	      51	6	S	
09:38	   16.20	       6	2	B	
09:38	   16.20	       2	1	S	
09:38	   16.21	      76	4	B	
09:38	   16.24	      22	7	B	
09:38	   16.24	       2	2	S	
09:38	   16.24	      21	10	B	
09:38	   16.21	      10	2	S	
09:39	   16.21	       5	2	S	
09:39	   16.21	       5	2	B	
09:39	   16.21	       0	1	B	
09:39	   16.21	       8	3	S	
09:39	   16.23	      12	6	B	
09:39	   16.23	       7	4	B	
09:39	   16.23	       2	2	B	
09:39	   16.23	      20	10	B	
09:39	   16.23	      18	7	B	
09:39	   16.23	      10	3	B	
09:40	   16.21	      14	5	S	
09:40	   16.21	      10	2	S	
09:40	   16.23	      12	5	B	
09:40	   16.22	      15	6	
09:40	   16.23	       9	5	B	
09:40	   16.23	       2	2	B	
09:40	   16.21	       7	1	S	
09:40	   16.21	       4	3	S	
09:40	   16.21	       8	1	S	
09:40	   16.21	       5	1	S	
09:41	   16.22	      38	6	B	
09:41	   16.22	       9	2	B	
09:41	   16.20	      13	4	S	
09:41	   16.25	       6	3	B	
09:41	   16.23	       8	2	S	
09:42	   16.25	       2	1	B	
09:42	   16.24	       3	1	B	
09:42	   16.24	       2	1	S	
09:42	   16.24	      10	3	S	
09:42	   16.24	       2	1	S	
09:42	   16.23	       6	2	S	
09:42	   16.28	      24	4	B	
09:42	   16.23	       4	1	S	
09:42	   16.23	       2	1	S	
09:43	   16.23	       2	1	S	
09:43	   16.23	       2	1	S	
09:43	   16.24	       6	2	B	
09:43	   16.24	      10	2	S	
09:43	   16.25	      10	2	B	
09:43	   16.24	       2	1	S	
09:44	   16.24	       4	2	S	
09:44	   16.24	       4	1	S	
09:44	   16.25	       2	1	B	
09:44	   16.25	      10	4	B	
09:44	   16.25	       2	2	S	
09:44	   16.26	       8	3	B	
09:44	   16.25	       3	3	S	
09:44	   16.26	       4	2	B	
09:44	   16.26	       4	1	S	
09:44	   16.25	       4	3	S	
09:45	   16.27	      10	1	B	
09:45	   16.25	      43	4	S	
09:45	   16.26	      49	5	S	
09:45	   16.26	       2	1	S	
09:45	   16.27	       2	1	
09:46	   16.27	       0	1	
09:46	   16.28	      72	11	B	
09:46	   16.28	      35	7	B	
09:46	   16.25	      50	8	S	
09:46	   16.30	     100	5	B	
09:47	   16.31	      10	2	B	
09:47	   16.26	       6	3	S	
09:47	   16.26	       2	2	S	
09:47	   16.26	      17	6	S	
09:48	   16.26	       5	1	S	
09:48	   16.26	      22	1	B	
09:48	   16.26	       3	1	B	
09:49	   16.24	      31	7	S	
09:49	   16.23	      21	6	S	
