                  20210729 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   26.17	       2	1	B	
09:30	   26.10	       4	1	S	
09:30	   25.92	      17	2	S	
09:30	   26.09	       8	2	B	
09:30	   26.20	      58	8	B	
09:30	   26.20	       1	1	S	
09:30	   26.20	      21	1	S	
09:30	   25.86	      10	5	S	
09:30	   25.84	       6	4	S	
09:31	   26.10	       6	2	B	
09:32	   25.98	       2	1	S	
09:32	   26.01	       4	2	S	
09:32	   26.07	       3	1	B	
09:32	   26.01	       2	2	S	
09:32	   26.08	       6	3	B	
09:32	   26.02	       2	1	S	
09:32	   26.04	       2	1	S	
09:32	   26.01	       5	1	S	
09:32	   25.98	      12	2	S	
09:32	   25.97	       3	1	S	
09:32	   25.97	      23	3	S	
09:33	   25.96	      19	2	B	
09:33	   25.97	       7	1	S	
09:33	   25.91	       4	3	S	
09:33	   25.92	       2	1	S	
09:33	   25.91	      10	2	S	
09:34	   26.03	      11	3	B	
09:34	   25.93	       4	3	S	
09:34	   26.03	       4	1	B	
09:35	   26.03	       8	2	B	
09:35	   26.03	       9	2	S	
09:35	   26.03	       2	1	S	
09:35	   25.96	       2	1	S	
09:35	   25.96	       1	1	S	
09:36	   25.96	       1	1	B	
09:36	   25.96	       2	1	S	
09:36	   25.95	       2	2	S	
09:36	   25.95	      19	2	S	
09:36	   25.93	       2	1	S	
09:36	   25.93	       6	4	S	
09:36	   25.92	       3	2	S	
09:36	   25.92	       2	1	S	
09:36	   25.95	      20	1	B	
09:36	   25.95	      10	1	B	
09:37	   25.95	       0	1	B	
09:37	   25.93	       4	3	S	
09:37	   25.93	       8	1	S	
09:37	   25.95	       4	2	S	
09:37	   26.02	       2	1	B	
09:37	   26.03	      20	1	B	
09:37	   26.00	       5	1	B	
09:37	   26.02	       5	2	B	
09:37	   25.98	       2	1	S	
09:37	   25.98	       8	2	S	
09:38	   26.00	      10	1	S	
09:38	   26.00	       6	3	B	
09:38	   26.00	      10	1	B	
09:38	   25.99	       9	3	B	
09:38	   26.02	      30	2	B	
09:38	   25.97	       2	1	S	
09:38	   25.99	       6	3	S	
09:38	   26.05	      10	2	B	
09:39	   26.05	      11	2	B	
09:39	   26.05	       4	1	B	
