                  20240828 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   19.79	      33	5	B	
09:30	   19.79	      17	6	S	
09:30	   19.70	       6	3	S	
09:30	   19.70	       2	1	S	
09:30	   19.50	      19	8	S	
09:30	   19.52	      32	10	S	
09:30	   19.51	      77	20	S	
09:30	   19.52	      26	5	S	
09:30	   19.58	      67	16	S	
09:30	   19.61	      23	5	B	
09:31	   19.61	      27	7	S	
09:31	   19.58	       2	1	B	
09:31	   19.58	       1	1	B	
09:31	   19.63	      26	13	B	
09:31	   19.67	      11	2	B	
09:31	   19.73	      13	2	B	
09:31	   19.77	       6	5	B	
09:31	   19.77	      16	8	S	
09:31	   19.77	       9	8	B	
09:32	   19.77	       3	2	S	
09:32	   19.77	       2	1	S	
09:32	   19.74	       2	1	S	
09:32	   19.74	       6	3	S	
09:32	   19.77	      50	10	B	
09:32	   19.73	       2	1	S	
09:32	   19.72	      55	8	S	
09:33	   19.75	       2	1	B	
09:33	   19.77	      19	7	B	
09:33	   19.76	       3	2	S	
09:33	   19.76	       2	2	S	
09:33	   19.76	       1	1	S	
09:33	   19.76	       1	1	B	
09:33	   19.76	       1	1	S	
09:33	   19.76	       5	2	B	
09:33	   19.77	       2	1	B	
09:33	   19.77	       1	1	B	
09:34	   19.78	       2	1	B	
09:34	   19.78	       1	1	B	
09:34	   19.76	       4	2	S	
09:34	   19.80	       7	3	B	
09:34	   19.81	       4	2	B	
09:34	   19.80	      26	1	S	
09:34	   19.80	       7	3	B	
09:34	   19.82	      12	2	B	
09:34	   19.82	       2	1	S	
09:34	   19.89	      15	4	B	
09:34	   19.89	       7	2	B	
09:35	   19.89	      32	7	B	
09:35	   19.87	       2	1	S	
09:35	   19.87	       2	1	S	
09:35	   19.86	      52	6	S	
09:35	   19.82	      31	3	S	
09:35	   19.82	       5	2	S	
09:35	   19.82	       0	1	S	
09:35	   19.84	      37	5	B	
09:35	   19.84	      13	4	S	
09:35	   19.83	      33	6	B	
09:35	   19.84	       6	2	B	
09:35	   19.88	      33	5	B	
09:35	   19.84	       7	5	S	
09:36	   19.86	       2	1	S	
