                  20240626 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   26.00	      22	3	S	
09:30	   26.00	      31	4	S	
09:30	   25.88	       9	2	B	
09:30	   25.73	      11	5	S	
09:30	   25.78	       8	4	B	
09:30	   25.78	       5	2	B	
09:30	   25.78	       2	1	B	
09:30	   25.78	      11	6	B	
09:30	   25.82	      10	6	B	
09:30	   25.81	       4	2	B	
09:31	   25.79	       2	1	B	
09:31	   25.66	       2	1	S	
09:31	   25.64	       7	4	S	
09:31	   25.60	      23	5	S	
09:31	   25.74	      13	3	B	
09:31	   25.69	       2	1	B	
09:31	   25.61	       6	3	S	
09:32	   25.61	      13	6	S	
09:32	   25.57	       4	2	S	
09:32	   25.66	       2	1	B	
09:32	   25.58	       6	3	S	
09:32	   25.58	       4	2	S	
09:32	   25.55	       7	2	S	
09:32	   25.55	       0	1	S	
09:32	   25.55	      22	7	B	
09:32	   25.53	       1	1	S	
09:32	   25.50	      11	4	S	
09:32	   25.54	       2	1	B	
09:33	   25.50	       4	3	S	
09:33	   25.50	       1	1	B	
09:33	   25.55	       2	1	S	
09:33	   25.50	       2	1	S	
09:33	   25.53	       5	1	B	
09:33	   25.53	       2	1	B	
09:33	   25.46	       4	2	S	
09:33	   25.41	       7	4	S	
09:34	   25.50	      12	7	B	
09:34	   25.50	      30	7	B	
09:34	   25.53	       4	3	B	
09:34	   25.43	       6	4	S	
09:34	   25.53	       5	4	B	
09:34	   25.53	       2	2	S	
09:34	   25.54	       2	1	S	
09:34	   25.54	       5	1	S	
09:34	   25.54	       8	3	S	
09:34	   25.54	       4	2	S	
09:34	   25.54	       2	1	S	
09:34	   25.54	       2	1	S	
09:35	   25.54	       2	1	S	
09:35	   25.53	       6	5	S	
09:35	   25.57	      18	6	B	
09:35	   25.64	       6	2	B	
09:35	   25.57	       2	1	S	
09:35	   25.57	      20	2	S	
09:35	   25.57	      23	7	S	
09:36	   25.57	       2	1	S	
09:36	   25.57	       4	2	B	
09:36	   25.53	       4	3	S	
09:36	   25.53	       4	2	S	
09:36	   25.52	       8	3	S	
09:36	   25.52	       3	3	S	
09:37	   25.52	       1	1	B	
09:37	   25.53	       2	1	B	
09:37	   25.58	       3	2	B	
09:37	   25.56	       4	3	S	
09:37	   25.58	      19	3	B	
09:38	   25.48	       2	2	S	
09:38	   25.50	       3	2	S	
09:38	   25.50	       4	2	S	
09:38	   25.58	      25	6	B	
09:38	   25.64	       6	3	B	
09:38	   25.62	      10	1	B	
09:38	   25.62	       1	1	B	
09:38	   25.65	       2	1	B	
09:38	   25.57	       3	2	S	
09:38	   25.65	      10	5	B	
09:38	   25.65	       6	2	S	
09:39	   25.68	      13	2	B	
09:39	   25.68	      26	7	B	
09:39	   25.69	      34	3	B	
09:39	   25.69	      10	2	B	
09:39	   25.69	       5	2	B	
09:39	   25.69	      22	4	B	
09:39	   25.79	       6	3	B	
09:39	   25.67	       4	2	S	
09:39	   25.67	       6	4	S	
09:39	   25.68	       2	1	S	
09:40	   25.67	      10	1	S	
09:40	   25.66	       2	1	S	
09:40	   25.56	       5	3	S	
09:40	   25.56	       3	2	S	
09:41	   25.58	       4	1	S	
09:41	   25.58	      11	2	S	
09:41	   25.59	      11	4	B	
09:41	   25.60	       9	2	B	
09:41	   25.58	       8	2	S	
