                  20210806 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   29.39	       4	2	B	
09:30	   29.34	      23	4	B	
09:30	   29.29	       6	2	B	
09:30	   29.29	      10	2	B	
09:30	   29.06	       2	1	S	
09:30	   29.06	       8	1	S	
09:30	   29.05	       5	3	S	
09:30	   28.99	      22	5	S	
09:30	   28.99	       4	2	S	
09:30	   29.00	      16	4	B	
09:30	   29.00	       3	1	S	
09:31	   29.00	       1	1	S	
09:31	   28.90	      12	5	S	
09:31	   29.00	      45	3	B	
09:31	   28.88	      39	3	S	
09:31	   28.88	      43	9	S	
09:31	   28.88	       2	1	S	
09:31	   28.82	      59	3	S	
09:31	   28.82	      38	3	S	
09:31	   28.80	      50	4	S	
09:31	   28.80	      10	2	S	
09:31	   28.78	      22	5	B	
09:31	   28.70	       2	1	S	
09:31	   28.68	      53	9	S	
09:31	   28.68	      11	2	B	
09:31	   28.78	      56	6	B	
09:31	   28.68	       6	1	S	
09:32	   28.70	      32	5	S	
09:32	   28.70	      91	7	S	
09:32	   28.70	      12	2	B	
09:32	   28.82	      43	5	B	
09:32	   28.70	      10	2	S	
09:32	   28.82	      25	2	B	
09:32	   28.82	       4	2	B	
09:32	   28.80	     105	4	S	
09:32	   28.80	      44	4	B	
09:32	   28.80	     226	3	B	
09:32	   28.80	       9	2	S	
09:32	   28.81	       6	2	S	
09:32	   28.81	       7	4	B	
09:32	   28.81	       2	1	B	
09:33	   28.95	      22	3	B	
09:33	   28.95	       2	1	B	
09:33	   28.94	      10	2	S	
09:33	   28.94	       5	1	B	
09:33	   28.94	      50	2	B	
09:33	   28.96	       3	1	S	
09:33	   28.94	       3	1	S	
09:33	   28.94	      16	5	S	
09:34	   28.94	       3	1	S	
09:34	   28.94	       4	1	B	
09:34	   28.96	      76	7	B	
09:34	   28.96	     100	1	S	
09:34	   28.99	      13	1	B	
09:34	   28.99	       5	1	S	
09:34	   28.99	       2	1	S	
09:34	   28.99	      25	4	S	
09:34	   29.00	      19	1	B	
