                  20220519 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   17.01	      55	12	S	
09:30	   17.21	       4	1	B	
09:30	   17.03	      10	2	S	
09:30	   17.04	      24	12	S	
09:30	   17.06	      14	9	B	
09:30	   17.04	      10	5	S	
09:30	   17.04	       2	1	S	
09:30	   17.07	      11	6	B	
09:30	   17.07	       7	5	S	
09:30	   17.07	      14	7	B	
09:30	   17.07	       4	1	S	
09:30	   17.15	       3	2	B	
09:31	   17.14	       2	1	B	
09:31	   17.11	      15	6	S	
09:31	   17.14	       1	1	B	
09:31	   17.08	      17	7	S	
09:31	   17.12	     116	12	S	
09:31	   17.12	      36	4	B	
09:31	   17.12	       5	1	S	
09:31	   17.12	       9	1	B	
09:31	   17.12	      17	5	B	
09:31	   17.10	      17	6	S	
09:31	   17.10	       2	1	B	
09:31	   17.10	       5	3	B	
09:31	   17.08	       2	1	S	
09:31	   17.08	       7	3	S	
09:31	   17.08	      24	10	S	
09:31	   17.06	      26	7	S	
09:32	   17.06	      17	3	S	
09:32	   17.06	      13	6	B	
09:32	   17.06	     103	7	B	
09:32	   17.09	      19	8	B	
09:32	   17.05	      86	10	S	
09:32	   17.05	      84	6	B	
09:32	   17.06	      38	7	B	
09:32	   17.09	       4	2	B	
09:32	   17.09	       4	2	B	
09:32	   17.09	       6	2	S	
09:32	   17.06	       3	1	S	
09:32	   17.10	      40	3	B	
09:32	   17.06	       2	2	S	
09:32	   17.10	       6	3	B	
09:32	   17.10	      17	8	B	
09:33	   17.12	      74	5	B	
09:33	   17.12	      10	9	B	
09:33	   17.12	       3	3	S	
09:33	   17.14	       4	2	S	
09:33	   17.18	       3	2	B	
09:33	   17.18	       4	2	S	
09:33	   17.15	      14	4	S	
09:33	   17.18	       8	3	B	
09:33	   17.18	       9	4	S	
09:33	   17.15	       6	3	S	
09:33	   17.14	      19	4	S	
09:33	   17.13	      35	9	S	
09:33	   17.12	      17	3	S	
09:34	   17.13	       8	3	B	
09:34	   17.14	       5	1	B	
09:34	   17.15	      21	5	S	
09:34	   17.13	      14	3	S	
09:34	   17.15	      20	4	B	
09:34	   17.15	       6	1	B	
09:34	   17.15	       6	1	S	
09:34	   17.16	       2	1	
09:34	   17.16	       8	1	S	
09:34	   17.13	       2	1	S	
09:35	   17.16	       9	2	B	
09:35	   17.16	       2	1	B	
09:35	   17.17	       6	3	B	
09:35	   17.15	       4	1	S	
09:35	   17.15	      11	2	S	
09:35	   17.14	      22	8	S	
09:35	   17.13	       7	3	S	
09:35	   17.17	      98	10	B	
09:35	   17.15	       6	2	S	
09:36	   17.17	       5	2	B	
09:36	   17.17	       8	4	B	
09:36	   17.17	      74	8	B	
09:36	   17.21	      92	10	B	
09:36	   17.21	     100	9	B	
09:36	   17.24	       6	2	S	
09:36	   17.24	       2	1	S	
09:36	   17.23	       9	2	S	
09:36	   17.23	       4	1	S	
09:36	   17.23	      14	2	S	
09:36	   17.23	      18	4	S	
09:36	   17.23	       5	1	B	
09:37	   17.19	      13	6	S	
09:37	   17.17	       4	2	B	
09:37	   17.17	       7	3	B	
09:37	   17.17	       6	1	B	
09:37	   17.16	      10	4	S	
09:37	   17.17	       2	1	B	
09:37	   17.17	       6	4	B	
09:38	   17.15	      71	9	S	
09:38	   17.14	       2	2	S	
09:38	   17.19	       2	1	B	
09:38	   17.19	      13	5	B	
09:38	   17.19	       4	2	B	
09:38	   17.19	       5	1	B	
09:38	   17.19	       5	1	B	
09:38	   17.19	      35	6	B	
09:38	   17.19	       4	1	B	
09:39	   17.21	       2	1	B	
09:39	   17.21	       5	2	S	
09:39	   17.21	       4	2	B	
09:39	   17.20	       5	1	B	
09:39	   17.20	       2	1	B	
09:40	   17.18	      15	1	S	
09:40	   17.20	      11	3	B	
09:40	   17.17	       6	4	S	
09:40	   17.20	      11	2	B	
09:40	   17.20	       1	1	B	
09:40	   17.21	      10	2	B	
09:41	   17.23	       2	1	B	
09:41	   17.23	      28	4	B	
09:41	   17.23	       4	3	S	
09:41	   17.21	       6	3	S	
09:41	   17.21	      37	3	S	
09:41	   17.20	       2	1	S	
09:41	   17.20	      30	2	S	
09:41	   17.20	       2	1	B	
09:41	   17.19	       2	1	S	
09:42	   17.18	       9	6	S	
09:42	   17.17	      20	4	S	
09:42	   17.17	      25	7	S	
09:42	   17.17	       2	1	S	
09:42	   17.17	       4	1	S	
09:42	   17.17	      63	10	S	
09:42	   17.16	       4	2	S	
09:42	   17.17	       2	1	B	
09:42	   17.17	       5	2	B	
09:43	   17.17	      28	1	S	
09:43	   17.17	       0	1	S	
09:43	   17.16	       4	1	S	
09:43	   17.16	       2	1	S	
09:43	   17.17	      77	13	B	
09:43	   17.17	       0	1	B	
09:44	   17.16	      23	2	S	
09:44	   17.16	       5	3	S	
09:44	   17.15	       2	2	S	
09:44	   17.14	      32	6	S	
09:44	   17.14	       4	2	S	
09:44	   17.15	      10	3	B	
09:44	   17.15	       2	1	B	
09:45	   17.17	      43	13	B	
09:45	   17.18	      41	6	B	
09:45	   17.19	      25	5	B	
09:45	   17.21	       3	1	B	
09:45	   17.21	       0	1	B	
09:45	   17.22	       5	3	S	
09:45	   17.22	       5	3	S	
09:45	   17.25	      10	6	B	
09:45	   17.22	      16	4	S	
09:46	   17.22	       2	2	S	
09:46	   17.22	       5	1	S	
09:47	   17.26	      23	7	B	
09:47	   17.26	       1	1	S	
09:47	   17.17	     176	18	S	
09:47	   17.25	      10	2	B	
09:47	   17.25	       2	2	B	
09:47	   17.25	       3	2	B	
09:47	   17.25	       2	2	B	
09:48	   17.15	     178	22	S	
09:48	   17.25	       7	5	B	
09:48	   17.13	     182	23	S	
09:48	   17.16	      12	3	S	
09:49	   17.16	       5	4	B	
09:49	   17.17	       3	1	S	
09:49	   17.17	       2	1	S	
09:49	   17.16	       8	4	S	
09:49	   17.16	       8	4	B	
09:49	   17.16	       1	1	S	
09:49	   17.22	     183	12	B	
09:49	   17.17	       6	2	S	
09:50	   17.18	       2	1	S	
09:50	   17.18	      12	5	S	
09:50	   17.18	       3	1	S	
09:51	   17.18	      38	8	S	
09:51	   17.15	       2	1	S	
09:51	   17.17	       2	1	B	
09:51	   17.17	       2	1	S	
09:51	   17.16	       6	2	S	
09:52	   17.16	       2	1	S	
09:52	   17.16	       6	2	S	
09:52	   17.16	       4	2	B	
09:52	   17.15	      70	3	S	
09:52	   17.15	       5	2	S	
09:52	   17.14	       3	2	S	
09:53	   17.17	       2	1	B	
09:53	   17.14	       5	2	S	
09:53	   17.14	       7	3	S	
09:54	   17.14	      29	7	S	
09:54	   17.14	      23	4	S	
09:54	   17.13	      23	6	S	
09:54	   17.12	       2	2	S	
09:54	   17.12	      17	8	S	
09:54	   17.13	      11	3	B	
09:54	   17.12	      60	1	S	
09:54	   17.12	       2	1	S	
09:54	   17.13	      14	3	B	
09:54	   17.12	       2	1	S	
09:54	   17.11	      56	3	S	
09:54	   17.11	       4	1	S	
09:55	   17.11	       6	1	S	
09:55	   17.12	      62	14	B	
09:55	   17.12	       7	4	B	
09:55	   17.14	       2	1	B	
