                  20220627 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   18.18	       8	3	B	
09:30	   18.19	      50	17	S	
09:30	   18.18	      22	2	B	
09:30	   18.18	       4	1	B	
09:30	   18.18	       5	1	B	
09:30	   18.18	      17	8	B	
09:30	   18.18	       9	6	B	
09:30	   18.18	       6	6	B	
09:30	   18.18	       4	4	B	
09:30	   18.18	      10	6	B	
09:30	   18.18	       6	3	S	
09:30	   18.18	      17	11	B	
09:30	   18.20	      52	10	B	
09:30	   18.23	      30	14	B	
09:30	   18.20	       5	3	B	
09:30	   18.18	      13	8	B	
09:30	   18.19	      14	5	B	
09:30	   18.24	      18	5	B	
09:30	   18.25	       6	2	B	
09:30	   18.25	       9	3	B	
09:31	   18.21	      10	4	S	
09:31	   18.26	       9	7	B	
09:31	   18.21	       4	3	S	
09:31	   18.25	      43	9	B	
09:31	   18.20	      46	9	S	
09:31	   18.20	       8	1	B	
09:31	   18.24	       2	1	B	
09:31	   18.24	       2	1	B	
09:31	   18.20	      17	4	S	
09:31	   18.19	       8	3	S	
09:31	   18.18	      14	5	S	
09:31	   18.19	       4	2	B	
09:31	   18.19	       2	2	B	
09:31	   18.18	       3	1	S	
09:32	   18.20	      17	8	B	
09:32	   18.20	      49	4	B	
09:32	   18.19	      18	5	S	
09:32	   18.19	       8	1	B	
09:32	   18.18	       4	3	S	
09:32	   18.18	       4	2	B	
09:32	   18.18	      77	20	B	
09:32	   18.19	       2	2	B	
09:32	   18.18	      33	10	S	
09:33	   18.19	     387	60	B	
09:33	   18.15	      58	13	S	
09:33	   18.15	       2	2	S	
09:33	   18.17	       5	3	B	
09:34	   18.15	      15	5	S	
09:34	   18.15	      15	4	B	
09:34	   18.15	      10	4	B	
09:34	   18.19	      59	13	B	
09:34	   18.21	     157	33	B	
09:34	   18.21	       4	2	S	
09:34	   18.19	      23	3	S	
09:34	   18.21	       8	2	B	
09:34	   18.21	      10	2	B	
09:34	   18.21	       4	1	B	
09:34	   18.17	     132	8	S	
09:34	   18.17	       8	3	S	
09:35	   18.11	     119	17	S	
09:35	   18.15	      15	3	B	
09:35	   18.15	       3	2	S	
09:35	   18.11	      50	3	S	
09:35	   18.15	       2	2	B	
09:35	   18.11	       8	1	S	
09:35	   18.11	      10	1	S	
09:35	   18.15	      95	2	B	
09:36	   18.13	      13	2	S	
09:36	   18.12	      43	2	S	
09:36	   18.13	       2	1	S	
09:36	   18.15	       9	3	B	
09:36	   18.12	     128	7	S	
09:36	   18.12	       2	1	S	
09:36	   18.12	       7	1	S	
09:36	   18.15	       6	3	B	
09:36	   18.12	       2	1	S	
09:37	   18.14	       2	1	B	
09:37	   18.14	      12	2	S	
09:37	   18.12	       6	1	S	
09:37	   18.12	      99	14	S	
09:38	   18.11	      66	9	S	
09:38	   18.11	      10	4	S	
09:38	   18.11	       3	1	S	
09:38	   18.11	      31	12	S	
09:38	   18.21	     187	15	B	
09:38	   18.20	       2	1	B	
09:38	   18.14	      26	3	S	
09:38	   18.14	       2	1	B	
09:38	   18.14	       2	1	B	
09:39	   18.13	       2	1	S	
09:39	   18.13	      13	4	S	
09:39	   18.14	      93	4	B	
09:40	   18.13	       2	1	B	
09:40	   18.11	     100	1	S	
09:40	   18.11	       2	1	B	
09:40	   18.13	      74	4	B	
09:40	   18.13	       2	1	B	
09:40	   18.14	      42	3	B	
09:41	   18.14	      20	1	B	
09:41	   18.10	      12	1	S	
09:41	   18.14	      20	1	B	
09:41	   18.10	      26	8	S	
09:41	   18.10	      14	7	B	
09:41	   18.13	      22	5	B	
09:42	   18.07	       2	2	B	
09:42	   18.04	      45	4	S	
09:42	   18.07	      57	7	B	
09:42	   18.04	       2	1	B	
09:42	   18.06	      62	9	B	
09:42	   18.06	      34	8	S	
09:42	   18.06	       6	2	S	
09:43	   18.07	       4	3	B	
09:43	   18.09	      30	2	B	
09:43	   18.09	      28	2	S	
09:43	   18.09	       3	1	S	
09:44	   18.09	       0	1	S	
09:44	   18.09	      30	2	S	
09:44	   18.09	      14	6	S	
09:44	   18.09	       6	3	S	
09:44	   18.09	       2	1	S	
09:45	   18.09	      78	16	B	
09:45	   18.09	      26	2	S	
09:45	   18.07	       4	2	
09:45	   18.07	       4	2	S	
09:46	   18.06	      23	5	S	
09:46	   18.06	      11	3	S	
09:46	   18.07	      14	1	B	
09:46	   18.05	      30	3	S	
09:46	   18.05	     137	8	S	
09:46	   18.05	      12	5	B	
09:46	   18.08	       6	3	B	
09:46	   18.09	       4	1	B	
09:47	   18.09	      10	5	B	
09:47	   18.10	       4	2	B	
09:47	   18.11	      20	4	B	
09:47	   18.12	      10	2	B	
09:47	   18.10	      10	5	S	
09:47	   18.10	       2	1	S	
09:47	   18.10	      18	1	B	
09:48	   18.12	      32	8	B	
09:48	   18.12	       6	3	B	
09:48	   18.11	       2	1	S	
09:48	   18.11	       3	1	S	
09:48	   18.11	      22	6	B	
09:48	   18.11	      25	2	S	
09:48	   18.11	     208	3	B	
09:48	   18.11	       4	2	B	
09:48	   18.10	      10	2	S	
09:49	   18.09	     120	1	S	
09:49	   18.09	       2	1	S	
09:49	   18.09	       3	1	S	
09:49	   18.09	       8	7	S	
09:49	   18.08	       2	1	S	
09:49	   18.09	       2	1	B	
09:49	   18.09	       2	1	S	
09:50	   18.09	      18	3	B	
09:50	   18.09	       6	3	S	
09:50	   18.08	       4	2	S	
09:50	   18.08	       3	1	S	
09:50	   18.10	      36	4	B	
09:51	   18.08	       9	4	S	
09:51	   18.08	       2	1	S	
09:51	   18.08	      41	7	S	
09:51	   18.11	      42	8	B	
