                  20211022 凯因科技 (688687)
 时间	    价格	    成交	笔数	
09:30	   22.61	       4	2	S	
09:31	   22.56	       1	1	S	
09:31	   22.59	       3	1	B	
09:32	   22.58	       1	1	B	
09:32	   22.58	       4	2	S	
09:32	   22.57	      57	4	S	
09:32	   22.57	       6	1	B	
09:32	   22.57	       2	1	B	
09:33	   22.56	       5	2	S	
09:33	   22.56	      14	1	S	
09:34	   22.55	      21	3	S	
09:34	   22.55	       1	1	S	
09:34	   22.52	       2	1	S	
09:34	   22.52	      18	2	S	
09:34	   22.50	      29	6	S	
09:34	   22.40	      33	6	S	
09:35	   22.40	      10	1	B	
09:35	   22.40	      20	1	B	
09:35	   22.40	      20	3	S	
09:37	   22.50	       2	1	B	
09:37	   22.41	       8	2	S	
09:37	   22.41	      15	1	S	
09:37	   22.41	      40	4	S	
09:37	   22.41	       6	3	S	
09:38	   22.41	      12	2	S	
09:38	   22.40	      14	6	S	
09:39	   22.41	       8	1	B	
09:40	   22.41	       6	2	S	
09:41	   22.41	      11	3	S	
09:41	   22.40	      48	7	S	
09:41	   22.40	       2	1	B	
09:41	   22.38	       2	1	S	
09:41	   22.35	      40	8	S	
09:41	   22.35	       8	1	S	
09:42	   22.35	       3	1	S	
09:42	   22.30	      19	4	S	
09:42	   22.28	       2	1	S	
09:42	   22.28	       3	1	S	
09:42	   22.28	       0	1	S	
09:42	   22.26	       5	1	B	
09:42	   22.23	      14	4	S	
09:42	   22.23	       5	2	S	
09:42	   22.23	       0	1	S	
09:42	   22.15	     138	16	S	
09:42	   22.26	       5	1	B	
09:43	   22.16	      40	4	S	
09:43	   22.21	      30	1	S	
09:44	   22.20	      91	4	S	
09:44	   22.20	       4	2	B	
09:44	   22.16	      30	5	S	
09:44	   22.16	       6	1	S	
09:44	   22.16	       2	1	B	
09:44	   22.11	      30	8	S	
09:45	   22.16	       2	1	S	
09:45	   22.12	      40	5	S	
09:45	   22.11	      30	6	S	
09:46	   22.10	     108	16	S	
09:46	   22.09	      24	4	S	
09:46	   22.15	      15	3	B	
09:46	   22.06	      22	5	S	
09:47	   22.06	       2	1	B	
09:47	   22.06	      11	5	B	
09:47	   22.06	      56	3	S	
