                  20230627 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:33	    9.19	      26	0	B	
09:39	    9.19	       2	0	B	
09:45	    9.15	       3	0	S	
09:49	    9.15	      17	0	S	
09:51	    9.12	      10	0	S	
09:51	    9.12	      29	0	B	
09:55	    9.12	       3	0	B	
09:59	    9.12	       3	0	B	
10:04	    9.12	       1	0	B	
10:05	    9.12	      50	0	B	
10:08	    9.10	      81	0	S	
10:10	    9.10	       9	0	B	
10:10	    9.10	       2	0	B	
10:11	    9.10	       5	0	B	
10:14	    9.10	       3	0	B	
10:29	    9.10	      30	0	S	
10:30	    9.11	       5	0	B	
10:36	    9.12	      89	0	B	
10:38	    9.12	       5	0	B	
10:38	    9.12	       2	0	B	
10:47	    9.11	      18	0	S	
10:49	    9.10	      18	0	S	
10:56	    9.10	       3	0	S	
10:58	    9.12	       3	0	B	
10:59	    9.12	       5	0	B	
11:03	    9.12	       5	0	B	
11:04	    9.12	       5	0	S	
11:13	    9.12	      20	0	S	
11:21	    9.12	       0	0	S	
11:23	    9.12	      10	0	S	
11:27	    9.12	       0	0	S	
11:28	    9.12	      89	0	S	
13:12	    9.12	      19	0	B	
13:12	    9.12	       1	0	S	
13:16	    9.11	      10	0	S	
13:17	    9.10	      56	0	S	
13:17	    9.10	      10	0	B	
13:20	    9.09	      31	0	S	
13:26	    9.09	       5	0	B	
13:27	    9.09	       1	0	B	
13:27	    9.08	      27	0	S	
13:28	    9.09	       3	0	B	
13:31	    9.09	      20	0	B	
13:32	    9.08	      94	0	S	
13:35	    9.09	       3	0	B	
13:35	    9.08	       8	0	S	
13:36	    9.07	       3	0	B	
13:36	    9.07	       7	0	B	
13:38	    9.07	      16	0	S	
13:38	    9.08	       5	0	B	
13:39	    9.07	       2	0	S	
13:40	    9.07	       8	0	B	
13:41	    9.08	       4	0	B	
13:41	    9.08	       1	0	B	
13:44	    9.08	       5	0	S	
13:44	    9.08	      19	0	S	
13:49	    9.08	       5	0	B	
13:55	    9.09	       2	0	B	
13:57	    9.07	       3	0	S	
13:57	    9.09	      28	0	B	
14:03	    9.08	      20	0	S	
14:03	    9.07	       1	0	S	
14:08	    9.08	       1	0	S	
14:11	    9.08	       4	0	B	
14:13	    9.08	      20	0	B	
14:13	    9.08	      11	0	S	
14:15	    9.08	       7	0	B	
14:26	    9.08	       1	0	B	
14:28	    9.08	      33	0	B	
14:28	    9.08	       3	0	B	
14:34	    9.08	      30	0	B	
14:45	    9.07	      10	0	S	
14:45	    9.07	      36	0	S	
14:46	    9.07	       8	0	B	
14:46	    9.07	       3	0	B	
14:47	    9.07	      53	0	B	
14:48	    9.06	     111	0	S	
14:51	    9.07	       1	0	S	
14:54	    9.06	      81	0	S	
14:55	    9.05	     103	0	S	
14:56	    9.05	       5	0	B	
14:56	    9.05	       2	0	B	
14:56	    9.05	      10	0	B	
15:00	    9.06	      12	0	
#数据来源:通达信
