                  20250219 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:30	   14.95	      10	0	S	
09:30	   15.00	       7	0	S	
09:30	   15.00	       2	0	B	
09:30	   14.95	       1	0	S	
09:30	   15.00	      12	0	B	
09:30	   14.95	       1	0	S	
09:30	   14.95	      13	0	B	
09:30	   14.95	      29	0	B	
09:30	   14.95	      63	0	B	
09:31	   14.95	      21	0	S	
09:31	   14.90	      36	0	S	
09:32	   14.91	      32	0	S	
09:32	   14.90	      18	0	S	
09:32	   14.91	       4	0	B	
09:32	   14.90	     125	0	S	
09:32	   14.90	      10	0	B	
09:32	   14.91	      56	0	B	
09:32	   14.91	     280	0	B	
09:32	   15.02	       5	0	B	
09:32	   14.93	      46	0	S	
09:32	   15.01	       4	0	B	
09:33	   15.08	       2	0	B	
09:33	   15.08	       3	0	B	
09:33	   15.08	      27	0	S	
09:34	   14.95	       3	0	S	
09:34	   14.95	       8	0	S	
09:34	   14.95	       2	0	S	
09:34	   15.00	      10	0	S	
09:34	   15.00	       5	0	B	
09:34	   15.00	       5	0	B	
09:35	   14.96	      20	0	S	
09:35	   14.96	       0	0	S	
09:35	   14.96	      16	0	S	
09:35	   14.96	       6	0	S	
09:35	   14.96	      25	0	S	
09:35	   14.96	      23	0	B	
09:35	   14.95	       5	0	S	
09:35	   14.95	       5	0	S	
09:35	   14.95	     116	0	S	
09:35	   14.93	      14	0	S	
09:35	   14.91	       1	0	S	
09:35	   14.88	      15	0	S	
09:35	   14.88	      31	0	B	
09:35	   14.86	      18	0	S	
09:35	   14.88	      95	0	B	
09:35	   14.88	      35	0	S	
09:35	   14.88	      19	0	B	
09:35	   14.89	       2	0	S	
09:36	   14.89	      15	0	S	
09:36	   14.92	       2	0	B	
09:36	   14.95	       5	0	B	
09:36	   14.89	     120	0	S	
09:36	   14.94	       2	0	B	
09:36	   14.92	       2	0	S	
09:36	   14.89	      80	0	S	
09:36	   14.89	       7	0	S	
09:36	   14.93	      10	0	B	
09:37	   14.91	      10	0	S	
09:37	   14.95	      43	0	B	
09:37	   15.00	      10	0	B	
09:37	   14.94	      43	0	S	
09:37	   14.94	      11	0	B	
09:38	   15.02	       1	0	B	
09:38	   15.03	       3	0	B	
09:38	   15.03	       1	0	B	
09:38	   15.02	       7	0	S	
09:39	   15.02	       3	0	B	
09:39	   15.02	       3	0	B	
09:39	   15.02	      10	0	B	
09:39	   14.99	       1	0	S	
09:39	   15.00	      15	0	B	
09:40	   14.99	       3	0	S	
09:40	   15.00	       1	0	B	
09:40	   15.02	      17	0	B	
09:40	   15.02	       2	0	B	
09:40	   15.02	       8	0	B	
09:40	   14.99	      16	0	S	
09:40	   14.99	       2	0	B	
09:41	   15.03	      42	0	B	
09:41	   15.03	      16	0	S	
09:41	   14.99	     132	0	S	
09:41	   14.99	      30	0	S	
09:41	   14.99	      18	0	S	
09:42	   14.99	      21	0	S	
09:42	   14.99	      33	0	S	
09:42	   14.99	      32	0	S	
09:43	   15.01	       2	0	B	
09:43	   15.01	      39	0	B	
09:43	   15.01	       4	0	S	
09:43	   15.01	       2	0	S	
09:43	   15.01	       3	0	S	
09:43	   15.02	       1	0	B	
09:43	   15.02	       7	0	B	
09:44	   15.01	      53	0	S	
09:44	   15.09	      22	0	B	
09:44	   15.09	      36	0	S	
09:44	   15.09	      23	0	S	
09:44	   15.09	      19	0	S	
09:45	   15.01	      13	0	S	
09:45	   15.01	      24	0	S	
09:45	   15.01	       3	0	S	
09:45	   15.01	      39	0	B	
09:45	   14.99	      51	0	S	
09:45	   15.02	       2	0	S	
09:45	   15.02	      13	0	S	
09:45	   15.02	       3	0	S	
09:45	   15.02	       1	0	S	
09:45	   15.01	       2	0	S	
09:45	   15.01	       1	0	S	
09:45	   15.10	      53	0	B	
09:45	   15.10	      47	0	S	
09:45	   15.01	       1	0	S	
09:46	   15.01	       5	0	S	
09:46	   15.01	       6	0	S	
09:46	   14.99	      20	0	S	
09:46	   14.97	      36	0	S	
09:46	   14.96	      32	0	S	
09:46	   14.96	      70	0	S	
09:46	   14.94	     104	0	S	
09:46	   14.94	     137	0	S	
09:46	   14.91	      24	0	S	
09:46	   14.89	      29	0	S	
09:46	   14.88	       9	0	S	
09:46	   14.88	      23	0	S	
09:46	   14.83	       3	0	S	
09:46	   14.83	       1	0	S	
09:46	   14.83	       2	0	S	
09:47	   14.83	       3	0	S	
09:47	   14.83	       7	0	B	
09:47	   14.83	      20	0	B	
09:47	   14.88	       3	0	B	
09:47	   14.88	      11	0	B	
09:47	   14.93	       2	0	B	
09:47	   14.93	      14	0	S	
09:48	   14.95	       1	0	B	
09:49	   14.92	      34	0	S	
09:50	   14.91	       2	0	S	
09:50	   14.90	      29	0	S	
09:50	   14.90	       9	0	B	
09:50	   14.89	       2	0	B	
09:50	   14.86	      38	0	S	
09:50	   14.88	      21	0	B	
09:50	   14.90	       8	0	S	
09:50	   14.90	      27	0	S	
09:50	   14.90	      30	0	B	
09:50	   14.90	      14	0	B	
09:50	   14.86	      22	0	S	
09:51	   14.86	      27	0	B	
09:51	   14.86	       2	0	B	
09:51	   14.86	       2	0	B	
09:51	   14.86	      17	0	B	
09:51	   14.90	     196	0	B	
09:51	   14.92	      38	0	B	
09:51	   14.92	       0	0	B	
09:51	   15.03	      29	0	B	
09:51	   15.03	       7	0	S	
09:52	   15.03	      68	0	S	
09:52	   15.03	      14	0	S	
09:52	   15.03	       2	0	S	
09:52	   14.93	     100	0	S	
09:52	   15.03	       3	0	B	
09:52	   14.93	       5	0	S	
09:52	   14.93	      42	0	S	
09:52	   14.96	      10	0	B	
09:53	   15.04	     458	0	B	
09:53	   15.00	      17	0	S	
09:53	   15.00	      20	0	B	
09:53	   15.08	      10	0	B	
09:53	   15.08	      21	0	S	
09:53	   15.09	      10	0	B	
09:53	   15.02	      49	0	S	
09:53	   15.02	      26	0	B	
09:53	   15.02	       5	0	S	
09:54	   15.02	      10	0	S	
09:54	   15.02	       3	0	B	
09:54	   15.01	      48	0	S	
09:54	   15.02	       4	0	S	
09:55	   15.02	       1	0	B	
09:55	   15.01	      38	0	S	
09:55	   15.01	       1	0	B	
09:55	   15.12	       4	0	B	
09:55	   15.01	      21	0	S	
09:55	   15.01	      80	0	B	
09:56	   15.09	       5	0	S	
09:56	   15.08	      33	0	S	
09:56	   15.08	      59	0	B	
09:56	   15.03	       2	0	B	
09:56	   15.03	      51	0	S	
09:56	   15.02	      17	0	S	
09:56	   14.98	      83	0	S	
09:56	   14.98	      26	0	B	
