                  20240314 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:30	   10.34	      10	0	B	
09:30	   10.37	      10	0	B	
09:30	   10.37	       2	0	B	
09:30	   10.37	      15	0	S	
09:30	   10.38	      37	0	B	
09:30	   10.38	      15	0	S	
09:30	   10.39	      40	0	B	
09:30	   10.39	       9	0	S	
09:30	   10.40	      19	0	B	
09:30	   10.40	      21	0	B	
09:31	   10.41	       5	0	B	
09:31	   10.41	      11	0	B	
09:31	   10.41	      20	0	B	
09:31	   10.40	       4	0	S	
09:31	   10.41	       1	0	B	
09:31	   10.40	      42	0	S	
09:31	   10.40	       6	0	S	
09:31	   10.39	      20	0	S	
09:31	   10.39	      12	0	B	
09:31	   10.36	      11	0	S	
09:32	   10.35	      49	0	S	
09:32	   10.35	       8	0	S	
09:32	   10.35	      50	0	B	
09:32	   10.34	      10	0	S	
09:33	   10.40	      20	0	B	
09:33	   10.41	      22	0	B	
09:33	   10.42	      60	0	B	
09:33	   10.43	      48	0	B	
09:33	   10.44	      34	0	B	
09:33	   10.49	       8	0	B	
09:34	   10.49	       9	0	B	
09:34	   10.49	       8	0	S	
09:34	   10.49	       2	0	B	
09:34	   10.49	       5	0	B	
09:34	   10.49	      10	0	S	
09:34	   10.49	       7	0	S	
09:34	   10.49	       1	0	B	
09:34	   10.49	      90	0	B	
09:34	   10.47	      25	0	B	
09:34	   10.47	       1	0	S	
09:35	   10.44	      10	0	S	
09:35	   10.44	     106	0	B	
09:36	   10.45	       3	0	B	
09:36	   10.45	      16	0	B	
09:36	   10.48	       3	0	B	
09:36	   10.48	      27	0	B	
09:36	   10.49	      29	0	B	
09:37	   10.48	      15	0	B	
09:37	   10.49	      98	0	B	
09:37	   10.48	       5	0	S	
09:37	   10.53	      53	0	B	
09:37	   10.54	      10	0	B	
09:37	   10.55	      29	0	B	
09:37	   10.54	       1	0	
09:37	   10.54	      61	0	B	
09:37	   10.55	      28	0	B	
09:37	   10.55	      19	0	B	
09:37	   10.55	      29	0	B	
09:37	   10.56	      37	0	B	
09:37	   10.57	      20	0	S	
09:37	   10.57	      40	0	S	
09:38	   10.59	      80	0	B	
09:38	   10.57	       5	0	S	
09:38	   10.58	       1	0	B	
09:38	   10.58	      19	0	B	
09:38	   10.60	      39	0	B	
09:38	   10.57	      50	0	S	
09:38	   10.60	      16	0	B	
09:38	   10.60	       5	0	S	
09:38	   10.60	      17	0	S	
09:38	   10.60	      30	0	S	
09:38	   10.59	      10	0	B	
09:38	   10.59	      21	0	B	
09:38	   10.59	      18	0	S	
09:39	   10.60	      20	0	B	
09:39	   10.59	     140	0	S	
09:39	   10.60	      10	0	B	
09:39	   10.60	      20	0	S	
09:39	   10.59	      44	0	B	
09:39	   10.62	      85	0	B	
09:39	   10.62	       1	0	S	
09:39	   10.63	      10	0	B	
09:39	   10.62	      22	0	S	
09:39	   10.62	      19	0	B	
09:39	   10.62	       6	0	B	
09:40	   10.54	       1	0	S	
09:40	   10.54	      17	0	S	
09:40	   10.59	       1	0	B	
09:40	   10.54	       6	0	S	
09:40	   10.60	      91	0	B	
09:41	   10.60	       2	0	S	
09:41	   10.61	     106	0	B	
09:41	   10.61	      91	0	B	
09:41	   10.61	     101	0	S	
09:41	   10.62	      25	0	B	
09:41	   10.62	     110	0	B	
09:41	   10.63	      30	0	B	
09:41	   10.62	       3	0	B	
09:41	   10.62	       7	0	B	
09:41	   10.64	      89	0	B	
09:42	   10.63	       5	0	S	
09:42	   10.64	     212	0	B	
09:42	   10.64	      81	0	B	
09:42	   10.64	       9	0	S	
09:42	   10.65	      52	0	B	
09:42	   10.64	     185	0	S	
09:42	   10.62	     185	0	B	
09:42	   10.61	      54	0	S	
09:42	   10.61	      59	0	S	
09:42	   10.61	      35	0	S	
09:43	   10.54	      30	0	S	
09:43	   10.62	     324	0	B	
09:43	   10.62	       5	0	S	
09:43	   10.65	      37	0	B	
09:43	   10.65	      10	0	S	
09:43	   10.66	      30	0	B	
09:43	   10.65	      20	0	S	
09:44	   10.65	      58	0	S	
09:44	   10.65	      20	0	B	
09:44	   10.59	      19	0	B	
09:44	   10.59	       5	0	B	
09:44	   10.59	       2	0	S	
09:44	   10.59	      10	0	S	
