                  20250317 中科美菱 (920992)
 时间	    价格	    成交	笔数	
14:23	   22.00	       3	0	B	
14:23	   22.00	     128	0	B	
14:23	   22.01	      19	0	B	
14:23	   22.02	      42	0	S	
14:23	   22.02	       1	0	S	
14:23	   22.02	      19	0	S	
14:23	   22.08	      10	0	B	
14:23	   22.08	      20	0	B	
14:23	   22.08	      19	0	S	
14:23	   22.13	      37	0	B	
14:23	   22.49	       5	0	B	
14:24	   22.14	       8	0	S	
14:24	   22.44	       2	0	B	
14:24	   22.14	       7	0	S	
14:24	   22.14	       5	0	B	
14:24	   22.14	       7	0	B	
14:24	   22.14	      19	0	S	
14:24	   22.39	      31	0	B	
14:24	   22.14	      50	0	S	
14:24	   22.38	      10	0	B	
14:25	   22.37	       1	0	B	
14:25	   22.37	       1	0	S	
14:25	   22.37	       4	0	B	
14:25	   22.36	      14	0	B	
14:25	   22.36	       2	0	B	
14:26	   22.25	       6	0	S	
14:26	   22.35	       5	0	B	
14:26	   22.21	       3	0	S	
14:26	   22.21	      19	0	S	
14:26	   22.34	       1	0	B	
14:26	   22.20	      19	0	S	
14:26	   22.16	      21	0	B	
14:26	   22.16	     130	0	B	
14:26	   22.16	      40	0	B	
14:27	   22.16	       8	0	B	
14:27	   22.16	      39	0	B	
14:27	   22.16	      21	0	S	
14:27	   22.16	       4	0	S	
14:27	   22.20	      21	0	B	
14:27	   22.16	       2	0	S	
14:27	   22.16	       9	0	B	
14:27	   22.16	      10	0	B	
14:27	   22.16	       3	0	B	
14:27	   22.13	      30	0	S	
14:27	   22.13	       2	0	B	
14:27	   22.13	       7	0	B	
14:27	   22.11	       2	0	S	
14:28	   22.08	     337	0	S	
14:28	   22.08	       9	0	S	
14:28	   22.08	      30	0	S	
14:28	   22.08	      14	0	S	
14:28	   22.00	      89	0	S	
14:28	   21.99	      53	0	S	
14:28	   21.98	     144	0	S	
14:28	   21.96	      51	0	S	
14:28	   21.96	       5	0	S	
14:28	   21.96	      10	0	S	
14:28	   21.96	     125	0	B	
14:28	   21.95	      14	0	S	
14:29	   21.93	      85	0	S	
14:29	   21.96	       1	0	B	
14:29	   21.93	       3	0	S	
14:29	   21.93	       2	0	S	
14:29	   21.93	      22	0	S	
14:29	   21.95	      17	0	B	
14:29	   21.95	      12	0	B	
14:29	   21.93	      25	0	S	
14:29	   21.93	       8	0	S	
14:29	   21.93	      19	0	S	
14:29	   21.95	      20	0	B	
14:29	   21.95	      19	0	S	
14:29	   21.95	      30	0	S	
14:29	   21.96	       1	0	B	
14:30	   21.96	      17	0	B	
14:30	   21.95	      37	0	S	
14:30	   21.95	      26	0	S	
14:30	   21.95	      19	0	S	
14:30	   21.96	      30	0	B	
14:30	   21.96	      18	0	B	
14:30	   21.96	      18	0	B	
14:30	   21.96	      13	0	B	
14:30	   21.96	      33	0	B	
14:30	   21.96	      48	0	B	
14:30	   21.96	       3	0	S	
14:30	   21.96	       5	0	S	
14:30	   21.96	      34	0	S	
14:30	   21.99	       5	0	B	
14:31	   22.00	      23	0	S	
14:31	   22.07	       1	0	B	
14:31	   22.02	       5	0	B	
14:31	   22.02	      10	0	B	
14:31	   22.02	      25	0	B	
14:31	   22.02	      30	0	S	
14:31	   22.03	      20	0	S	
14:31	   22.06	       5	0	B	
14:31	   22.06	      10	0	B	
14:31	   22.07	      20	0	B	
14:31	   22.06	       9	0	S	
14:32	   22.07	      43	0	B	
14:32	   22.08	       1	0	B	
14:32	   22.07	      10	0	S	
14:32	   22.09	      19	0	
14:32	   22.11	       4	0	B	
14:32	   22.11	       1	0	B	
14:32	   22.13	       4	0	S	
14:32	   22.11	       5	0	B	
14:32	   22.11	       1	0	B	
14:32	   22.11	      10	0	B	
14:32	   22.09	      14	0	S	
14:33	   22.09	      24	0	B	
14:33	   22.08	      51	0	S	
14:33	   22.09	       9	0	B	
14:33	   22.08	      15	0	S	
14:33	   22.08	       5	0	B	
14:33	   22.06	      33	0	S	
14:33	   22.06	      40	0	S	
14:33	   22.06	      11	0	B	
14:33	   22.06	      20	0	B	
14:33	   22.03	      30	0	S	
14:33	   22.01	      13	0	S	
14:33	   22.00	      15	0	S	
14:34	   22.03	      19	0	B	
14:34	   22.02	       3	0	B	
14:34	   22.02	      17	0	B	
14:34	   22.02	       9	0	S	
14:34	   22.02	      26	0	S	
14:34	   22.02	       1	0	B	
14:34	   22.02	       9	0	B	
14:35	   22.02	       9	0	B	
14:35	   21.96	      43	0	S	
14:35	   22.02	       6	0	B	
14:35	   22.02	       1	0	B	
14:35	   22.00	       3	0	B	
14:35	   21.98	     102	0	S	
14:35	   22.02	       4	0	B	
14:35	   22.00	       1	0	S	
14:36	   21.98	      48	0	S	
14:36	   21.98	      40	0	S	
14:36	   21.98	      20	0	S	
14:36	   21.93	     160	0	S	
14:36	   21.93	       9	0	S	
14:36	   21.90	     255	0	S	
14:36	   21.90	      25	0	B	
14:36	   21.88	      10	0	S	
14:36	   21.90	      44	0	B	
14:36	   21.86	     170	0	S	
14:36	   21.87	      10	0	B	
14:36	   21.85	       3	0	S	
14:36	   21.85	      18	0	S	
14:37	   21.86	      10	0	B	
14:37	   21.84	      36	0	S	
14:37	   21.85	      29	0	B	
14:37	   21.83	      30	0	S	
14:37	   21.85	       5	0	B	
14:37	   21.81	      16	0	S	
14:37	   21.81	      27	0	S	
14:37	   21.82	       6	0	B	
14:37	   21.81	      12	0	S	
14:37	   21.80	      55	0	S	
14:37	   21.81	       5	0	S	
14:37	   21.81	      35	0	B	
14:37	   21.81	      21	0	B	
14:37	   21.81	      91	0	B	
14:37	   21.81	       6	0	B	
14:37	   21.78	     393	0	S	
14:37	   21.77	      35	0	S	
14:38	   21.80	       7	0	B	
14:38	   21.76	     115	0	S	
14:38	   21.77	       8	0	B	
14:38	   21.80	      32	0	B	
14:38	   21.76	      10	0	S	
14:38	   21.76	      71	0	S	
14:38	   21.77	      10	0	S	
14:38	   21.80	       5	0	B	
14:38	   21.80	      33	0	B	
14:38	   21.80	      10	0	B	
14:38	   21.77	      51	0	S	
14:38	   21.77	       1	0	B	
14:38	   21.77	       7	0	B	
14:39	   21.77	      10	0	B	
14:39	   21.77	      20	0	B	
14:39	   21.77	       2	0	B	
14:39	   21.77	       9	0	B	
14:39	   21.78	      36	0	B	
14:39	   21.77	      12	0	S	
14:39	   21.78	      20	0	S	
14:39	   21.80	      10	0	B	
14:39	   21.80	      10	0	B	
14:40	   21.80	     141	0	B	
14:40	   21.80	      22	0	B	
14:40	   21.80	       5	0	B	
14:40	   21.80	       7	0	B	
14:40	   21.79	      32	0	S	
14:40	   21.79	      17	0	B	
14:40	   21.76	      53	0	S	
14:40	   21.75	      18	0	S	
14:40	   21.74	       5	0	S	
14:40	   21.72	      30	0	S	
14:40	   21.72	       2	0	S	
14:40	   21.70	     186	0	S	
14:40	   21.69	       7	0	S	
14:40	   21.66	      33	0	S	
14:41	   21.69	      54	0	B	
14:41	   21.62	      24	0	S	
14:41	   21.65	      99	0	B	
14:41	   21.66	       5	0	B	
14:41	   21.64	       2	0	S	
14:41	   21.62	      20	0	S	
14:41	   21.65	      13	0	B	
14:41	   21.65	      20	0	S	
14:41	   21.64	       5	0	B	
14:41	   21.62	      48	0	S	
14:41	   21.62	      32	0	B	
14:41	   21.60	      30	0	S	
14:41	   21.60	      55	0	B	
14:41	   21.59	       6	0	S	
14:41	   21.58	       7	0	S	
14:41	   21.58	      22	0	S	
14:41	   21.58	       5	0	S	
14:41	   21.55	      24	0	S	
14:41	   21.55	       7	0	B	
14:41	   21.53	      12	0	S	
14:42	   21.53	     100	0	S	
14:42	   21.55	      12	0	B	
14:42	   21.53	      10	0	S	
14:42	   21.53	      68	0	S	
14:42	   21.52	      22	0	S	
14:42	   21.53	      20	0	B	
14:42	   21.55	       4	0	B	
14:42	   21.51	      34	0	S	
14:42	   21.55	      92	0	B	
14:42	   21.52	      50	0	S	
14:42	   21.55	       4	0	B	
14:42	   21.51	      48	0	S	
14:42	   21.51	      19	0	B	
14:42	   21.52	      24	0	B	
14:42	   21.52	      40	0	B	
14:42	   21.52	       6	0	S	
14:42	   21.54	       1	0	B	
14:42	   21.55	     117	0	B	
14:42	   21.53	      41	0	S	
14:43	   21.55	      83	0	B	
14:43	   21.58	       7	0	B	
14:43	   21.59	       1	0	B	
14:43	   21.59	      96	0	S	
14:43	   21.69	       3	0	B	
14:43	   21.64	      59	0	S	
14:43	   21.69	       6	0	B	
14:43	   21.69	      22	0	S	
14:43	   21.69	       5	0	B	
14:43	   21.69	      13	0	B	
14:43	   21.68	      22	0	B	
14:43	   21.68	       7	0	B	
14:43	   21.65	      45	0	S	
14:44	   21.68	       6	0	B	
14:44	   21.68	      16	0	B	
14:44	   21.70	      40	0	B	
14:44	   21.65	      34	0	S	
14:44	   21.75	       5	0	B	
14:44	   21.75	       5	0	B	
14:44	   21.75	      20	0	B	
14:44	   21.76	      26	0	B	
14:44	   21.75	      36	0	S	
14:44	   21.70	      39	0	S	
14:44	   21.75	      21	0	B	
14:44	   21.75	      10	0	B	
14:45	   21.69	       7	0	S	
14:45	   21.75	       8	0	B	
14:45	   21.68	      10	0	S	
14:45	   21.65	      74	0	S	
14:45	   21.65	      13	0	B	
14:45	   21.60	      38	0	S	
14:45	   21.61	      13	0	S	
14:45	   21.60	      63	0	S	
14:45	   21.60	      71	0	B	
14:45	   21.50	     354	0	S	
14:45	   21.50	       1	0	B	
14:45	   21.49	      89	0	S	
14:45	   21.50	      36	0	B	
14:45	   21.49	      25	0	S	
14:45	   21.48	      76	0	S	
14:46	   21.50	      47	0	B	
14:46	   21.50	       7	0	B	
14:46	   21.42	      86	0	S	
14:46	   21.48	       1	0	B	
14:46	   21.48	      54	0	B	
14:46	   21.48	       5	0	S	
14:46	   21.48	      25	0	S	
14:46	   21.50	       5	0	B	
14:46	   21.48	      18	0	S	
14:46	   21.48	      10	0	B	
14:46	   21.50	      18	0	B	
14:46	   21.50	      50	0	B	
14:46	   21.50	      10	0	B	
14:46	   21.50	      22	0	B	
14:46	   21.50	       4	0	B	
14:46	   21.45	       4	0	S	
14:46	   21.42	      45	0	S	
14:47	   21.50	       1	0	B	
14:47	   21.48	      11	0	B	
14:47	   21.45	      35	0	S	
14:47	   21.38	     147	0	S	
14:47	   21.45	      21	0	B	
14:47	   21.49	       6	0	B	
14:47	   21.50	       5	0	B	
14:47	   21.50	      81	0	B	
14:47	   21.50	     190	0	B	
14:47	   21.45	      61	0	S	
14:47	   21.50	       1	0	B	
14:47	   21.50	      10	0	B	
14:47	   21.50	      17	0	B	
14:47	   21.46	      21	0	S	
14:47	   21.45	      32	0	S	
14:47	   21.50	     108	0	B	
14:48	   21.45	      69	0	S	
14:48	   21.50	       9	0	B	
14:48	   21.47	      17	0	S	
14:48	   21.50	      20	0	B	
14:48	   21.47	      18	0	S	
14:48	   21.50	     192	0	B	
14:48	   21.50	     112	0	B	
14:48	   21.50	     176	0	B	
14:48	   21.50	       5	0	B	
14:48	   21.50	       3	0	B	
14:48	   21.50	      41	0	B	
14:48	   21.50	      35	0	B	
14:48	   21.50	      94	0	B	
14:48	   21.50	      17	0	B	
14:49	   21.50	      94	0	B	
14:49	   21.50	       2	0	B	
14:49	   21.48	      54	0	S	
14:49	   21.50	     116	0	B	
14:49	   21.50	      28	0	B	
14:49	   21.50	       2	0	B	
14:49	   21.50	      31	0	B	
14:49	   21.50	      23	0	B	
14:49	   21.50	      64	0	B	
14:49	   21.50	      70	0	B	
14:49	   21.50	      35	0	B	
14:49	   21.50	     114	0	B	
14:49	   21.50	      73	0	B	
14:49	   21.50	     341	0	B	
14:49	   21.50	     114	0	B	
14:49	   21.50	     158	0	B	
14:49	   21.50	     692	0	B	
14:49	   21.50	      71	0	S	
14:50	   21.68	      18	0	B	
14:50	   21.74	      22	0	B	
14:50	   21.76	       5	0	B	
14:50	   21.76	      20	0	B	
14:50	   21.76	       6	0	B	
14:50	   21.78	       3	0	B	
14:50	   21.78	      27	0	B	
14:50	   21.80	      35	0	S	
14:50	   21.85	      14	0	B	
14:50	   21.97	      12	0	B	
14:50	   21.85	      16	0	S	
14:50	   21.97	      36	0	B	
14:50	   21.97	      44	0	B	
14:50	   21.96	      38	0	B	
14:50	   21.96	      10	0	B	
14:50	   21.88	      25	0	S	
14:51	   21.96	       6	0	B	
14:51	   21.96	      16	0	B	
14:51	   21.96	      10	0	B	
14:51	   21.96	      80	0	B	
14:51	   21.96	      10	0	S	
14:51	   21.88	      10	0	S	
14:51	   21.94	       4	0	B	
14:51	   21.94	       8	0	B	
14:51	   21.94	       6	0	S	
14:51	   21.96	      22	0	B	
14:51	   21.94	     159	0	S	
14:51	   21.94	       2	0	B	
14:51	   21.94	      22	0	B	
14:51	   21.94	      10	0	B	
14:51	   21.94	      43	0	B	
14:51	   21.94	       1	0	B	
14:51	   21.94	      54	0	B	
14:51	   21.94	      38	0	B	
14:51	   21.89	      16	0	S	
14:52	   21.90	      15	0	B	
14:52	   21.93	      56	0	B	
14:52	   21.89	      30	0	S	
14:52	   21.90	       1	0	S	
14:52	   21.93	      23	0	B	
14:52	   21.93	      10	0	B	
14:52	   21.92	      40	0	S	
14:52	   21.93	      26	0	B	
14:52	   21.90	      39	0	S	
14:52	   21.90	     139	0	B	
14:52	   21.88	      70	0	S	
14:52	   21.88	     148	0	B	
14:52	   21.82	      10	0	S	
14:52	   21.81	      18	0	
14:52	   21.82	       8	0	B	
14:53	   21.80	       2	0	S	
14:53	   21.82	       2	0	B	
14:53	   21.80	      54	0	S	
14:53	   21.82	      82	0	S	
14:53	   21.82	       9	0	B	
14:53	   21.88	      26	0	B	
14:53	   21.82	       1	0	S	
14:53	   21.82	       3	0	S	
14:53	   21.89	      14	0	B	
14:53	   21.83	      23	0	S	
14:53	   21.88	      19	0	B	
14:53	   21.90	      35	0	B	
14:53	   22.00	     117	0	B	
14:53	   22.03	     108	0	B	
14:53	   22.22	      50	0	B	
14:53	   22.22	      13	0	B	
14:54	   22.22	       1	0	B	
14:54	   22.04	      57	0	S	
14:54	   22.04	     143	0	S	
14:54	   22.21	       5	0	B	
14:54	   22.21	       8	0	B	
14:54	   22.04	       4	0	S	
14:54	   21.98	       9	0	B	
14:54	   21.91	      23	0	S	
14:54	   22.04	       8	0	S	
14:54	   22.20	      19	0	B	
14:54	   22.20	      41	0	S	
14:54	   22.21	      13	0	B	
14:54	   22.21	       7	0	B	
14:54	   22.21	      35	0	B	
14:54	   22.21	     190	0	B	
14:54	   22.15	      25	0	S	
14:55	   22.21	      10	0	B	
14:55	   22.21	     109	0	B	
14:55	   22.15	      20	0	S	
14:55	   22.21	       3	0	B	
14:55	   22.22	       1	0	B	
14:55	   22.21	     104	0	S	
14:55	   22.21	      76	0	B	
14:55	   22.20	      18	0	S	
14:55	   22.15	       7	0	S	
14:55	   22.20	      11	0	B	
14:55	   22.15	      12	0	S	
14:55	   22.15	      48	0	B	
14:55	   22.15	       7	0	B	
14:55	   22.15	       2	0	S	
14:55	   22.20	      47	0	B	
14:55	   22.14	      10	0	B	
14:55	   22.19	      14	0	B	
14:55	   22.15	      63	0	S	
14:55	   22.07	      50	0	S	
14:56	   22.18	       4	0	B	
14:56	   22.18	       3	0	B	
14:56	   22.10	       2	0	S	
14:56	   22.15	      58	0	B	
14:56	   22.05	      26	0	S	
14:56	   22.10	      35	0	B	
14:56	   22.05	      15	0	S	
14:56	   22.05	       4	0	S	
14:56	   22.04	     184	0	S	
14:56	   22.00	      10	0	S	
14:56	   22.10	     167	0	B	
14:56	   21.98	       8	0	S	
14:56	   22.00	      46	0	B	
14:56	   22.00	       1	0	S	
14:56	   22.00	      30	0	S	
14:56	   22.00	      35	0	S	
14:56	   22.15	       6	0	B	
14:56	   22.00	     290	0	S	
15:00	   22.10	    1091	0	
#数据来源:通达信
