                  20230228 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:30	   11.78	      10	0	B	
09:30	   11.78	       8	0	S	
09:37	   11.77	       9	0	S	
09:38	   11.76	       8	0	S	
09:39	   11.77	      13	0	B	
09:40	   11.77	       0	0	B	
09:40	   11.77	      39	0	S	
09:40	   11.77	       0	0	S	
09:41	   11.77	       3	0	B	
09:43	   11.66	      10	0	S	
09:44	   11.66	       9	0	S	
09:44	   11.66	      52	0	S	
09:44	   11.64	      44	0	S	
09:45	   11.77	      33	0	B	
09:47	   11.76	       3	0	B	
09:47	   11.77	      28	0	B	
09:53	   11.75	       5	0	B	
09:58	   11.74	       7	0	S	
09:59	   11.75	       2	0	B	
09:59	   11.75	      10	0	B	
10:01	   11.75	       1	0	B	
10:02	   11.70	     101	0	S	
10:02	   11.70	      20	0	B	
10:04	   11.70	       3	0	B	
10:04	   11.70	       3	0	B	
10:08	   11.70	       2	0	B	
10:14	   11.70	       5	0	B	
10:21	   11.72	       8	0	B	
10:27	   11.72	       1	0	B	
10:29	   11.73	       6	0	B	
10:31	   11.73	      10	0	B	
10:32	   11.70	      23	0	S	
10:38	   11.68	      22	0	S	
10:49	   11.69	       3	0	S	
10:51	   11.68	      19	0	S	
10:52	   11.66	      15	0	S	
10:52	   11.66	      10	0	S	
10:52	   11.66	      28	0	S	
10:56	   11.66	      36	0	S	
10:57	   11.65	       5	0	S	
10:59	   11.69	      17	0	B	
11:06	   11.70	       8	0	B	
11:13	   11.73	      14	0	B	
11:16	   11.73	      16	0	S	
11:24	   11.73	       1	0	B	
13:10	   11.70	       2	0	S	
13:10	   11.68	       3	0	S	
13:11	   11.66	       9	0	S	
13:11	   11.66	       8	0	S	
13:15	   11.68	       6	0	B	
13:18	   11.68	      26	0	S	
13:26	   11.68	      17	0	S	
13:28	   11.66	      12	0	S	
13:33	   11.68	      12	0	S	
13:35	   11.68	      12	0	S	
13:40	   11.68	       6	0	S	
14:04	   11.69	       3	0	S	
14:07	   11.68	      10	0	S	
14:09	   11.65	     100	0	S	
14:11	   11.65	       3	0	S	
14:13	   11.66	      11	0	S	
14:14	   11.65	       2	0	S	
14:15	   11.66	       9	0	S	
14:16	   11.65	      97	0	S	
14:18	   11.60	     100	0	S	
14:20	   11.55	      69	0	S	
14:24	   11.60	       9	0	B	
14:24	   11.60	       1	0	B	
14:26	   11.60	      10	0	S	
14:29	   11.61	      16	0	S	
14:29	   11.61	      72	0	B	
14:29	   11.60	      51	0	S	
14:31	   11.61	       5	0	B	
14:31	   11.60	       7	0	S	
14:31	   11.60	      68	0	S	
14:33	   11.60	       3	0	S	
14:33	   11.61	      20	0	B	
14:33	   11.60	      12	0	S	
14:34	   11.60	       5	0	B	
14:35	   11.59	      15	0	S	
14:38	   11.61	      25	0	B	
14:38	   11.61	      15	0	B	
14:39	   11.61	       6	0	B	
14:40	   11.61	       3	0	B	
14:42	   11.61	       9	0	B	
14:42	   11.61	       4	0	B	
14:45	   11.63	      24	0	S	
14:47	   11.63	       8	0	B	
14:55	   11.66	      20	0	S	
14:56	   11.65	       9	0	S	
14:56	   11.65	       7	0	B	
14:56	   11.65	      10	0	B	
14:56	   11.63	       4	0	S	
15:00	   11.65	      66	0	
#数据来源:通达信
