                  20230417 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:25	   10.25	      10	0	B	
09:30	   10.35	      26	0	B	
09:33	   10.30	      12	0	S	
09:35	   10.25	     112	0	S	
09:38	   10.41	      25	0	B	
09:39	   10.40	      31	0	B	
09:39	   10.41	      20	0	B	
09:40	   10.41	       3	0	B	
09:40	   10.42	      14	0	B	
09:40	   10.42	       1	0	B	
09:40	   10.43	       5	0	B	
09:40	   10.43	       9	0	S	
09:40	   10.43	      14	0	B	
09:40	   10.43	      14	0	B	
09:40	   10.43	       3	0	B	
09:40	   10.45	       3	0	B	
09:41	   10.46	      10	0	B	
09:41	   10.46	       4	0	S	
09:41	   10.45	       6	0	B	
09:41	   10.46	       5	0	S	
09:42	   10.48	       2	0	B	
09:42	   10.49	      10	0	B	
09:42	   10.48	       5	0	S	
09:42	   10.49	       2	0	B	
09:42	   10.54	       8	0	B	
09:42	   10.55	      17	0	B	
09:42	   10.55	       3	0	S	
09:42	   10.54	      14	0	B	
09:42	   10.60	      13	0	B	
09:43	   10.65	       4	0	B	
09:43	   10.65	      10	0	S	
09:43	   10.60	       2	0	S	
09:43	   10.64	      10	0	B	
09:43	   10.64	       2	0	S	
09:43	   10.65	      14	0	B	
09:43	   10.65	       1	0	B	
09:43	   10.70	      40	0	B	
09:43	   10.85	      30	0	B	
09:43	   10.80	      45	0	S	
09:44	   10.85	      58	0	B	
09:44	   10.82	      18	0	B	
09:44	   10.82	       2	0	B	
09:44	   10.82	       5	0	S	
09:44	   10.85	      23	0	B	
09:44	   10.82	       3	0	S	
09:45	   10.85	      71	0	B	
09:45	   10.82	      12	0	S	
09:45	   10.85	      30	0	B	
09:45	   10.85	       2	0	B	
09:45	   10.85	       1	0	S	
09:45	   10.85	      65	0	B	
09:45	   10.85	       4	0	S	
09:45	   10.85	      10	0	S	
09:45	   10.85	       3	0	S	
09:45	   10.85	      32	0	S	
09:45	   10.85	       1	0	S	
09:45	   10.85	       7	0	B	
09:46	   10.84	     227	0	B	
09:46	   10.71	      51	0	S	
09:47	   10.71	      20	0	S	
09:47	   10.71	      13	0	S	
09:47	   10.71	      30	0	B	
09:48	   10.71	       7	0	B	
09:48	   10.71	       2	0	S	
09:50	   10.71	       3	0	S	
09:50	   10.72	      10	0	B	
09:51	   10.73	      20	0	B	
09:51	   10.77	      11	0	B	
09:51	   10.77	      11	0	B	
09:51	   10.77	      10	0	S	
09:52	   10.77	      40	0	S	
09:52	   10.79	       2	0	B	
09:52	   10.79	       4	0	S	
09:53	   10.82	      43	0	B	
09:53	   10.83	      16	0	B	
09:53	   10.83	      14	0	B	
09:53	   10.82	       5	0	S	
09:53	   10.82	       5	0	S	
09:53	   10.84	      40	0	B	
09:53	   10.83	       8	0	B	
09:53	   10.85	     179	0	B	
09:53	   10.86	      13	0	B	
09:53	   10.86	       9	0	B	
09:54	   10.88	      78	0	B	
09:54	   10.88	      13	0	B	
09:54	   10.88	      13	0	B	
09:54	   10.88	      19	0	B	
09:54	   10.88	      13	0	B	
09:54	   10.88	      31	0	B	
09:54	   10.88	      20	0	S	
09:54	   10.89	       8	0	B	
09:54	   10.90	      13	0	B	
09:54	   10.90	      13	0	B	
09:54	   10.90	       1	0	B	
09:54	   10.93	       5	0	B	
09:55	   10.94	      15	0	B	
09:55	   10.94	      12	0	B	
09:55	   10.97	      17	0	B	
09:55	   10.95	       6	0	S	
09:55	   10.97	      17	0	B	
09:55	   10.98	      13	0	B	
09:55	   10.98	       5	0	B	
09:55	   10.98	      13	0	B	
09:55	   10.96	       9	0	B	
09:55	   10.97	       1	0	B	
09:55	   10.95	       6	0	S	
09:55	   10.97	      10	0	B	
09:56	   10.97	       4	0	B	
09:56	   10.95	      12	0	S	
09:56	   10.98	      46	0	B	
09:56	   10.98	       0	0	B	
09:56	   10.95	       5	0	S	
09:56	   10.98	      40	0	B	
09:56	   10.98	      26	0	S	
09:56	   10.97	       7	0	B	
09:57	   10.97	       9	0	B	
09:57	   10.97	       4	0	S	
09:58	   10.97	      20	0	S	
09:58	   10.97	      30	0	S	
09:58	   10.97	       1	0	S	
09:58	   10.97	       2	0	S	
09:58	   10.98	      10	0	B	
09:58	   10.97	      70	0	S	
09:58	   10.97	      24	0	S	
09:58	   10.97	      49	0	S	
09:58	   10.97	      36	0	B	
09:59	   10.97	       5	0	S	
09:59	   10.97	       5	0	S	
10:00	   10.94	       4	0	
10:00	   10.93	       5	0	S	
10:00	   10.93	       2	0	S	
10:01	   10.92	       4	0	S	
10:01	   10.90	      24	0	S	
10:01	   10.88	       5	0	S	
10:01	   10.88	      13	0	S	
10:01	   10.88	       1	0	S	
10:02	   10.86	      10	0	S	
10:02	   10.86	       2	0	S	
10:04	   10.86	       3	0	B	
10:04	   10.86	       2	0	S	
10:05	   10.88	      18	0	B	
10:05	   10.88	       5	0	S	
10:05	   10.88	      20	0	S	
10:06	   10.89	      10	0	S	
10:07	   10.90	      76	0	B	
10:07	   10.88	       0	0	B	
10:07	   10.89	      10	0	B	
10:08	   10.90	      77	0	B	
10:09	   10.90	       7	0	B	
10:09	   10.90	       4	0	S	
10:09	   10.89	      27	0	S	
10:10	   10.86	       5	0	S	
10:12	   10.90	      36	0	B	
10:12	   10.90	       2	0	S	
10:12	   10.90	       5	0	S	
10:14	   10.90	       1	0	S	
10:14	   10.93	       1	0	B	
10:15	   10.90	     108	0	S	
10:15	   10.86	       8	0	S	
10:15	   10.90	       5	0	B	
10:17	   10.86	       5	0	S	
10:17	   10.89	      10	0	B	
10:20	   10.89	      15	0	B	
10:21	   10.90	      71	0	B	
10:21	   10.89	       7	0	S	
10:21	   10.89	      23	0	B	
10:21	   10.90	      12	0	B	
10:21	   10.89	     100	0	S	
10:21	   10.92	      38	0	B	
10:21	   10.92	       2	0	B	
10:22	   10.92	      74	0	B	
10:22	   10.93	      13	0	B	
10:22	   10.93	      13	0	B	
10:22	   10.93	       8	0	B	
10:22	   10.94	      13	0	B	
10:22	   10.95	      32	0	B	
10:22	   10.96	      54	0	B	
10:22	   10.97	      13	0	B	
10:22	   10.97	      13	0	B	
10:22	   10.97	      13	0	B	
10:22	   10.98	      16	0	B	
10:22	   10.98	      72	0	B	
10:23	   10.99	      13	0	B	
10:23	   10.99	      19	0	B	
10:23	   11.00	      13	0	B	
10:23	   11.00	      13	0	B	
10:23	   11.00	      13	0	B	
10:23	   11.01	      12	0	B	
10:23	   11.03	       3	0	B	
10:23	   11.04	       8	0	B	
10:24	   11.08	     200	0	B	
10:24	   11.00	     100	0	S	
10:24	   11.08	     146	0	B	
10:24	   11.09	       4	0	B	
10:25	   11.08	      24	0	B	
10:25	   11.09	      11	0	B	
10:25	   11.08	      16	0	S	
10:25	   11.08	     159	0	S	
10:25	   11.00	       5	0	S	
10:25	   10.87	      35	0	B	
10:25	   11.10	     173	0	B	
10:26	   11.11	      27	0	B	
10:26	   11.11	      13	0	S	
10:26	   11.11	      47	0	S	
10:26	   11.15	      80	0	B	
10:26	   11.15	       1	0	S	
10:26	   11.15	      57	0	S	
10:26	   11.15	       5	0	S	
10:27	   11.15	      34	0	S	
10:27	   11.15	      13	0	B	
10:27	   10.89	       3	0	S	
10:29	   10.93	       2	0	S	
10:31	   11.10	      64	0	B	
10:32	   11.10	      25	0	S	
10:32	   11.10	      10	0	S	
10:32	   11.10	      10	0	S	
10:32	   11.10	      20	0	S	
10:32	   11.10	      36	0	S	
10:32	   11.10	      35	0	S	
10:33	   11.10	       2	0	B	
10:39	   11.05	       2	0	B	
10:40	   10.99	       1	0	S	
10:40	   10.99	       4	0	S	
10:41	   10.99	      10	0	S	
10:44	   10.99	       2	0	S	
10:44	   10.99	      30	0	S	
10:47	   10.99	      30	0	S	
10:47	   10.99	       2	0	S	
10:48	   10.99	       5	0	S	
10:49	   10.99	      49	0	S	
10:50	   10.98	       9	0	S	
10:51	   10.98	       2	0	S	
10:52	   10.98	      15	0	S	
10:54	   10.98	       5	0	S	
10:55	   10.98	      10	0	S	
10:55	   10.98	      10	0	S	
10:56	   10.98	       3	0	S	
10:56	   10.98	       1	0	S	
10:58	   10.98	       2	0	S	
11:00	   10.98	       6	0	S	
11:00	   10.98	      10	0	S	
11:01	   10.98	       4	0	S	
11:02	   10.98	      10	0	S	
11:02	   10.98	       6	0	S	
11:02	   10.98	       1	0	S	
11:03	   10.98	       6	0	S	
11:03	   10.98	      32	0	S	
11:05	   10.98	       3	0	S	
11:05	   10.98	      10	0	S	
11:05	   10.98	       2	0	S	
11:07	   10.98	      13	0	B	
11:08	   10.98	       9	0	S	
11:08	   10.98	       5	0	S	
11:11	   10.92	       9	0	S	
11:14	   10.92	      10	0	S	
11:15	   10.92	       3	0	S	
11:16	   10.87	     120	0	S	
11:17	   10.87	       2	0	S	
11:17	   10.87	       5	0	S	
11:18	   10.87	       3	0	S	
11:25	   10.87	      20	0	S	
13:09	   10.88	       5	0	S	
13:13	   10.88	       5	0	S	
13:13	   10.88	      10	0	S	
13:15	   10.88	       5	0	S	
13:18	   10.89	      10	0	B	
13:24	   10.89	       2	0	S	
13:26	   10.90	      14	0	B	
13:33	   10.90	       5	0	S	
13:37	   10.90	      10	0	S	
13:38	   10.90	       3	0	S	
13:38	   10.90	       3	0	S	
13:40	   10.90	       3	0	S	
13:42	   10.90	      10	0	S	
13:43	   10.90	       7	0	S	
13:44	   10.90	      10	0	B	
13:48	   10.89	       5	0	S	
13:49	   10.90	      10	0	B	
13:50	   10.89	       4	0	S	
13:50	   10.89	       6	0	B	
13:52	   10.90	      25	0	B	
13:53	   10.89	      10	0	S	
13:55	   10.89	       5	0	S	
13:55	   10.88	      47	0	S	
14:00	   10.87	      33	0	S	
14:01	   10.85	       6	0	S	
14:02	   10.85	      17	0	B	
14:06	   10.83	       1	0	S	
14:07	   10.80	      70	0	S	
14:09	   10.80	      11	0	S	
14:10	   10.77	      62	0	S	
14:12	   10.78	      11	0	S	
14:14	   10.78	       1	0	B	
14:20	   10.79	      21	0	S	
14:24	   10.79	       2	0	B	
14:24	   10.78	       7	0	S	
14:29	   10.77	      10	0	S	
14:32	   10.77	       0	0	S	
14:34	   10.75	       2	0	S	
14:37	   10.74	       6	0	S	
14:38	   10.73	       6	0	S	
14:38	   10.73	      10	0	B	
14:39	   10.73	      15	0	B	
14:40	   10.72	      10	0	S	
14:41	   10.72	       5	0	B	
14:44	   10.72	       5	0	S	
14:45	   10.72	       5	0	S	
14:45	   10.72	      10	0	S	
14:46	   10.72	       2	0	S	
14:47	   10.72	       3	0	B	
14:49	   10.73	      20	0	B	
14:50	   10.72	       4	0	S	
14:51	   10.73	       9	0	B	
14:52	   10.75	       3	0	B	
14:52	   10.75	       5	0	B	
14:53	   10.76	       5	0	B	
14:56	   10.72	       7	0	S	
14:56	   10.77	      10	0	B	
14:56	   10.78	       1	0	B	
15:00	   10.76	      61	0	
#数据来源:通达信
