                  20230308 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:30	   11.52	       3	0	B	
09:42	   11.42	       4	0	B	
09:53	   11.41	      15	0	B	
09:56	   11.36	       2	0	S	
10:04	   11.36	       3	0	S	
10:06	   11.33	      40	0	S	
10:13	   11.31	      20	0	S	
10:16	   11.31	       4	0	S	
10:17	   11.31	      18	0	S	
10:17	   11.31	       2	0	B	
10:21	   11.33	      10	0	B	
10:24	   11.33	       5	0	B	
10:24	   11.33	      15	0	B	
10:24	   11.33	       5	0	S	
10:28	   11.33	      15	0	B	
10:28	   11.34	       5	0	B	
10:35	   11.35	       1	0	B	
10:38	   11.35	       1	0	B	
10:41	   11.35	       2	0	B	
10:49	   11.35	       8	0	S	
10:54	   11.35	      10	0	B	
11:04	   11.33	      21	0	S	
13:00	   11.30	      31	0	S	
13:16	   11.30	      16	0	B	
13:17	   11.30	      16	0	B	
13:24	   11.28	       2	0	S	
13:34	   11.28	      84	0	S	
13:34	   11.28	       0	0	S	
13:34	   11.30	     142	0	B	
13:34	   11.30	      18	0	S	
13:38	   11.28	      10	0	
13:42	   11.30	       1	0	B	
13:43	   11.35	      10	0	B	
13:45	   11.30	       1	0	S	
13:48	   11.28	      46	0	S	
14:00	   11.24	      48	0	S	
14:05	   11.29	       5	0	B	
14:05	   11.26	       5	0	S	
14:06	   11.23	      16	0	S	
14:06	   11.22	      18	0	S	
14:06	   11.21	      17	0	S	
14:06	   11.20	      67	0	S	
14:08	   11.20	       0	0	S	
14:10	   11.20	      55	0	S	
14:13	   11.19	      42	0	S	
14:14	   11.19	       0	0	S	
14:15	   11.20	       0	0	S	
14:16	   11.20	      11	0	S	
14:16	   11.19	      10	0	S	
14:17	   11.19	       0	0	S	
14:17	   11.19	      11	0	S	
14:17	   11.18	      10	0	S	
14:17	   11.18	      10	0	S	
14:17	   11.17	      30	0	S	
14:19	   11.17	       5	0	S	
14:19	   11.19	       4	0	B	
14:21	   11.20	       0	0	B	
14:24	   11.20	      25	0	S	
14:26	   11.20	       0	0	S	
14:32	   11.21	      10	0	B	
14:34	   11.21	      10	0	B	
14:39	   11.21	       3	0	B	
14:40	   11.21	       5	0	B	
14:41	   11.21	      16	0	B	
14:42	   11.21	       1	0	B	
14:42	   11.21	      20	0	S	
14:45	   11.21	       1	0	B	
14:47	   11.21	       6	0	S	
14:48	   11.22	      10	0	S	
14:49	   11.22	       3	0	B	
14:50	   11.22	       6	0	B	
14:51	   11.22	       5	0	B	
15:00	   11.35	      18	0	
#数据来源:通达信
