                  20231115 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:35	    7.30	      10	0	B	
09:35	    7.35	      10	0	B	
09:38	    7.31	      10	0	S	
09:40	    7.35	       5	0	B	
09:43	    7.35	      10	0	B	
09:44	    7.36	      10	0	B	
09:45	    7.36	       2	0	B	
09:45	    7.36	       2	0	B	
09:45	    7.36	       2	0	B	
09:45	    7.36	       2	0	B	
09:45	    7.36	       2	0	B	
09:46	    7.36	       2	0	B	
09:46	    7.36	       2	0	B	
09:46	    7.39	      46	0	B	
09:46	    7.39	       4	0	S	
09:47	    7.40	      23	0	B	
09:47	    7.40	      10	0	B	
09:47	    7.40	     133	0	B	
09:48	    7.40	       3	0	B	
09:48	    7.41	      45	0	B	
09:48	    7.43	      51	0	B	
09:49	    7.43	       1	0	B	
09:49	    7.43	      71	0	B	
09:49	    7.43	       1	0	S	
09:49	    7.43	      24	0	B	
09:50	    7.46	     150	0	B	
09:51	    7.45	       2	0	B	
09:52	    7.35	       5	0	S	
09:53	    7.40	     100	0	B	
09:54	    7.42	       2	0	B	
09:54	    7.42	      18	0	S	
09:54	    7.43	      10	0	B	
09:55	    7.43	      10	0	S	
09:55	    7.45	       2	0	B	
09:56	    7.45	       5	0	B	
09:56	    7.43	     106	0	S	
09:57	    7.43	       7	0	B	
09:58	    7.40	      10	0	B	
09:58	    7.40	      39	0	B	
09:58	    7.40	      30	0	B	
09:58	    7.40	      21	0	B	
10:00	    7.40	      19	0	S	
10:01	    7.40	      11	0	B	
10:01	    7.46	      10	0	B	
10:03	    7.45	      10	0	B	
10:04	    7.42	      72	0	S	
10:05	    7.40	       7	0	S	
10:05	    7.40	       2	0	S	
10:05	    7.40	       3	0	B	
10:05	    7.42	      50	0	B	
10:06	    7.42	       5	0	B	
10:09	    7.42	       3	0	B	
10:09	    7.45	       2	0	B	
10:11	    7.42	       1	0	S	
10:11	    7.45	       2	0	B	
10:11	    7.45	     100	0	B	
10:12	    7.42	       2	0	S	
10:12	    7.42	      23	0	S	
10:13	    7.43	      20	0	B	
10:23	    7.43	       6	0	S	
10:35	    7.41	      20	0	S	
10:35	    7.44	       5	0	B	
10:35	    7.44	      25	0	B	
10:35	    7.44	      21	0	S	
10:45	    7.41	      20	0	S	
10:54	    7.41	       5	0	S	
11:02	    7.41	       5	0	S	
11:03	    7.40	      12	0	S	
11:03	    7.40	       9	0	S	
11:06	    7.36	      10	0	S	
11:18	    7.40	       1	0	B	
11:19	    7.40	      29	0	S	
11:27	    7.38	       1	0	S	
13:00	    7.45	     373	0	B	
13:00	    7.45	      33	0	S	
13:00	    7.45	      33	0	S	
13:00	    7.45	      33	0	S	
13:00	    7.45	      28	0	S	
13:02	    7.46	      19	0	B	
13:03	    7.38	       2	0	S	
13:06	    7.44	       1	0	B	
13:16	    7.42	      10	0	B	
13:46	    7.39	      58	0	S	
13:47	    7.39	       1	0	B	
13:52	    7.41	       2	0	B	
13:56	    7.42	       3	0	B	
14:03	    7.39	       2	0	S	
14:08	    7.39	      14	0	S	
14:08	    7.39	      30	0	S	
14:21	    7.42	       9	0	B	
14:21	    7.42	      16	0	S	
14:24	    7.39	       4	0	S	
14:25	    7.38	      52	0	S	
14:41	    7.39	       6	0	B	
14:44	    7.39	       1	0	S	
14:44	    7.39	       9	0	B	
14:51	    7.43	       3	0	B	
14:52	    7.43	       3	0	B	
14:52	    7.43	      25	0	B	
14:52	    7.40	      54	0	S	
14:55	    7.40	      32	0	B	
14:56	    7.40	      14	0	B	
15:00	    7.40	       7	0	
#数据来源:通达信
