                  20240607 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:31	    8.43	       1	0	B	
09:31	    8.43	       2	0	S	
09:40	    8.38	       4	0	S	
09:41	    8.31	       1	0	S	
09:42	    8.37	      28	0	S	
09:42	    8.38	       3	0	S	
09:42	    8.31	       6	0	S	
09:42	    8.32	       1	0	S	
09:42	    8.32	       6	0	S	
09:42	    8.32	       1	0	B	
09:42	    8.31	       2	0	S	
09:42	    8.32	       9	0	B	
09:42	    8.34	       2	0	S	
09:43	    8.38	       2	0	B	
09:43	    8.33	       1	0	S	
09:47	    8.34	      13	0	S	
09:48	    8.35	       2	0	S	
09:48	    8.34	       1	0	S	
09:49	    8.34	     108	0	S	
09:49	    8.34	      21	0	S	
09:50	    8.34	       1	0	S	
09:50	    8.34	      12	0	S	
09:50	    8.34	       5	0	S	
09:50	    8.34	       3	0	S	
09:50	    8.34	       1	0	S	
09:50	    8.34	      19	0	S	
09:50	    8.34	       4	0	S	
09:50	    8.34	       1	0	S	
09:51	    8.35	      24	0	S	
09:51	    8.34	       4	0	S	
09:51	    8.34	       1	0	S	
09:51	    8.34	       1	0	S	
09:51	    8.34	      87	0	S	
09:51	    8.34	      29	0	S	
09:51	    8.34	      34	0	S	
09:51	    8.34	       2	0	S	
09:51	    8.34	       7	0	S	
09:51	    8.34	       1	0	S	
09:52	    8.34	      53	0	S	
09:52	    8.34	       1	0	S	
09:52	    8.34	      29	0	S	
09:52	    8.34	      29	0	S	
09:52	    8.34	      25	0	S	
09:52	    8.33	       8	0	S	
09:52	    8.33	      16	0	S	
09:52	    8.32	       2	0	S	
09:52	    8.30	       4	0	S	
09:52	    8.30	       1	0	S	
09:57	    8.30	       8	0	S	
09:57	    8.29	       1	0	S	
09:57	    8.29	       1	0	S	
09:58	    8.29	       3	0	S	
09:59	    8.29	       2	0	S	
09:59	    8.29	       1	0	S	
10:00	    8.29	       1	0	S	
10:03	    8.29	      31	0	S	
10:03	    8.23	       6	0	S	
10:03	    8.23	       1	0	S	
10:03	    8.23	       1	0	S	
10:06	    8.29	       3	0	B	
10:06	    8.26	       1	0	S	
10:06	    8.23	     230	0	S	
10:06	    8.22	      39	0	S	
10:06	    8.22	       7	0	S	
10:06	    8.21	       8	0	S	
10:07	    8.21	       2	0	S	
10:07	    8.21	       1	0	S	
10:09	    8.21	       0	0	S	
10:12	    8.29	      20	0	B	
10:12	    8.21	       4	0	S	
10:12	    8.21	       1	0	S	
10:13	    8.21	      40	0	S	
10:13	    8.21	       7	0	S	
10:13	    8.21	       1	0	S	
10:14	    8.21	       1	0	S	
10:14	    8.22	       1	0	S	
10:20	    8.23	       4	0	S	
10:20	    8.23	       1	0	S	
10:20	    8.23	       1	0	S	
10:32	    8.29	      12	0	B	
10:32	    8.23	       3	0	S	
10:35	    8.23	      25	0	S	
10:36	    8.22	       5	0	S	
10:36	    8.22	       1	0	S	
10:36	    8.22	       1	0	S	
10:37	    8.22	       9	0	S	
10:38	    8.22	       2	0	S	
10:38	    8.22	       6	0	S	
10:38	    8.22	       1	0	S	
10:51	    8.23	      16	0	B	
10:52	    8.22	       4	0	S	
10:52	    8.22	       1	0	S	
10:52	    8.23	      20	0	B	
10:52	    8.22	       3	0	S	
10:52	    8.21	       1	0	S	
10:52	    8.21	       0	0	S	
10:59	    8.23	      72	0	B	
10:59	    8.23	      13	0	S	
10:59	    8.23	       2	0	S	
10:59	    8.23	       2	0	S	
11:00	    8.23	       1	0	S	
11:00	    8.29	      48	0	B	
11:00	    8.30	      77	0	B	
11:00	    8.21	      14	0	S	
11:00	    8.21	       1	0	S	
11:00	    8.21	       3	0	S	
11:01	    8.21	       1	0	S	
11:02	    8.21	      38	0	S	
11:02	    8.17	       7	0	S	
11:03	    8.17	       1	0	S	
11:03	    8.17	       1	0	S	
11:03	    8.17	       1	0	S	
11:03	    8.14	       2	0	S	
11:17	    8.16	      10	0	S	
11:17	    8.16	       2	0	S	
11:17	    8.16	       1	0	S	
11:19	    8.16	      10	0	S	
11:19	    8.16	       2	0	S	
11:20	    8.16	      10	0	S	
11:21	    8.16	       2	0	S	
11:21	    8.16	       1	0	S	
11:22	    8.16	       1	0	S	
11:22	    8.16	      10	0	S	
11:22	    8.16	       2	0	S	
11:25	    8.18	      10	0	S	
11:25	    8.18	       2	0	S	
11:25	    8.18	       1	0	S	
13:02	    8.18	      59	0	S	
13:03	    8.17	      12	0	S	
13:03	    8.17	       2	0	S	
13:03	    8.17	       1	0	S	
13:04	    8.15	     107	0	S	
13:04	    8.15	      12	0	S	
13:04	    8.15	      18	0	S	
13:07	    8.16	      10	0	B	
13:07	    8.14	      49	0	S	
13:10	    8.14	     120	0	S	
13:11	    8.14	      21	0	B	
13:20	    8.17	       2	0	S	
13:21	    8.16	      12	0	S	
13:26	    8.16	       5	0	S	
13:28	    8.16	      15	0	B	
13:29	    8.22	       1	0	B	
13:32	    8.21	       3	0	B	
13:34	    8.21	       1	0	S	
13:35	    8.21	      36	0	S	
13:35	    8.21	       1	0	S	
13:38	    8.16	       2	0	S	
13:40	    8.15	      12	0	S	
13:41	    8.14	       3	0	S	
13:42	    8.14	       2	0	S	
13:44	    8.14	       0	0	S	
13:54	    8.14	      10	0	S	
13:55	    8.15	      10	0	S	
14:00	    8.20	       4	0	B	
14:04	    8.21	       2	0	B	
14:04	    8.21	       4	0	B	
14:05	    8.22	      10	0	B	
14:05	    8.26	      81	0	B	
14:05	    8.22	      15	0	S	
14:05	    8.20	      74	0	S	
14:07	    8.21	       3	0	B	
14:16	    8.26	       1	0	B	
14:17	    8.22	       6	0	S	
14:19	    8.22	      90	0	B	
14:24	    8.22	     234	0	B	
14:24	    8.22	       1	0	B	
14:25	    8.22	      16	0	B	
14:26	    8.23	       1	0	S	
14:26	    8.22	       3	0	B	
14:26	    8.22	      45	0	B	
14:27	    8.21	       3	0	S	
14:30	    8.21	       3	0	S	
14:30	    8.22	      23	0	B	
14:31	    8.26	     182	0	B	
14:32	    8.26	      12	0	S	
14:32	    8.26	       6	0	S	
14:32	    8.26	     238	0	B	
14:33	    8.21	      35	0	S	
14:33	    8.21	      75	0	B	
14:41	    8.21	      25	0	S	
14:41	    8.21	      10	0	B	
14:44	    8.22	      20	0	S	
14:46	    8.18	     342	0	S	
14:46	    8.18	      10	0	B	
14:46	    8.18	       9	0	B	
14:47	    8.18	      12	0	B	
14:50	    8.18	      12	0	S	
14:51	    8.17	      25	0	S	
14:51	    8.17	       1	0	S	
14:51	    8.18	       2	0	B	
14:51	    8.18	      20	0	B	
14:52	    8.18	      28	0	B	
14:52	    8.17	      64	0	S	
14:53	    8.17	       1	0	S	
14:53	    8.17	      39	0	S	
14:54	    8.17	     100	0	B	
14:55	    8.17	     100	0	B	
14:56	    8.17	       2	0	B	
14:56	    8.17	      70	0	B	
14:56	    8.17	      12	0	B	
14:56	    8.17	      77	0	B	
15:00	    8.23	     176	0	
#数据来源:通达信
