                  20240402 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:30	    9.65	      36	0	B	
09:30	    9.65	      41	0	B	
09:30	    9.65	      15	0	B	
09:30	    9.66	      75	0	B	
09:30	    9.69	     188	0	B	
09:31	    9.78	      25	0	B	
09:31	    9.78	       8	0	S	
09:31	    9.78	      77	0	S	
09:31	    9.78	      40	0	B	
09:31	    9.78	      30	0	B	
09:31	    9.78	     200	0	B	
09:31	    9.77	      14	0	B	
09:31	    9.77	      92	0	B	
09:32	    9.77	      29	0	S	
09:32	    9.77	      16	0	S	
09:32	    9.77	     188	0	S	
09:32	    9.64	      80	0	B	
09:32	    9.64	      13	0	B	
09:33	    9.73	       5	0	B	
09:33	    9.73	      10	0	S	
09:33	    9.74	      28	0	B	
09:34	    9.73	      10	0	B	
09:35	    9.73	      70	0	B	
09:37	    9.67	      50	0	S	
09:38	    9.72	      10	0	B	
09:38	    9.72	      10	0	S	
09:38	    9.72	      30	0	B	
09:39	    9.72	      10	0	B	
09:39	    9.72	       3	0	B	
09:39	    9.68	       5	0	S	
09:40	    9.68	      19	0	S	
09:40	    9.68	      20	0	B	
09:41	    9.67	       2	0	S	
09:42	    9.67	       1	0	S	
09:42	    9.67	      52	0	S	
09:43	    9.67	      20	0	B	
09:43	    9.67	     100	0	B	
09:43	    9.67	      20	0	B	
09:45	    9.65	      50	0	S	
09:45	    9.67	      10	0	B	
09:46	    9.67	      30	0	B	
09:46	    9.67	      44	0	B	
09:46	    9.67	      10	0	S	
09:46	    9.67	      46	0	S	
09:47	    9.67	      10	0	B	
09:47	    9.67	       2	0	B	
09:50	    9.67	      20	0	B	
09:51	    9.66	      14	0	S	
09:52	    9.67	       2	0	B	
09:54	    9.68	      10	0	S	
09:55	    9.68	       2	0	S	
09:55	    9.68	       3	0	B	
09:56	    9.67	       5	0	S	
09:57	    9.67	       5	0	S	
09:57	    9.67	       6	0	B	
09:58	    9.67	       9	0	S	
09:58	    9.66	      15	0	S	
09:58	    9.66	      14	0	S	
09:58	    9.65	      25	0	S	
09:58	    9.65	       2	0	S	
09:59	    9.65	      11	0	S	
09:59	    9.64	      25	0	S	
10:00	    9.64	      10	0	B	
10:00	    9.64	      57	0	B	
10:01	    9.65	      20	0	S	
10:02	    9.65	       9	0	B	
10:02	    9.65	      18	0	S	
10:03	    9.64	      13	0	S	
10:03	    9.64	       6	0	S	
10:03	    9.64	      20	0	S	
10:03	    9.65	     115	0	B	
10:04	    9.65	      92	0	S	
10:04	    9.65	       2	0	S	
10:04	    9.65	      20	0	S	
10:04	    9.65	      30	0	S	
10:05	    9.65	       8	0	S	
10:05	    9.65	       9	0	S	
10:05	    9.66	       3	0	B	
10:05	    9.66	       1	0	B	
10:06	    9.65	      91	0	S	
10:09	    9.65	      75	0	B	
10:09	    9.64	       2	0	S	
10:09	    9.65	     202	0	B	
10:10	    9.64	     100	0	S	
10:12	    9.64	       6	0	S	
10:12	    9.64	       4	0	B	
10:13	    9.64	      16	0	S	
10:13	    9.64	      33	0	B	
