                  20230911 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:32	    7.55	       5	0	B	
09:33	    7.55	      28	0	S	
09:33	    7.53	      14	0	S	
09:34	    7.53	       3	0	B	
09:34	    7.53	       3	0	B	
09:36	    7.52	      12	0	S	
09:36	    7.52	      50	0	B	
09:38	    7.52	       5	0	B	
09:42	    7.52	      12	0	B	
09:42	    7.53	      22	0	B	
09:54	    7.56	       2	0	B	
09:56	    7.56	       2	0	B	
09:58	    7.56	       6	0	B	
10:09	    7.56	       7	0	S	
10:16	    7.57	      20	0	S	
10:20	    7.59	       4	0	B	
10:31	    7.59	       1	0	B	
10:31	    7.59	       1	0	S	
10:32	    7.59	       3	0	S	
10:33	    7.59	       2	0	S	
10:33	    7.60	       5	0	B	
10:35	    7.60	      77	0	B	
10:36	    7.60	      20	0	B	
10:40	    7.61	       2	0	B	
10:40	    7.60	      44	0	S	
10:40	    7.60	       8	0	S	
10:42	    7.60	      48	0	B	
11:03	    7.62	       2	0	B	
11:05	    7.62	       5	0	S	
11:06	    7.63	     202	0	B	
11:09	    7.64	      12	0	B	
11:10	    7.64	       2	0	S	
11:11	    7.65	      17	0	B	
11:12	    7.65	      19	0	S	
11:24	    7.66	       5	0	B	
13:19	    7.65	       3	0	B	
13:25	    7.63	       7	0	S	
13:27	    7.63	      11	0	B	
13:29	    7.63	      22	0	S	
13:31	    7.65	      10	0	B	
13:31	    7.65	      13	0	B	
13:32	    7.65	      15	0	B	
13:34	    7.66	      17	0	B	
13:35	    7.66	      13	0	S	
13:35	    7.66	      22	0	S	
13:44	    7.64	      32	0	S	
13:44	    7.65	      20	0	B	
13:52	    7.63	      26	0	S	
13:54	    7.65	       9	0	B	
14:01	    7.63	      12	0	S	
14:10	    7.62	      13	0	S	
14:20	    7.60	       8	0	S	
14:38	    7.60	      28	0	S	
14:41	    7.63	       1	0	B	
14:50	    7.60	      10	0	S	
14:51	    7.60	      10	0	B	
15:00	    7.59	      58	0	
#数据来源:通达信
