                  20230222 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:30	   12.30	       7	0	S	
09:31	   12.21	       3	0	S	
09:32	   12.22	      30	0	S	
09:33	   12.22	      10	0	B	
09:33	   12.21	      14	0	S	
09:33	   12.21	      20	0	B	
09:34	   12.21	      26	0	B	
09:41	   12.22	      92	0	S	
09:43	   12.35	       5	0	B	
09:45	   12.35	      14	0	S	
09:47	   12.33	       3	0	S	
09:48	   12.33	       5	0	B	
09:50	   12.33	      20	0	B	
09:51	   12.33	      16	0	S	
09:54	   12.33	       1	0	B	
09:55	   12.33	       3	0	B	
10:10	   12.35	       1	0	B	
10:18	   12.34	       8	0	B	
10:18	   12.35	      10	0	B	
10:19	   12.35	      10	0	B	
10:21	   12.34	       9	0	S	
10:35	   12.31	      10	0	S	
10:39	   12.33	      10	0	B	
10:45	   12.31	       6	0	S	
10:52	   12.31	       1	0	B	
10:54	   12.31	       0	0	B	
10:55	   12.30	      10	0	S	
10:56	   12.29	       5	0	S	
10:59	   12.24	      70	0	S	
11:00	   12.24	      37	0	B	
11:07	   12.30	      16	0	B	
11:11	   12.30	       8	0	B	
11:21	   12.24	     194	0	S	
11:21	   12.24	       6	0	B	
11:26	   12.29	       4	0	B	
11:28	   12.29	      10	0	S	
13:01	   12.29	      33	0	B	
13:09	   12.27	       3	0	S	
13:13	   12.24	      15	0	S	
13:14	   12.29	       3	0	B	
13:17	   12.24	      20	0	S	
13:18	   12.25	       7	0	B	
13:38	   12.26	       1	0	S	
13:42	   12.26	     169	0	B	
13:46	   12.28	      20	0	B	
13:53	   12.29	       7	0	B	
13:54	   12.28	       3	0	S	
13:55	   12.28	       3	0	B	
13:58	   12.28	       6	0	S	
14:05	   12.29	      12	0	B	
14:11	   12.31	       5	0	B	
14:30	   12.30	       8	0	S	
14:43	   12.31	       6	0	B	
14:50	   12.31	      29	0	B	
14:54	   12.30	      10	0	S	
14:54	   12.31	      12	0	B	
14:56	   12.30	      19	0	S	
15:00	   12.29	      18	0	
#数据来源:通达信
