                  20230620 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:46	    9.39	       7	0	S	
09:52	    9.39	       4	0	S	
10:03	    9.40	       7	0	S	
10:10	    9.41	      10	0	S	
10:14	    9.41	       6	0	S	
10:15	    9.41	      48	0	B	
10:20	    9.42	      35	0	S	
10:27	    9.42	      90	0	S	
10:49	    9.45	      10	0	B	
10:52	    9.42	      10	0	S	
11:02	    9.41	       2	0	S	
11:05	    9.41	       7	0	S	
11:19	    9.41	       1	0	B	
11:20	    9.41	       1	0	S	
13:00	    9.40	      43	0	S	
13:02	    9.39	       2	0	S	
13:06	    9.40	      10	0	B	
13:11	    9.40	       3	0	B	
13:12	    9.39	      20	0	S	
13:14	    9.39	      10	0	S	
13:19	    9.39	       5	0	S	
13:22	    9.39	      12	0	S	
13:27	    9.38	       7	0	S	
13:27	    9.38	       1	0	S	
13:35	    9.39	       2	0	B	
13:41	    9.38	       1	0	S	
13:42	    9.39	      10	0	B	
13:55	    9.38	      45	0	S	
13:56	    9.38	       3	0	B	
13:57	    9.37	      10	0	S	
13:59	    9.38	      10	0	S	
13:59	    9.38	      10	0	B	
14:00	    9.38	       4	0	B	
14:02	    9.37	      13	0	S	
14:04	    9.37	      85	0	S	
14:05	    9.37	      13	0	B	
14:06	    9.37	       2	0	B	
14:07	    9.38	       5	0	B	
14:08	    9.37	       5	0	S	
14:08	    9.38	       3	0	B	
14:09	    9.38	       3	0	B	
14:18	    9.38	      10	0	B	
14:19	    9.36	     113	0	S	
14:27	    9.38	       4	0	B	
14:27	    9.37	      40	0	S	
14:27	    9.37	       5	0	S	
14:45	    9.36	      41	0	S	
14:49	    9.37	       1	0	B	
#数据来源:通达信
