                  20240328 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:30	    9.74	      10	0	S	
09:30	    9.76	      20	0	S	
09:30	    9.76	       8	0	B	
09:31	    9.77	       2	0	S	
09:31	    9.76	       9	0	S	
09:31	    9.76	       1	0	S	
09:31	    9.75	       8	0	S	
09:31	    9.75	      34	0	S	
09:31	    9.76	      28	0	B	
09:31	    9.76	     104	0	S	
09:32	    9.76	      24	0	S	
09:32	    9.76	      34	0	B	
09:32	    9.76	      42	0	B	
09:33	    9.84	      19	0	B	
09:33	    9.84	      20	0	B	
09:33	    9.84	      14	0	B	
09:33	    9.84	      20	0	S	
09:34	    9.84	       6	0	S	
09:34	    9.84	      33	0	S	
09:34	    9.81	       3	0	S	
09:34	    9.77	      73	0	S	
09:34	    9.77	       4	0	S	
09:35	    9.78	      27	0	B	
09:35	    9.79	       7	0	S	
09:35	    9.80	       7	0	B	
09:35	    9.80	      35	0	B	
09:35	    9.80	      20	0	B	
09:36	    9.79	      23	0	S	
09:36	    9.79	      94	0	S	
09:37	    9.76	      40	0	S	
09:37	    9.70	     244	0	S	
09:37	    9.66	      53	0	S	
09:37	    9.64	      10	0	S	
09:38	    9.63	      25	0	S	
09:38	    9.67	       1	0	B	
09:38	    9.70	       2	0	B	
09:38	    9.67	     123	0	S	
09:39	    9.67	      28	0	B	
09:39	    9.68	      48	0	S	
09:39	    9.68	       1	0	S	
09:39	    9.70	      30	0	B	
09:39	    9.70	       1	0	B	
09:40	    9.64	     245	0	S	
09:40	    9.65	      10	0	S	
09:40	    9.65	       1	0	B	
09:41	    9.65	      71	0	B	
09:41	    9.65	      11	0	B	
09:41	    9.64	     101	0	S	
09:41	    9.65	      11	0	S	
09:41	    9.65	      40	0	B	
09:42	    9.65	       2	0	B	
09:42	    9.65	       5	0	B	
09:43	    9.65	      30	0	S	
09:44	    9.77	       2	0	B	
09:44	    9.77	       3	0	S	
09:44	    9.77	      30	0	B	
09:45	    9.64	      82	0	S	
09:45	    9.64	       8	0	S	
09:46	    9.62	     109	0	S	
09:48	    9.65	       1	0	S	
09:48	    9.65	      14	0	B	
09:50	    9.66	      16	0	S	
09:51	    9.70	      20	0	S	
09:51	    9.68	      10	0	B	
09:51	    9.68	       7	0	B	
09:52	    9.67	       2	0	S	
09:52	    9.68	      10	0	B	
09:53	    9.68	       2	0	B	
09:53	    9.68	       0	0	B	
09:57	    9.67	      10	0	S	
09:58	    9.67	      20	0	B	
09:58	    9.67	      50	0	B	
10:00	    9.67	       1	0	B	
10:01	    9.66	     200	0	S	
10:01	    9.66	       7	0	S	
10:02	    9.66	      21	0	B	
10:02	    9.65	      24	0	S	
10:02	    9.66	      10	0	B	
10:02	    9.67	       8	0	B	
10:03	    9.67	      10	0	B	
10:04	    9.67	      59	0	B	
10:05	    9.67	      33	0	S	
10:05	    9.67	       1	0	S	
10:06	    9.67	       7	0	S	
10:07	    9.67	       2	0	B	
10:07	    9.66	      72	0	S	
10:08	    9.66	      10	0	B	
10:08	    9.66	       5	0	B	
10:08	    9.66	       2	0	B	
10:08	    9.66	       3	0	B	
10:08	    9.66	      10	0	B	
10:08	    9.66	      20	0	B	
10:09	    9.66	      10	0	B	
10:09	    9.66	      20	0	B	
10:09	    9.66	      48	0	B	
10:11	    9.77	       5	0	B	
10:11	    9.77	       0	0	B	
10:11	    9.77	      10	0	B	
