                  20230721 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:41	    8.96	      10	0	S	
09:56	    8.96	       4	0	S	
10:13	    8.96	       3	0	S	
10:13	    8.96	      21	0	B	
10:20	    8.96	       3	0	S	
10:29	    8.96	      20	0	S	
10:30	    8.96	      33	0	S	
10:31	    8.95	      34	0	S	
10:36	    9.00	      11	0	B	
10:50	    9.00	       9	0	S	
11:26	    8.97	      30	0	S	
13:18	    8.97	      15	0	S	
13:18	    8.96	       3	0	S	
13:22	    8.97	      10	0	B	
13:27	    8.97	       7	0	B	
13:28	    8.97	      10	0	B	
13:31	    8.96	      10	0	S	
13:44	    8.96	      14	0	S	
13:46	    8.95	      20	0	S	
13:52	    8.96	      10	0	B	
13:58	    8.96	       6	0	B	
14:05	    8.97	      10	0	B	
14:05	    8.97	       2	0	B	
14:07	    8.97	       8	0	B	
14:32	    8.97	       0	0	B	
14:35	    8.97	       1	0	B	
14:41	    9.00	       6	0	B	
#数据来源:通达信
