                  20231120 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:56	    7.24	       4	0	S	
10:07	    7.25	      24	0	S	
10:09	    7.26	       1	0	S	
10:14	    7.26	       6	0	S	
10:15	    7.35	      16	0	B	
10:34	    7.35	      69	0	B	
10:35	    7.35	      29	0	B	
11:07	    7.33	       5	0	S	
11:07	    7.34	      15	0	S	
11:08	    7.35	      20	0	B	
11:09	    7.35	      50	0	B	
11:10	    7.35	      83	0	B	
11:10	    7.35	      12	0	B	
11:11	    7.35	      10	0	S	
11:11	    7.41	     160	0	B	
11:16	    7.40	       2	0	B	
11:22	    7.40	      46	0	B	
11:25	    7.40	       5	0	S	
11:28	    7.40	      49	0	S	
11:29	    7.35	       3	0	S	
13:01	    7.40	     130	0	B	
13:01	    7.41	       3	0	B	
13:02	    7.40	       1	0	S	
13:06	    7.41	       6	0	B	
13:07	    7.40	       4	0	B	
13:12	    7.40	      16	0	B	
13:12	    7.40	      11	0	S	
13:14	    7.41	       9	0	B	
13:15	    7.41	      10	0	B	
13:15	    7.41	       3	0	S	
13:16	    7.44	       8	0	B	
13:19	    7.43	      10	0	S	
13:20	    7.44	      23	0	B	
13:22	    7.42	       2	0	S	
13:24	    7.42	       1	0	B	
13:27	    7.41	       1	0	B	
13:27	    7.45	     200	0	B	
13:28	    7.45	      21	0	B	
13:33	    7.45	      27	0	B	
13:36	    7.47	     100	0	B	
13:37	    7.47	      39	0	B	
13:37	    7.48	       4	0	B	
13:37	    7.48	       4	0	B	
13:38	    7.47	       1	0	B	
13:38	    7.47	       4	0	S	
13:39	    7.48	      30	0	B	
13:39	    7.47	       5	0	S	
13:40	    7.48	      31	0	B	
13:40	    7.48	      15	0	B	
13:42	    7.47	     100	0	S	
13:43	    7.47	      20	0	S	
13:43	    7.47	       8	0	S	
13:43	    7.47	      14	0	B	
13:54	    7.47	     650	0	B	
13:57	    7.47	      22	0	B	
14:03	    7.45	       2	0	B	
14:04	    7.47	      46	0	B	
14:05	    7.48	      73	0	B	
14:06	    7.49	      27	0	B	
14:07	    7.49	       1	0	S	
14:08	    7.48	       0	0	S	
14:13	    7.47	       4	0	S	
14:14	    7.47	      15	0	S	
14:16	    7.48	      20	0	B	
14:17	    7.45	      34	0	S	
14:19	    7.48	       6	0	B	
14:19	    7.48	       0	0	B	
14:20	    7.50	      20	0	B	
14:22	    7.50	     100	0	B	
14:23	    7.52	       9	0	B	
14:25	    7.47	       5	0	S	
14:27	    7.50	       3	0	B	
14:28	    7.50	       5	0	S	
14:29	    7.52	      84	0	B	
14:30	    7.51	      65	0	S	
14:30	    7.51	       2	0	S	
14:30	    7.51	       5	0	B	
14:30	    7.50	       4	0	S	
14:34	    7.53	      44	0	B	
14:35	    7.51	      10	0	S	
14:35	    7.51	      65	0	S	
14:36	    7.54	      50	0	B	
14:39	    7.54	       6	0	B	
14:39	    7.55	      50	0	B	
14:40	    7.53	      13	0	B	
14:41	    7.53	       7	0	S	
14:41	    7.53	      33	0	S	
14:41	    7.53	       7	0	S	
14:43	    7.50	      50	0	S	
14:44	    7.50	      39	0	S	
14:49	    7.47	      50	0	S	
14:53	    7.49	       1	0	B	
14:54	    7.49	      29	0	B	
14:54	    7.54	     300	0	B	
14:55	    7.55	      50	0	B	
15:00	    7.52	      51	0	
#数据来源:通达信
