                  20230612 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:56	    9.47	      10	0	S	
09:57	    9.47	      14	0	B	
09:57	    9.47	       0	0	B	
10:02	    9.45	      59	0	S	
10:02	    9.45	      29	0	B	
10:03	    9.50	       2	0	B	
10:27	    9.50	      27	0	B	
10:55	    9.50	      13	0	B	
13:00	    9.50	      16	0	S	
13:02	    9.49	       6	0	B	
13:10	    9.49	      31	0	B	
13:11	    9.49	      50	0	B	
13:11	    9.48	      56	0	S	
13:20	    9.49	      13	0	B	
13:21	    9.50	      20	0	B	
13:22	    9.49	      70	0	S	
13:33	    9.49	       7	0	S	
13:35	    9.49	       1	0	S	
13:38	    9.50	      80	0	B	
13:40	    9.49	      23	0	S	
13:40	    9.50	      70	0	B	
13:51	    9.50	      10	0	B	
13:52	    9.50	       9	0	B	
13:54	    9.55	       5	0	B	
14:06	    9.55	      20	0	B	
14:11	    9.55	      32	0	B	
14:20	    9.55	      30	0	B	
14:33	    9.53	      10	0	S	
14:46	    9.50	       7	0	S	
14:47	    9.55	       1	0	B	
#数据来源:通达信
