                  20230922 中科美菱 (920992)
 时间	    价格	    成交	笔数	
09:30	    7.29	       1	0	S	
09:32	    7.29	     200	0	B	
09:33	    7.29	      18	0	B	
09:36	    7.27	       7	0	S	
09:39	    7.33	       4	0	B	
09:58	    7.33	       2	0	B	
10:14	    7.28	      58	0	S	
10:14	    7.28	       8	0	B	
10:15	    7.28	       5	0	B	
10:15	    7.28	      42	0	B	
10:15	    7.28	     200	0	B	
10:16	    7.28	       5	0	B	
10:16	    7.28	      10	0	B	
10:16	    7.28	      84	0	B	
10:17	    7.27	      60	0	S	
10:19	    7.26	     200	0	S	
10:19	    7.33	       1	0	B	
10:19	    7.33	       5	0	B	
10:29	    7.30	       1	0	S	
10:35	    7.30	       4	0	S	
10:37	    7.30	     370	0	B	
10:44	    7.30	       4	0	B	
10:45	    7.30	      39	0	B	
10:46	    7.30	      14	0	B	
10:46	    7.30	       2	0	B	
10:48	    7.30	      10	0	B	
10:58	    7.30	      12	0	B	
11:01	    7.30	       3	0	S	
11:06	    7.30	      20	0	B	
11:14	    7.30	      80	0	B	
11:28	    7.33	       1	0	B	
11:29	    7.33	       4	0	B	
11:29	    7.33	       1	0	S	
13:00	    7.33	       1	0	S	
13:09	    7.34	       1	0	B	
13:10	    7.35	      11	0	B	
13:12	    7.37	      12	0	B	
13:27	    7.37	       5	0	S	
13:49	    7.38	       3	0	B	
13:57	    7.38	      20	0	B	
14:09	    7.37	       3	0	S	
14:10	    7.36	      11	0	S	
14:12	    7.36	       5	0	B	
14:19	    7.36	       3	0	B	
14:22	    7.36	      59	0	B	
14:23	    7.36	      20	0	B	
14:26	    7.36	       2	0	B	
14:36	    7.38	       2	0	B	
14:42	    7.36	       6	0	S	
14:50	    7.36	       1	0	S	
14:52	    7.38	       8	0	B	
14:52	    7.38	       2	0	S	
15:00	    7.44	     500	0	
#数据来源:通达信
